timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,4203199,3808221,463365,2861327,8228312,8232501,7509600,27376,19269
10,4202262,3808070,463333,2860656,8167554,8170602,7463501,27376,19277
20,4203267,3808139,463348,2860623,8158193,8160889,7456920,27368,19275
30,4202377,3808255,463358,2860489,8156835,8159070,7455741,27360,19274
40,4203026,3808399,463353,2860387,8156806,8159013,7455814,27408,19282
50,4202856,3808332,463313,2860405,8156606,8159038,7455681,27392,19280
60,4203200,3808276,463381,2860361,8156810,8158819,7455631,27336,19269
70,4202870,3808174,463291,2860230,8156809,8158555,7455634,27352,19272
80,4203540,3808379,463380,2860388,8156477,8158396,7455073,27376,19285
90,4203095,3807919,463382,2859868,8157327,8158319,7455940,27392,19296
100,4203345,3808182,463299,2860188,8156590,8159189,7454621,27360,19266
110,4202573,3808212,463283,2859828,8156609,8157629,7455516,27360,19258
120,4202947,3808472,463235,2859702,8156504,8157593,7455512,27384,19270
130,4202820,3807931,463252,2860051,8155504,8158405,7453978,27376,19277
140,4202511,3808512,463277,2859962,8156489,8157935,7454833,27392,19288
150,4203322,3808417,463243,2859961,8156070,8158113,7454410,27328,19260
160,4204521,3808648,463192,2860288,8156134,8157788,7454742,27368,19259
170,4205280,3808331,463228,2860219,8155748,8158712,7455999,27368,19283
180,4204911,3808672,463181,2860260,8156446,8159300,7456122,27344,19263
190,4204769,3808529,463106,2860398,8156411,8158848,7455478,27368,19251
200,4204158,3808608,463214,2860191,8156371,8158539,7456614,27384,19278
210,4204023,3808726,463239,2860473,8156554,8158460,7456307,27392,19288
220,4204011,3808777,463194,2860202,8156306,8158468,7455392,27376,19293
230,4203710,3808659,463202,2860269,8156061,8158245,7455207,27368,19283
240,4203766,3808657,463166,2860079,8156219,8158231,7456182,27376,19309
250,4204100,3808713,463176,2860374,8156006,8157974,7457777,27392,19248
260,4204035,3809058,463173,2860421,8155711,8157985,7459638,27368,19275
270,4204519,3808882,463106,2860310,8156030,8158523,7467293,27408,19298
280,4204668,3808950,463188,2860200,8155911,8158442,7477231,27360,19274
290,4205192,3809100,463217,2860092,8156637,8158394,7484333,27368,19283
300,4204826,3808932,463207,2860529,8155972,8158222,7486211,27392,19272
310,4204294,3808834,463183,2859951,8156289,8158416,7483402,27384,19294
320,4204047,3809102,463160,2860145,8156393,8158370,7474298,27368,19259
330,4203885,3808840,463152,2860414,8155802,8157956,7466155,27400,19265
340,4202471,3808980,463163,2860168,8156133,8158125,7462298,27384,19262
350,4203307,3809026,463161,2860585,8156616,8158324,7460049,27368,19283
360,4203392,3808985,463164,2860446,8155467,8157297,7461803,27384,19278
370,4202872,3809069,463172,2860309,8156279,8158175,7480380,27384,19270
380,4203595,3808915,463185,2860414,8155979,8158524,7484819,27392,19288
390,4204287,3809288,463169,2860402,8156166,8158352,7473751,27368,19283
