timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,37.86,21.8,21.5,3.28,91.54,45.37,47.97,6.96
2.0,37.86,21.8,21.5,3.28,91.54,45.37,47.86,6.97
4.0,37.86,21.8,21.5,3.28,91.54,45.47,47.97,6.96
6.0,37.86,21.86,21.5,3.28,91.54,45.57,47.97,6.96
8.0,37.86,21.83,21.53,3.28,91.54,45.57,47.97,6.97
10.0,37.93,21.83,21.53,3.29,91.54,45.57,47.97,6.96
12.0,38.01,21.83,21.57,3.28,91.87,45.47,47.97,6.97
14.0,38.01,21.8,21.6,3.28,91.87,45.47,48.08,6.97
16.0,38.01,21.8,21.57,3.28,91.87,45.57,47.97,6.96
18.0,38.01,21.8,21.57,3.28,91.87,45.47,48.08,6.96
20.0,38.01,21.77,21.57,3.28,91.87,45.47,47.97,6.96
22.0,38.01,21.77,21.57,3.28,91.87,45.47,47.97,6.95
24.0,38.08,21.77,21.6,3.28,91.87,45.37,47.97,6.96
26.0,38.01,21.77,21.6,3.28,91.87,45.37,48.08,6.96
28.0,37.93,21.77,21.57,3.28,91.87,45.47,47.97,6.96
30.0,37.93,21.77,21.53,3.27,91.87,45.27,47.97,6.95
32.0,37.86,21.77,21.5,3.28,91.54,45.37,47.97,6.96
34.0,37.78,21.77,21.47,3.28,91.54,45.37,47.86,6.95
36.0,37.78,21.77,21.47,3.28,91.54,45.37,47.97,6.96
38.0,37.78,21.8,21.5,3.27,91.54,45.37,47.86,6.96
40.0,37.86,21.77,21.5,3.27,91.54,45.47,47.86,6.95
42.0,37.86,21.8,21.5,3.28,91.54,45.47,47.86,6.96
44.0,37.78,21.83,21.5,3.28,91.54,45.47,47.97,6.96
46.0,37.78,21.8,21.47,3.28,91.54,45.37,47.86,6.96
48.0,37.86,21.77,21.47,3.27,91.54,45.47,47.86,6.96
50.0,37.78,21.77,21.44,3.28,91.2,45.37,47.76,6.96
52.0,37.71,21.73,21.47,3.28,91.54,45.27,47.76,6.96
54.0,38.01,21.73,21.63,3.27,91.87,45.37,47.65,6.97
