timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,39.22,21.01,24.17,2.75,89.58,54.16,83.77,9.57
2.0,39.22,21.04,24.17,2.75,89.58,54.16,83.77,9.59
4.0,39.22,21.07,24.21,2.75,89.9,54.3,84.05,9.59
6.0,39.3,21.04,24.21,2.75,89.9,54.3,84.05,9.59
8.0,39.22,21.04,24.21,2.75,89.58,54.16,84.05,9.59
10.0,39.3,21.04,24.25,2.75,89.9,54.16,84.05,9.59
12.0,39.3,21.04,24.21,2.75,89.9,54.16,83.77,9.59
14.0,39.3,20.98,24.17,2.75,89.9,54.16,84.05,9.59
16.0,39.22,21.01,24.17,2.75,89.58,54.16,84.05,9.57
18.0,39.22,21.04,24.21,2.75,89.9,54.3,84.05,9.59
20.0,39.15,21.01,24.17,2.75,89.58,54.16,84.05,9.59
22.0,39.15,21.01,24.09,2.75,89.58,54.3,84.05,9.56
24.0,39.15,21.01,24.13,2.75,89.58,54.16,83.77,9.59
26.0,39.15,21.04,24.17,2.75,89.58,54.3,83.77,9.6
28.0,39.22,21.04,24.17,2.75,89.58,54.16,84.05,9.57
30.0,39.3,21.07,24.21,2.75,89.58,54.3,84.05,9.59
32.0,39.3,21.04,24.21,2.75,89.9,54.3,84.33,9.59
34.0,39.3,21.01,24.21,2.75,89.58,54.16,84.33,9.6
36.0,39.22,21.01,24.17,2.75,89.58,54.16,84.05,9.57
38.0,39.22,21.01,24.17,2.75,89.58,54.03,84.05,9.57
40.0,39.22,20.98,24.17,2.75,89.58,54.16,84.05,9.57
42.0,39.22,20.98,24.17,2.75,89.58,53.77,84.05,9.57
44.0,39.15,20.95,24.09,2.75,89.58,53.9,83.77,9.56
46.0,39.15,20.91,24.09,2.75,89.27,53.9,83.77,9.55
48.0,39.15,20.91,24.09,2.74,89.27,53.77,83.77,9.55
50.0,39.15,20.95,24.09,2.74,89.27,53.9,83.77,9.55
52.0,38.91,20.95,24.06,2.75,89.27,53.9,83.48,9.57
54.0,39.15,20.95,24.09,2.75,89.58,53.9,83.48,9.55
56.0,39.15,20.95,24.21,2.75,89.9,54.03,83.2,9.56
58.0,35.61,19.82,21.79,2.75,79.03,50.9,60.11,9.53
60.0,27.02,17.04,15.99,2.73,51.52,39.32,30.75,9.43
62.0,21.34,14.86,12.84,2.72,35.76,29.14,22.5,9.27
64.0,18.36,13.47,11.29,2.7,29.28,23.75,19.62,9.05
66.0,16.71,12.55,10.38,2.68,26.3,20.9,18.2,8.81
68.0,15.67,11.89,9.77,2.65,24.56,19.11,17.28,8.55
70.0,14.99,11.43,9.36,2.63,23.45,17.96,16.68,8.31
