timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,39.22,18.8,21.76,5.62,73.3,46.07,55.95,7.01
2.0,39.22,18.77,21.73,5.62,73.3,46.07,55.81,7.01
4.0,39.3,18.77,21.76,5.62,73.3,46.07,55.95,7.01
6.0,39.3,18.77,21.76,5.62,73.3,45.87,55.81,7.01
8.0,39.38,18.77,21.76,5.62,73.3,45.87,55.95,7.01
10.0,39.38,18.77,21.79,5.62,73.3,45.97,55.95,7.01
12.0,39.38,18.74,21.76,5.61,73.3,45.87,55.81,7.0
14.0,39.38,18.72,21.73,5.61,73.3,45.97,55.81,7.0
16.0,39.3,18.74,21.73,5.6,73.3,45.97,55.81,7.0
18.0,39.3,18.72,21.73,5.6,73.3,45.87,55.81,7.0
20.0,39.22,18.72,21.76,5.6,73.3,45.87,55.81,7.0
22.0,39.3,18.74,21.73,5.61,73.3,45.77,55.81,7.0
24.0,39.22,18.72,21.73,5.6,73.3,45.87,55.81,7.0
26.0,39.22,18.72,21.76,5.6,73.3,45.87,55.67,6.99
28.0,39.22,18.72,21.69,5.62,73.08,45.87,55.81,6.99
30.0,39.15,18.69,21.69,5.6,73.08,45.77,55.67,7.0
32.0,39.15,18.69,21.66,5.61,73.08,45.87,55.67,7.0
34.0,39.15,18.66,21.66,5.62,73.08,45.77,55.67,7.0
36.0,39.07,18.66,21.66,5.6,73.08,45.87,55.67,7.0
38.0,39.15,18.66,21.66,5.61,73.08,45.87,55.67,7.0
40.0,39.22,18.66,21.69,5.6,73.08,45.67,55.67,7.0
42.0,39.3,18.69,21.69,5.59,73.08,45.77,55.81,7.0
44.0,39.38,18.69,21.73,5.61,73.3,45.87,55.81,7.0
46.0,39.38,18.72,21.73,5.61,73.3,45.77,55.81,7.01
48.0,39.15,18.72,21.73,5.61,73.3,45.87,55.81,7.01
50.0,39.38,18.72,21.76,5.61,73.3,45.87,55.95,7.01
52.0,39.38,18.72,21.79,5.61,73.52,45.97,55.95,7.01
54.0,39.46,18.72,21.79,5.62,73.52,45.87,55.95,7.01
56.0,39.7,18.72,21.92,5.61,73.75,45.87,55.95,7.01
58.0,39.94,18.77,22.02,5.61,74.2,45.97,56.09,7.01
60.0,39.78,18.72,21.86,5.56,73.97,45.77,55.26,6.93
