timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,42.55,24.4,24.17,3.39,101.76,50.9,53.14,7.1
2.0,42.64,24.4,24.17,3.39,101.76,50.9,53.14,7.09
4.0,42.64,24.4,24.17,3.39,101.76,51.02,53.14,7.09
6.0,42.55,24.36,24.17,3.39,101.76,50.9,53.02,7.09
8.0,42.55,24.36,24.17,3.39,101.76,50.9,53.14,7.08
10.0,42.64,24.36,24.17,3.39,101.76,50.9,53.14,7.08
12.0,42.64,24.4,24.21,3.39,101.76,51.02,53.27,7.09
14.0,42.64,24.4,24.21,3.39,101.76,51.02,53.27,7.08
16.0,42.64,24.4,24.21,3.39,102.17,51.02,53.27,7.08
18.0,42.64,24.44,24.21,3.4,102.17,51.02,53.27,7.08
20.0,42.64,24.44,24.25,3.4,102.57,50.9,53.27,7.08
22.0,42.64,24.44,24.21,3.39,102.17,51.02,53.27,7.09
24.0,42.73,24.44,24.21,3.4,102.17,50.9,53.27,7.09
26.0,42.55,24.44,24.13,3.39,101.76,51.26,53.27,7.1
28.0,42.55,24.4,24.13,3.39,101.76,50.9,53.14,7.08
30.0,42.55,24.44,24.13,3.39,101.76,51.02,53.14,7.09
32.0,42.47,24.4,24.13,3.39,101.76,51.02,53.14,7.08
34.0,42.55,24.44,24.13,3.39,101.76,50.9,53.14,7.08
36.0,42.64,24.44,24.17,3.39,101.76,51.02,53.14,7.08
38.0,42.64,24.44,24.17,3.39,101.76,51.14,53.27,7.09
40.0,42.64,24.44,24.17,3.39,101.76,50.9,53.14,7.07
42.0,42.55,24.4,24.13,3.39,101.76,51.14,53.27,7.09
44.0,42.55,24.44,24.13,3.4,101.76,51.02,53.14,7.08
46.0,42.47,24.44,24.13,3.39,101.76,51.02,53.14,7.08
48.0,42.47,24.48,24.13,3.4,102.17,51.02,53.14,7.09
50.0,42.47,24.48,24.13,3.4,101.76,51.14,53.27,7.08
52.0,42.38,24.44,24.09,3.4,101.76,51.02,53.02,7.08
54.0,42.47,24.4,24.17,3.39,101.76,51.02,52.89,7.08
56.0,42.73,24.4,24.28,3.39,102.57,51.02,52.89,7.07
58.0,42.64,24.33,24.17,3.39,101.76,50.9,52.01,7.08
60.0,39.3,22.98,21.76,3.39,89.58,47.0,41.8,7.06
62.0,35.01,21.13,18.89,3.38,70.91,40.52,33.48,7.03
64.0,32.9,20.19,17.76,3.36,61.42,36.52,31.01,7.01
66.0,32.26,19.82,17.51,3.36,58.29,34.65,30.53,6.97
68.0,32.26,19.68,17.56,3.35,57.84,33.95,30.69,6.95
70.0,32.43,19.7,17.68,3.35,57.99,33.71,30.91,6.93
72.0,32.61,19.76,17.78,3.34,58.44,33.71,31.12,6.91
74.0,32.78,19.85,17.88,3.34,58.89,33.77,31.34,6.9
76.0,32.9,19.9,17.96,3.33,59.2,33.89,31.51,6.88
78.0,33.08,19.96,18.03,3.33,59.66,34.08,31.67,6.87
80.0,33.2,20.02,18.08,3.33,59.98,34.27,31.79,6.85
82.0,33.32,20.08,18.16,3.33,60.13,34.39,31.9,6.84
84.0,33.44,20.11,18.21,3.32,60.45,34.52,32.01,6.83
86.0,33.44,20.16,18.24,3.32,60.61,34.46,32.01,6.82
88.0,33.56,20.16,18.26,3.33,60.77,34.59,32.12,6.82
90.0,33.62,20.22,18.29,3.32,60.94,34.65,32.18,6.82
92.0,33.62,20.22,18.31,3.33,60.94,34.78,32.24,6.81
94.0,33.62,20.22,18.34,3.32,61.1,34.84,32.24,6.8
96.0,33.75,20.25,18.39,3.32,61.26,34.78,32.3,6.8
98.0,33.87,20.28,18.42,3.32,61.42,34.91,32.47,6.8
100.0,33.93,20.34,18.47,3.32,61.76,35.04,32.64,6.79
102.0,33.99,20.34,18.47,3.32,61.92,35.17,32.64,6.79
104.0,33.93,20.37,18.52,3.32,61.92,35.17,32.7,6.79
106.0,33.93,20.37,18.5,3.33,61.92,35.23,32.59,6.79
108.0,33.93,20.4,18.5,3.33,61.92,35.1,32.53,6.8
110.0,33.87,20.4,18.44,3.32,61.92,35.17,32.53,6.8
112.0,33.75,20.37,18.39,3.33,61.59,35.1,32.47,6.8
114.0,33.75,20.37,18.39,3.33,61.42,35.04,32.41,6.79
116.0,33.75,20.37,18.39,3.33,61.42,35.04,32.35,6.79
118.0,33.75,20.37,18.39,3.33,61.26,35.1,32.35,6.8
120.0,33.75,20.34,18.39,3.33,61.26,34.97,32.35,6.79
122.0,33.75,20.34,18.36,3.33,61.1,34.91,32.24,6.77
124.0,33.75,20.31,18.36,3.33,61.1,34.91,32.3,6.77
126.0,33.75,20.31,18.34,3.32,61.1,34.91,32.3,6.77
128.0,33.69,20.28,18.36,3.33,61.1,34.84,32.3,6.77
130.0,33.75,20.31,18.36,3.33,61.1,34.91,32.3,6.77
132.0,33.69,20.31,18.36,3.33,61.1,34.91,32.3,6.77
134.0,33.75,20.34,18.36,3.33,61.1,35.04,32.3,6.77
136.0,33.75,20.34,18.39,3.33,61.26,34.97,32.3,6.77
138.0,33.87,20.34,18.44,3.33,61.26,35.04,32.35,6.77
140.0,33.87,20.34,18.44,3.33,61.1,34.91,32.35,6.77
142.0,33.81,20.34,18.42,3.33,61.1,34.84,32.3,6.76
144.0,33.81,20.34,18.42,3.33,61.1,34.91,32.3,6.76
146.0,33.81,20.34,18.42,3.33,61.26,34.97,32.35,6.76
148.0,33.81,20.37,18.42,3.33,61.26,34.97,32.3,6.76
150.0,33.75,20.37,18.42,3.33,61.26,34.97,32.3,6.77
152.0,33.75,20.37,18.42,3.33,61.1,34.91,32.3,6.76
154.0,33.75,20.37,18.42,3.33,61.1,34.97,32.24,6.76
156.0,33.75,20.37,18.42,3.33,61.1,34.91,32.24,6.76
158.0,33.87,20.4,18.47,3.33,61.1,34.97,32.53,6.75
160.0,34.37,20.61,18.81,3.33,62.76,35.43,33.54,6.76
162.0,35.15,20.91,19.25,3.34,65.05,36.31,34.86,6.77
164.0,36.02,21.32,19.78,3.33,67.87,37.22,36.32,6.77
166.0,36.78,21.64,20.27,3.34,70.7,38.32,37.67,6.79
168.0,37.49,22.0,20.72,3.35,73.52,39.32,39.02,6.79
170.0,38.16,22.33,21.09,3.35,76.31,40.52,40.29,6.8
172.0,38.76,22.6,21.47,3.35,78.77,41.61,41.54,6.8
174.0,39.22,22.88,21.86,3.35,81.11,42.57,42.58,6.82
176.0,39.62,23.02,22.09,3.36,83.3,43.38,43.58,6.82
178.0,40.02,23.19,22.29,3.35,84.73,44.12,44.42,6.84
180.0,40.26,23.37,22.52,3.36,86.49,44.98,45.2,6.85
182.0,40.67,23.51,22.73,3.37,88.01,45.47,45.89,6.86
184.0,40.84,23.62,22.87,3.36,89.58,46.17,46.5,6.87
186.0,41.0,23.69,23.01,3.37,90.55,46.58,47.12,6.89
188.0,41.17,23.77,23.11,3.37,91.2,47.1,47.54,6.89
190.0,41.34,23.84,23.22,3.38,92.2,47.31,47.97,6.9
192.0,41.42,23.88,23.29,3.38,92.88,47.52,48.3,6.91
194.0,41.51,23.88,23.36,3.37,93.57,47.74,48.62,6.91
196.0,41.68,23.91,23.43,3.38,93.91,48.06,48.85,6.91
198.0,41.68,23.95,23.47,3.37,94.61,48.17,49.18,6.91
