timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.14
0.01,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.02,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.03,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.04,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.05,45.37,24.94,25.58,3.51,105.50,50.90,54.85,7.14
0.06,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.14
0.07,45.46,24.94,25.58,3.51,105.93,50.78,54.85,7.14
0.08,45.27,24.94,25.58,3.51,105.93,50.78,54.85,7.14
0.09,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.10,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.11,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.14
0.12,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.13,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.14,45.27,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.15,45.37,24.94,25.58,3.52,105.93,50.90,54.85,7.13
0.16,45.37,24.94,25.62,3.51,105.93,50.78,54.85,7.14
0.17,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.14
0.18,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.19,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.20,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.21,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.13
0.22,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.23,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.24,45.27,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.25,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.26,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.27,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.28,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.29,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.30,45.27,24.91,25.58,3.51,105.93,50.90,54.99,7.14
0.31,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.14
0.32,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.33,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.34,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.35,45.27,24.91,25.54,3.51,105.93,50.78,54.85,7.13
0.36,45.27,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.37,45.37,24.94,25.54,3.51,105.93,50.78,54.85,7.13
0.38,45.37,24.94,25.58,3.51,105.93,50.90,54.72,7.13
0.39,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.40,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.13
0.41,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.14
0.42,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.43,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.44,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.45,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.46,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
0.47,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.48,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.49,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.13
0.50,45.37,24.94,25.54,3.51,105.93,50.78,54.85,7.14
0.51,45.37,24.98,25.58,3.51,105.93,50.78,54.99,7.13
0.52,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.53,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.54,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.55,45.27,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.56,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.57,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.13
0.58,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.59,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.13
0.60,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.61,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.62,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.63,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.64,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.13
0.65,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.66,45.37,24.94,25.58,3.51,105.50,50.90,54.85,7.13
0.67,45.37,24.86,25.58,3.51,105.93,50.78,54.85,7.14
0.68,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.69,45.37,24.86,25.58,3.51,105.93,50.90,54.85,7.13
0.70,45.37,24.94,25.54,3.51,105.93,50.78,54.85,7.13
0.71,45.37,24.94,25.54,3.51,105.93,50.78,54.85,7.14
0.72,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.73,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.14
0.74,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.14
0.75,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
0.76,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.77,45.27,24.94,25.58,3.51,105.93,50.78,54.99,7.14
0.78,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.79,45.37,24.91,25.58,3.51,105.93,50.66,54.85,7.13
0.80,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.81,45.27,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.82,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.83,45.37,24.94,25.58,3.51,105.93,50.90,54.85,7.14
0.84,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.85,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.86,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.87,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.14
0.88,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
0.89,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
0.90,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
0.91,45.27,24.91,25.54,3.51,105.50,50.90,54.85,7.14
0.92,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.13
0.93,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.94,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
0.95,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
0.96,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
0.97,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
0.98,45.27,24.91,25.54,3.51,105.93,50.90,54.85,7.14
0.99,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.00,45.27,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.01,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.02,45.27,24.94,25.58,3.51,105.93,50.90,54.85,7.14
1.03,45.46,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.04,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.05,45.27,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.06,45.37,24.91,25.54,3.51,105.50,50.90,54.85,7.13
1.07,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.08,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.09,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.10,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.11,45.37,24.91,25.54,3.51,105.50,50.78,54.85,7.13
1.12,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.13,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.13
1.14,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.15,45.27,24.94,25.58,3.51,105.93,50.90,54.85,7.14
1.16,45.37,24.86,25.54,3.51,105.93,50.66,54.85,7.13
1.17,45.37,24.91,25.58,3.51,105.93,50.90,54.99,7.14
1.18,45.37,24.91,25.54,3.51,105.93,50.78,54.72,7.14
1.19,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.20,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.14
1.21,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.14
1.22,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.23,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.14
1.24,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.25,45.37,24.91,25.54,3.51,105.93,50.78,54.72,7.13
1.26,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.14
1.27,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.14
1.28,45.37,24.94,25.54,3.51,105.93,50.90,54.85,7.13
1.29,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.12
1.30,45.27,24.91,25.54,3.51,105.50,50.90,54.85,7.13
1.31,45.37,24.86,25.54,3.51,105.93,50.90,54.85,7.13
1.32,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.33,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.13
1.34,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.35,45.27,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.36,45.37,24.91,25.54,3.51,105.93,50.78,54.72,7.13
1.37,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.38,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.39,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.13
1.40,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.41,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.42,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.43,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.44,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.45,45.37,24.91,25.58,3.51,105.93,50.66,54.72,7.13
1.46,45.37,24.91,25.54,3.51,105.93,50.78,54.72,7.14
1.47,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.48,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
1.49,45.37,24.94,25.54,3.51,105.93,50.78,54.72,7.13
1.50,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.51,45.37,24.91,25.54,3.51,105.50,50.90,54.72,7.13
1.52,45.37,24.91,25.54,3.51,105.93,50.66,54.85,7.14
1.53,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.54,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.55,45.17,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.56,45.37,24.91,25.58,3.51,105.93,50.90,54.59,7.13
1.57,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.58,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.14
1.59,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.60,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.61,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.62,45.46,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.63,45.27,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.64,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.65,45.37,24.91,25.54,3.51,105.93,50.90,54.72,7.13
1.66,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.67,45.27,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.68,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.69,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.70,45.37,24.91,25.58,3.51,105.93,50.66,54.85,7.13
1.71,45.37,24.91,25.54,3.50,105.93,50.90,54.72,7.14
1.72,45.37,24.91,25.54,3.51,105.93,50.90,54.72,7.13
1.73,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.74,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.75,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.76,45.37,24.91,25.58,3.51,105.50,50.78,54.85,7.14
1.77,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.78,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.79,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.80,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.81,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.82,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
1.83,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
1.84,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.85,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.86,45.27,24.91,25.54,3.51,105.93,50.78,54.72,7.14
1.87,45.37,24.91,25.54,3.51,105.93,50.66,54.85,7.14
1.88,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
1.89,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.13
1.90,45.37,24.86,25.58,3.51,105.93,50.90,54.85,7.14
1.91,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
1.92,45.37,24.91,25.58,3.51,105.50,50.78,54.85,7.14
1.93,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
1.94,45.37,24.94,25.58,3.51,105.93,50.78,54.85,7.13
1.95,45.37,24.86,25.54,3.51,105.93,50.78,54.85,7.13
1.96,45.37,24.94,25.54,3.51,105.93,50.78,54.85,7.13
1.97,45.37,24.91,25.58,3.51,105.50,50.78,54.72,7.13
1.98,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.14
1.99,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
2.00,45.37,24.91,25.58,3.50,105.93,50.90,54.72,7.14
2.01,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
2.02,45.37,24.91,25.54,3.51,105.93,50.90,54.72,7.13
2.03,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
2.04,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
2.05,45.27,24.91,25.54,3.51,105.93,50.66,54.85,7.13
2.06,45.37,24.91,25.58,3.51,105.93,51.02,54.72,7.14
2.07,45.37,24.91,25.54,3.51,105.93,50.66,54.85,7.13
2.08,45.37,24.91,25.58,3.51,105.93,50.90,54.72,7.12
2.09,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
2.10,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.13
2.11,45.37,24.91,25.54,3.51,105.93,50.90,54.85,7.14
2.12,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
2.13,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
2.14,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.14
2.15,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.14
2.16,45.37,24.91,25.54,3.51,105.93,50.78,54.72,7.14
2.17,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
2.18,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
2.19,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.14
2.20,45.37,24.91,25.58,3.51,105.93,50.78,54.85,7.13
2.21,45.37,24.91,25.54,3.51,105.93,50.78,54.85,7.13
2.22,45.37,24.91,25.58,3.51,105.93,50.78,54.72,7.14
2.23,45.37,24.91,25.58,3.51,105.93,50.90,54.85,7.13
