timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,44.97,23.55,27.38,2.84,102.17,59.62,91.73,10.29
2.0,44.88,23.55,27.33,2.84,102.17,59.62,91.73,10.29
4.0,44.97,23.55,27.42,2.84,102.17,59.78,91.73,10.29
6.0,44.97,23.55,27.38,2.84,102.17,59.62,91.73,10.29
8.0,44.97,23.55,27.38,2.83,102.17,59.46,91.73,10.27
10.0,44.97,23.59,27.42,2.83,102.17,59.62,91.73,10.27
12.0,44.97,23.55,27.42,2.84,102.57,59.62,91.73,10.3
14.0,44.97,23.55,27.47,2.84,102.57,59.78,91.73,10.29
16.0,44.97,23.55,27.47,2.84,102.57,59.62,91.73,10.29
18.0,45.07,23.59,27.47,2.84,102.57,59.78,91.73,10.27
20.0,44.97,23.55,27.47,2.84,102.57,59.62,92.07,10.29
22.0,44.97,23.51,27.42,2.83,102.17,59.78,91.73,10.27
24.0,44.97,23.55,27.42,2.84,102.17,59.62,91.73,10.27
26.0,44.88,23.55,27.38,2.84,102.17,59.62,91.73,10.27
28.0,44.97,23.51,27.38,2.84,102.17,59.62,91.73,10.3
30.0,44.97,23.51,27.42,2.84,102.17,59.62,91.73,10.29
32.0,44.97,23.51,27.38,2.84,102.57,59.62,91.73,10.29
34.0,44.97,23.51,27.38,2.84,102.17,59.62,91.73,10.3
36.0,44.88,23.48,27.38,2.83,102.17,59.46,91.73,10.29
38.0,44.97,23.48,27.38,2.83,102.17,59.62,91.73,10.29
40.0,44.97,23.48,27.38,2.84,102.17,59.46,91.73,10.29
42.0,45.07,23.51,27.42,2.83,102.17,59.62,92.07,10.3
44.0,44.97,23.48,27.42,2.84,102.17,59.46,92.07,10.29
46.0,44.88,23.44,27.42,2.84,102.57,59.46,91.73,10.29
48.0,44.88,23.41,27.38,2.84,102.17,59.46,91.73,10.29
50.0,44.78,23.48,27.38,2.84,101.76,59.46,91.73,10.29
52.0,44.97,23.48,27.47,2.83,102.57,59.46,92.07,10.29
54.0,45.37,23.48,27.65,2.83,102.98,59.46,91.73,10.3
56.0,45.37,23.48,27.6,2.83,102.98,59.46,89.78,10.14
