timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,40.02,24.25,25.82,20.12,108.14,59.31,55.67,22.01
0.01,40.02,24.25,25.82,20.12,108.14,59.31,55.81,22.04
0.02,40.10,24.25,25.82,20.14,108.14,59.31,55.67,22.01
0.03,39.94,24.25,25.82,20.14,108.14,59.16,55.67,22.04
0.04,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.05,40.02,24.25,25.82,20.12,108.14,59.16,55.81,22.04
0.06,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.07,40.10,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.08,40.02,24.25,25.82,20.14,108.14,59.31,55.67,22.01
0.09,40.02,24.25,25.82,20.12,108.14,59.31,55.67,22.01
0.10,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.11,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.12,40.10,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.13,40.02,24.21,25.82,20.14,108.14,59.16,55.81,22.04
0.14,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.15,39.86,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.16,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.17,39.94,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.18,40.18,24.25,25.87,20.14,108.14,59.16,55.81,22.04
0.19,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.20,40.10,24.25,25.82,20.14,108.14,59.31,55.67,22.04
0.21,39.94,24.25,25.82,20.12,108.14,59.16,55.81,22.01
0.22,40.02,24.25,25.87,20.14,108.14,59.31,55.67,22.01
0.23,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.24,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.25,39.94,24.25,25.82,20.12,108.14,59.31,55.81,22.04
0.26,39.94,24.29,25.82,20.14,108.14,59.31,55.67,22.04
0.27,40.02,24.25,25.82,20.12,108.14,59.16,55.81,22.01
0.28,40.02,24.25,25.82,20.14,108.14,59.31,55.67,22.01
0.29,40.10,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.30,39.94,24.25,25.82,20.14,108.14,59.16,55.67,22.01
0.31,40.02,24.25,25.87,20.14,108.14,59.16,55.95,22.01
0.32,40.02,24.21,25.82,20.14,108.14,59.31,55.95,22.04
0.33,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.34,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.35,39.94,24.25,25.82,20.12,108.14,59.31,55.81,22.04
0.36,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.37,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.38,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.39,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.40,40.10,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.41,40.02,24.25,25.82,20.14,108.14,59.46,55.67,22.01
0.42,39.94,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.43,39.94,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.44,40.02,24.25,25.82,20.14,108.14,59.31,55.67,22.04
0.45,40.02,24.25,25.87,20.14,108.14,59.16,55.81,22.04
0.46,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.47,39.94,24.25,25.82,20.14,108.14,59.31,55.67,22.01
0.48,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.49,40.10,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.50,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.51,40.02,24.25,25.82,20.14,108.14,59.16,55.67,22.01
0.52,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.53,40.02,24.21,25.82,20.14,108.14,59.16,55.81,22.04
0.54,39.94,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.55,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.56,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.57,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.58,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.59,40.02,24.25,25.82,20.14,108.14,59.16,55.81,22.01
0.60,39.94,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.61,40.02,24.25,25.87,20.14,108.14,59.31,55.81,22.04
0.62,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.01
0.63,40.02,24.25,25.82,20.14,108.14,59.16,55.67,22.01
0.64,39.94,24.25,25.82,20.14,108.14,59.16,55.81,22.04
0.65,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.66,40.02,24.25,25.82,20.14,108.14,59.31,55.81,22.04
0.67,39.94,24.21,25.82,20.14,108.14,59.31,55.67,22.01
