timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,42.73,21.01,23.91,7.10,78.27,47.42,63.59,7.76
0.01,42.73,21.01,23.95,7.08,78.02,47.31,63.42,7.76
0.02,42.73,21.04,23.95,7.08,78.27,47.42,63.42,7.77
0.03,42.73,21.01,23.95,7.09,78.02,47.42,63.94,7.76
0.04,42.73,21.04,23.91,7.08,78.02,47.42,63.42,7.77
0.05,42.73,21.04,23.95,7.08,78.27,47.42,63.42,7.76
0.06,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.77
0.07,42.73,21.01,23.95,7.08,78.02,47.42,63.59,7.76
0.08,42.73,21.01,23.95,7.08,78.27,47.42,63.42,7.76
0.09,42.64,21.01,23.91,7.08,78.27,47.31,63.42,7.76
0.10,42.73,21.04,23.91,7.09,78.02,47.31,63.42,7.77
0.11,42.73,21.04,23.95,7.09,78.27,47.42,63.59,7.76
0.12,42.64,21.01,23.91,7.08,78.02,47.31,63.59,7.76
0.13,42.73,21.04,23.91,7.08,78.02,47.42,63.59,7.76
0.14,42.73,21.04,23.95,7.08,78.27,47.42,63.59,7.77
0.15,42.73,21.04,23.87,7.09,78.02,47.42,63.42,7.76
0.16,42.64,21.01,23.91,7.08,78.02,47.31,63.42,7.76
0.17,42.73,21.04,23.91,7.09,78.02,47.42,63.42,7.76
0.18,42.73,21.04,23.91,7.08,78.27,47.31,63.59,7.76
0.19,42.73,21.01,23.95,7.08,78.27,47.31,63.59,7.77
0.20,42.73,21.04,23.91,7.08,78.27,47.31,63.42,7.76
0.21,42.73,21.01,23.91,7.08,78.02,47.31,63.59,7.76
0.22,42.73,21.01,23.91,7.08,78.02,47.31,63.25,7.77
0.23,42.73,21.01,23.91,7.08,78.27,47.31,63.59,7.77
0.24,42.73,21.01,23.95,7.08,78.27,47.31,63.59,7.78
0.25,42.73,21.01,23.91,7.08,78.27,47.31,63.59,7.76
0.26,42.73,21.04,23.95,7.08,78.02,47.31,63.59,7.76
0.27,42.73,21.01,23.91,7.09,78.27,47.31,63.42,7.76
0.28,42.73,21.01,23.95,7.08,78.27,47.31,63.59,7.77
0.29,42.73,21.04,23.91,7.08,78.27,47.31,63.77,7.77
0.30,42.73,21.01,23.95,7.08,78.27,47.42,63.59,7.76
0.31,42.73,21.04,23.95,7.08,78.02,47.42,63.59,7.77
0.32,42.73,21.04,23.91,7.08,78.27,47.42,63.42,7.76
0.33,42.73,21.04,23.95,7.08,78.02,47.42,63.42,7.76
0.34,42.73,21.04,23.91,7.09,78.27,47.31,63.42,7.77
0.35,42.73,21.04,23.91,7.08,78.27,47.31,63.42,7.76
0.36,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.77
0.37,42.73,21.01,23.91,7.08,78.02,47.21,63.42,7.78
0.38,42.73,21.01,23.91,7.09,78.52,47.31,63.42,7.76
0.39,42.73,21.04,23.91,7.08,78.02,47.31,63.59,7.77
0.40,42.73,21.04,23.91,7.10,78.02,47.31,63.59,7.77
0.41,42.73,21.01,23.91,7.09,78.27,47.31,63.42,7.76
0.42,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.77
0.43,42.73,21.01,23.91,7.09,78.02,47.42,63.42,7.76
0.44,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.77
0.45,42.73,21.04,23.91,7.09,78.02,47.21,63.42,7.77
0.46,42.73,21.04,23.91,7.08,78.27,47.31,63.59,7.76
0.47,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.76
0.48,42.73,21.01,23.95,7.08,78.27,47.31,63.59,7.77
0.49,42.82,21.04,23.91,7.09,78.27,47.42,63.59,7.76
0.50,42.73,21.04,23.91,7.09,78.02,47.31,63.42,7.76
0.51,42.73,21.01,23.91,7.09,78.02,47.42,63.59,7.77
0.52,42.73,21.01,23.91,7.08,78.02,47.31,63.59,7.77
0.53,42.73,21.01,23.95,7.08,78.27,47.42,63.59,7.76
0.54,42.64,21.01,23.91,7.08,78.02,47.31,63.59,7.76
0.55,42.73,21.01,23.91,7.09,78.27,47.42,63.59,7.77
0.56,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.76
0.57,42.73,21.04,23.95,7.09,78.02,47.42,63.42,7.77
0.58,42.73,21.01,23.91,7.08,78.02,47.31,63.59,7.77
0.59,42.73,21.01,23.95,7.09,78.02,47.31,63.59,7.77
0.60,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.76
0.61,42.64,21.04,23.91,7.08,78.02,47.31,63.42,7.76
0.62,42.73,21.01,23.91,7.08,78.27,47.31,63.42,7.76
0.63,42.73,21.04,23.91,7.08,78.02,47.31,63.59,7.76
0.64,42.73,21.04,23.95,7.10,78.27,47.31,63.59,7.77
0.65,42.73,21.01,23.95,7.09,78.27,47.31,63.59,7.76
0.66,42.73,21.04,23.91,7.08,78.02,47.31,63.59,7.76
0.67,42.73,21.04,23.91,7.08,78.27,47.31,63.59,7.76
0.68,42.73,21.04,23.95,7.08,78.02,47.42,63.25,7.76
0.69,42.73,21.04,23.91,7.08,78.27,47.31,63.59,7.76
0.70,42.73,21.04,23.95,7.08,78.27,47.42,63.42,7.77
0.71,42.73,21.01,23.95,7.08,78.27,47.42,63.42,7.76
0.72,42.73,21.04,23.91,7.08,78.02,47.52,63.59,7.76
0.73,42.73,21.01,23.91,7.08,78.02,47.42,63.59,7.76
0.74,42.73,21.01,23.91,7.08,78.27,47.31,63.59,7.77
0.75,42.73,21.01,23.91,7.09,78.27,47.42,63.59,7.78
0.76,42.73,21.01,23.91,7.08,78.02,47.21,63.42,7.76
