timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,36.99,22.13,23.47,4.01,106.81,65.35,57.23,8.93
0.01,36.92,22.09,23.47,4.01,106.81,65.35,57.23,8.95
0.02,36.92,22.13,23.47,4.01,106.81,65.53,57.23,8.95
0.03,36.85,22.13,23.47,4.01,106.81,65.35,57.23,8.95
0.04,36.92,22.09,23.47,4.01,107.25,65.35,57.23,8.93
0.05,36.85,22.09,23.43,4.01,107.25,65.35,57.23,8.93
0.06,36.92,22.09,23.47,4.01,106.81,65.35,57.23,8.93
0.07,36.92,22.13,23.43,4.01,107.25,65.35,57.23,8.93
0.08,36.85,22.13,23.43,4.01,107.25,65.35,57.23,8.95
0.09,36.85,22.09,23.47,4.01,106.81,65.35,57.23,8.93
0.10,36.92,22.13,23.43,4.01,106.81,65.35,57.23,8.95
0.11,36.92,22.09,23.43,4.01,107.25,65.35,57.23,8.95
0.12,36.85,22.13,23.47,4.01,106.81,65.35,57.38,8.95
0.13,36.92,22.13,23.47,4.01,106.81,65.35,57.23,8.95
0.14,36.92,22.09,23.43,4.01,107.25,65.35,57.23,8.95
0.15,36.92,22.13,23.43,4.01,106.81,65.35,57.23,8.93
0.16,36.92,22.13,23.47,4.01,106.81,65.35,57.23,8.95
0.17,36.92,22.13,23.43,4.01,107.25,65.35,57.23,8.95
0.18,36.85,22.13,23.47,4.01,106.81,65.35,57.23,8.95
0.19,36.92,22.13,23.43,4.01,107.25,65.35,57.23,8.95
0.20,36.92,22.09,23.43,4.01,107.25,65.35,57.23,8.95
0.21,36.92,22.09,23.51,4.01,106.81,65.35,57.23,8.95
0.22,36.92,22.09,23.47,4.01,107.25,65.35,57.23,8.95
0.23,36.92,22.13,23.43,4.01,107.25,65.35,57.23,8.95
0.24,36.92,22.13,23.47,4.01,106.81,65.35,57.38,8.93
0.25,36.92,22.09,23.47,4.01,106.81,65.35,57.23,8.95
0.26,36.92,22.09,23.47,4.01,106.81,65.35,57.23,8.95
0.27,36.85,22.09,23.43,4.01,106.81,65.35,57.23,8.95
0.28,36.92,22.13,23.43,4.01,107.25,65.53,57.23,8.95
