timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,37.78,24.44,24.21,8.04,105.07,71.04,58.42,7.61
0.01,37.71,24.44,24.21,8.04,105.07,71.04,58.42,7.61
0.02,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.62
0.03,37.71,24.44,24.25,8.04,105.07,71.04,58.27,7.61
0.04,37.71,24.40,24.21,8.04,105.07,71.04,58.27,7.61
0.05,37.71,24.44,24.21,8.04,105.07,71.04,58.42,7.61
0.06,37.71,24.44,24.17,8.04,105.07,70.83,58.27,7.61
0.07,37.71,24.40,24.21,8.04,105.07,70.83,58.42,7.62
0.08,37.71,24.44,24.21,8.04,105.07,71.04,58.42,7.62
0.09,37.71,24.44,24.21,8.04,105.07,71.04,58.42,7.61
0.10,37.64,24.40,24.21,8.04,105.50,70.83,58.42,7.61
0.11,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.61
0.12,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.61
0.13,37.71,24.44,24.21,8.04,105.07,70.83,58.42,7.61
0.14,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.62
0.15,37.64,24.40,24.17,8.04,105.07,71.04,58.27,7.61
0.16,37.71,24.40,24.21,8.04,105.07,70.83,58.27,7.61
0.17,37.64,24.44,24.21,8.04,105.07,71.04,58.42,7.61
0.18,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.61
0.19,37.71,24.44,24.21,8.04,105.07,70.62,58.42,7.61
0.20,37.78,24.44,24.21,8.04,105.07,70.83,58.27,7.61
0.21,37.71,24.40,24.21,8.04,105.07,71.04,58.27,7.61
0.22,37.71,24.44,24.21,8.04,105.07,70.83,58.42,7.61
0.23,37.71,24.40,24.21,8.04,105.07,70.83,58.42,7.62
0.24,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.62
0.25,37.71,24.44,24.17,8.04,105.07,71.04,58.42,7.61
0.26,37.64,24.44,24.21,8.06,105.07,71.04,58.27,7.61
0.27,37.78,24.40,24.21,8.04,105.07,71.04,58.42,7.62
0.28,37.71,24.44,24.21,8.04,105.07,70.83,58.42,7.61
0.29,37.71,24.44,24.17,8.04,104.65,70.62,58.27,7.61
0.30,37.71,24.44,24.21,8.04,105.07,70.83,58.27,7.62
0.31,37.71,24.40,24.21,8.04,105.07,71.04,58.27,7.61
0.32,37.64,24.44,24.21,8.04,105.07,70.83,58.42,7.61
0.33,37.71,24.44,24.21,8.04,105.07,70.83,58.27,7.61
0.34,37.71,24.44,24.21,8.04,105.07,71.04,58.27,7.62
