timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,42.55,21.01,23.8,7.63,77.03,47.1,62.73,7.92
2.0,42.55,21.01,23.8,7.63,77.28,47.0,62.9,7.93
4.0,42.55,21.01,23.83,7.63,77.03,47.1,62.9,7.92
6.0,42.55,20.98,23.8,7.63,77.03,47.1,62.73,7.92
8.0,42.64,21.04,23.83,7.63,77.28,47.0,62.9,7.93
10.0,42.55,21.01,23.8,7.63,77.28,47.1,62.9,7.92
12.0,42.47,21.01,23.76,7.63,77.03,47.0,62.9,7.92
14.0,42.55,21.01,23.8,7.64,77.03,47.0,63.08,7.92
16.0,42.47,21.01,23.8,7.62,77.28,47.0,63.08,7.91
18.0,42.47,20.98,23.8,7.63,77.28,47.1,62.9,7.92
20.0,42.47,21.01,23.76,7.63,77.28,47.1,62.9,7.93
22.0,42.47,21.01,23.76,7.63,77.28,47.1,62.9,7.91
24.0,42.47,21.01,23.76,7.63,77.28,47.0,62.9,7.92
26.0,42.38,21.01,23.76,7.62,77.03,47.0,62.9,7.92
28.0,42.47,21.01,23.8,7.63,77.03,47.0,62.9,7.92
30.0,42.55,21.04,23.8,7.63,77.28,47.1,62.9,7.93
32.0,42.55,21.04,23.83,7.63,77.28,47.21,62.9,7.92
34.0,42.64,21.07,23.87,7.64,77.28,47.31,63.08,7.93
36.0,42.64,21.07,23.87,7.65,77.52,47.31,63.08,7.93
38.0,42.73,21.1,23.91,7.65,77.77,47.21,63.08,7.93
40.0,42.73,21.04,23.91,7.65,77.52,47.21,63.25,7.93
42.0,42.73,21.04,23.91,7.65,77.77,47.21,63.08,7.93
44.0,42.64,21.04,23.87,7.64,77.28,47.1,63.08,7.92
46.0,42.64,21.01,23.87,7.63,77.28,47.1,62.9,7.91
48.0,42.55,21.04,23.8,7.63,77.28,47.1,62.9,7.92
50.0,42.47,21.01,23.8,7.63,77.28,47.1,62.9,7.92
52.0,42.38,21.04,23.8,7.64,77.03,47.21,62.73,7.94
54.0,42.38,21.1,23.8,7.65,77.28,47.21,62.56,7.92
56.0,42.47,21.07,23.83,7.64,77.28,47.21,62.73,7.94
58.0,40.18,20.49,22.42,7.64,72.63,45.87,51.64,7.92
60.0,30.39,17.72,16.78,7.57,48.18,37.01,28.2,7.87
62.0,22.97,15.02,13.35,7.43,31.15,27.09,20.76,7.77
64.0,19.19,13.28,11.61,7.22,24.29,21.66,18.05,7.62
66.0,17.15,12.13,10.6,6.98,21.29,18.73,16.68,7.45
68.0,15.97,11.38,9.94,6.72,19.73,16.97,15.83,7.27
70.0,15.19,10.8,9.47,6.46,18.66,15.8,15.23,7.09
72.0,14.65,10.41,9.13,6.24,17.97,15.04,14.84,6.91
74.0,14.29,10.12,8.88,6.03,17.52,14.45,14.55,6.75
76.0,14.02,9.9,8.72,5.86,17.16,14.03,14.34,6.6
78.0,13.82,9.75,8.58,5.7,16.9,13.74,14.17,6.46
80.0,13.66,9.61,8.48,5.59,16.69,13.47,14.06,6.35
82.0,13.55,9.54,8.39,5.49,16.53,13.29,13.98,6.25
84.0,13.42,9.45,8.32,5.41,16.42,13.14,13.89,6.14
86.0,13.37,9.39,8.28,5.34,16.31,13.04,13.84,6.06
88.0,13.32,9.34,8.24,5.28,16.24,12.97,13.82,6.0
90.0,13.28,9.3,8.22,5.24,16.2,12.9,13.78,5.92
92.0,13.27,9.28,8.21,5.2,16.18,12.85,13.76,5.87
94.0,13.23,9.27,8.17,5.16,16.11,12.8,13.74,5.82
96.0,13.21,9.23,8.16,5.12,16.07,12.73,13.71,5.75
98.0,13.2,9.21,8.14,5.08,16.02,12.7,13.71,5.69
100.0,13.16,9.19,8.12,5.04,16.0,12.67,13.67,5.64
102.0,13.14,9.19,8.11,5.0,15.98,12.65,13.67,5.59
104.0,13.14,9.19,8.11,4.98,15.96,12.65,13.67,5.55
106.0,13.13,9.19,8.1,4.94,15.94,12.62,13.67,5.5
108.0,13.13,9.19,8.1,4.91,15.94,12.6,13.65,5.46
110.0,13.11,9.16,8.09,4.88,15.89,12.58,13.64,5.43
112.0,13.11,9.16,8.08,4.85,15.89,12.57,13.64,5.39
114.0,13.11,9.14,8.07,4.83,15.87,12.55,13.64,5.36
116.0,13.09,9.14,8.07,4.81,15.87,12.55,13.62,5.32
118.0,13.08,9.14,8.07,4.79,15.85,12.52,13.62,5.3
120.0,13.09,9.14,8.06,4.79,15.85,12.52,13.62,5.28
122.0,13.09,9.15,8.08,4.78,15.85,12.53,13.62,5.27
124.0,13.09,9.13,8.06,4.77,15.85,12.5,13.62,5.25
126.0,13.11,9.13,8.08,4.76,15.85,12.5,13.64,5.24
128.0,13.11,9.13,8.08,4.77,15.87,12.49,13.64,5.23
130.0,13.09,9.12,8.08,4.76,15.83,12.47,13.64,5.22
132.0,13.11,9.13,8.07,4.77,15.85,12.49,13.65,5.23
134.0,13.09,9.12,8.07,4.77,15.83,12.47,13.64,5.22
136.0,13.09,9.1,8.07,4.78,15.83,12.45,13.64,5.21
138.0,13.09,9.13,8.07,4.77,15.81,12.47,13.64,5.2
140.0,13.09,9.12,8.07,4.76,15.83,12.45,13.64,5.19
142.0,13.09,9.12,8.07,4.76,15.81,12.44,13.64,5.18
144.0,13.09,9.12,8.07,4.74,15.78,12.47,13.62,5.18
146.0,13.08,9.1,8.06,4.72,15.78,12.44,13.62,5.16
148.0,13.08,9.1,8.05,4.7,15.76,12.42,13.6,5.13
150.0,13.08,9.1,8.05,4.68,15.78,12.42,13.62,5.11
152.0,13.08,9.09,8.05,4.66,15.76,12.4,13.62,5.09
154.0,13.09,9.09,8.05,4.64,15.76,12.4,13.62,5.08
156.0,13.13,9.12,8.07,4.64,15.81,12.42,13.73,5.05
158.0,13.75,9.35,8.42,4.63,16.69,12.7,14.86,5.05
160.0,14.95,9.85,9.11,4.64,18.5,13.33,16.65,5.06
162.0,16.52,10.47,9.99,4.7,20.79,14.28,18.66,5.1
164.0,18.29,11.23,10.93,4.77,23.34,15.43,20.82,5.16
166.0,20.16,12.04,11.94,4.88,26.09,16.78,23.05,5.24
168.0,22.09,12.87,12.96,4.99,28.93,18.27,25.34,5.33
170.0,24.02,13.69,13.93,5.12,31.87,19.78,27.69,5.42
172.0,25.87,14.51,14.87,5.26,34.83,21.47,30.01,5.52
174.0,27.65,15.29,15.78,5.4,37.87,23.14,32.3,5.63
176.0,29.32,16.0,16.64,5.55,40.85,24.85,34.53,5.73
178.0,30.87,16.65,17.41,5.69,43.66,26.53,36.74,5.83
180.0,32.32,17.23,18.16,5.82,46.39,28.18,38.79,5.94
182.0,33.5,17.74,18.79,5.95,48.96,29.8,40.7,6.04
184.0,34.56,18.17,19.33,6.07,51.4,31.22,42.41,6.14
186.0,35.48,18.51,19.78,6.18,53.41,32.63,44.05,6.23
188.0,36.22,18.8,20.18,6.28,55.41,33.83,45.39,6.31
190.0,36.85,19.04,20.54,6.37,57.11,35.04,46.81,6.4
192.0,37.49,19.28,20.88,6.47,58.89,36.17,47.97,6.48
194.0,38.01,19.48,21.15,6.56,60.29,37.08,49.18,6.55
196.0,38.46,19.65,21.41,6.63,61.59,37.88,50.1,6.63
198.0,38.76,19.76,21.66,6.69,62.76,38.62,50.92,6.69
200.0,39.15,19.85,21.79,6.75,63.8,39.16,51.64,6.77
202.0,39.46,19.93,21.99,6.83,64.87,39.79,52.51,6.81
204.0,39.78,20.08,22.19,6.88,65.6,40.36,53.14,6.89
206.0,39.94,20.14,22.32,6.94,66.53,40.77,53.66,6.93
208.0,40.18,20.19,22.42,6.98,67.1,41.18,54.19,6.99
210.0,40.26,20.25,22.49,7.03,67.67,41.44,54.72,7.03
212.0,40.42,20.31,22.59,7.06,67.87,41.78,54.99,7.08
214.0,40.5,20.28,22.66,7.08,68.46,42.04,55.26,7.12
216.0,40.67,20.31,22.7,7.12,68.86,42.13,55.4,7.16
218.0,40.67,20.31,22.73,7.14,69.06,42.39,55.67,7.19
220.0,40.75,20.37,22.76,7.17,69.46,42.57,56.09,7.22
222.0,40.75,20.43,22.8,7.2,69.67,42.84,56.38,7.26
224.0,40.75,20.46,22.83,7.23,69.87,43.02,56.38,7.29
226.0,40.67,20.49,22.8,7.25,70.08,43.11,56.52,7.32
228.0,40.67,20.43,22.8,7.25,70.08,43.11,56.66,7.35
230.0,40.67,20.46,22.8,7.28,70.28,43.2,56.66,7.37
232.0,40.75,20.49,22.83,7.28,70.28,43.38,56.95,7.38
234.0,40.84,20.49,22.83,7.31,70.49,43.47,56.95,7.42
236.0,40.92,20.49,22.9,7.32,70.7,43.56,57.23,7.44
238.0,41.0,20.55,22.94,7.35,71.12,43.75,57.38,7.46
240.0,41.09,20.58,23.01,7.35,71.12,43.93,57.67,7.48
242.0,41.25,20.58,23.04,7.37,71.55,43.93,57.82,7.51
244.0,41.25,20.55,23.08,7.38,71.55,43.93,57.82,7.51
246.0,41.25,20.52,23.08,7.38,71.76,44.03,57.82,7.53
248.0,41.34,20.58,23.08,7.38,71.76,43.93,57.97,7.54
250.0,41.34,20.58,23.11,7.39,71.98,44.12,58.12,7.55
252.0,41.34,20.58,23.11,7.4,72.2,44.22,58.27,7.56
254.0,41.42,20.64,23.15,7.4,72.2,44.31,58.42,7.58
256.0,41.51,20.61,23.18,7.41,72.41,44.31,58.42,7.59
258.0,41.59,20.64,23.22,7.43,72.63,44.31,58.87,7.62
260.0,41.59,20.67,23.25,7.43,72.85,44.5,58.72,7.62
262.0,41.68,20.67,23.29,7.43,72.85,44.6,58.87,7.63
264.0,41.68,20.67,23.29,7.45,72.85,44.6,59.02,7.64
266.0,41.59,20.64,23.29,7.44,73.08,44.6,59.02,7.65
268.0,41.59,20.61,23.25,7.44,73.08,44.6,59.02,7.66
270.0,41.59,20.61,23.25,7.47,73.08,44.69,59.18,7.66
272.0,41.59,20.64,23.25,7.45,73.08,44.69,59.02,7.67
274.0,41.59,20.64,23.25,7.45,73.3,44.79,59.18,7.68
276.0,41.59,20.67,23.29,7.46,73.3,44.88,59.33,7.69
278.0,41.59,20.7,23.29,7.47,73.3,44.88,59.33,7.7
280.0,41.68,20.67,23.36,7.48,73.52,44.98,59.33,7.7
282.0,41.68,20.67,23.33,7.47,73.75,44.98,59.49,7.71
284.0,41.77,20.7,23.36,7.48,73.75,45.08,59.64,7.72
286.0,41.77,20.67,23.36,7.49,73.75,45.08,59.64,7.73
288.0,41.85,20.7,23.4,7.5,73.75,45.08,59.8,7.73
290.0,41.94,20.7,23.43,7.49,73.97,45.18,59.95,7.74
292.0,41.94,20.7,23.43,7.49,74.2,45.18,59.95,7.74
294.0,41.94,20.73,23.47,7.5,74.2,45.27,59.95,7.76
296.0,41.94,20.73,23.43,7.49,74.43,45.18,60.11,7.76
298.0,42.03,20.7,23.47,7.49,74.2,45.27,60.11,7.76
300.0,42.03,20.73,23.51,7.51,74.66,45.27,60.27,7.76
302.0,42.03,20.76,23.51,7.5,74.43,45.37,60.27,7.76
304.0,42.03,20.73,23.51,7.51,74.43,45.37,60.43,7.78
306.0,42.03,20.73,23.51,7.5,74.66,45.37,60.43,7.77
308.0,42.03,20.7,23.51,7.51,74.66,45.47,60.43,7.79
310.0,42.03,20.76,23.51,7.51,74.66,45.47,60.27,7.78
312.0,42.03,20.7,23.54,7.51,74.66,45.47,60.59,7.78
314.0,42.03,20.73,23.51,7.51,74.66,45.47,60.43,7.8
316.0,42.03,20.73,23.54,7.51,74.66,45.57,60.59,7.8
318.0,42.03,20.7,23.51,7.51,74.66,45.57,60.43,7.8
320.0,42.03,20.7,23.47,7.51,74.66,45.47,60.43,7.8
322.0,41.94,20.7,23.47,7.51,74.66,45.47,60.59,7.81
324.0,41.94,20.7,23.47,7.51,74.66,45.47,60.59,7.8
326.0,42.03,20.73,23.51,7.52,74.89,45.67,60.59,7.81
328.0,42.03,20.73,23.51,7.52,74.89,45.67,60.59,7.81
330.0,42.03,20.73,23.54,7.53,75.12,45.67,60.91,7.83
332.0,42.03,20.79,23.54,7.54,75.12,45.77,60.75,7.83
334.0,42.03,20.76,23.54,7.53,74.89,45.77,60.75,7.83
336.0,42.03,20.79,23.51,7.53,74.89,45.77,60.91,7.83
338.0,41.94,20.76,23.51,7.53,74.89,45.87,60.75,7.83
340.0,41.94,20.76,23.47,7.53,74.89,45.87,60.59,7.83
342.0,41.94,20.79,23.51,7.54,74.89,45.77,60.75,7.84
344.0,42.03,20.76,23.51,7.54,74.89,45.87,60.91,7.85
346.0,42.11,20.76,23.54,7.54,75.12,45.77,61.07,7.85
348.0,42.11,20.79,23.54,7.54,75.12,45.87,61.07,7.83
350.0,42.03,20.79,23.58,7.55,75.12,45.87,61.07,7.84
352.0,42.11,20.76,23.58,7.55,75.12,45.87,60.91,7.84
354.0,42.11,20.73,23.58,7.53,75.36,45.87,61.07,7.84
356.0,42.2,20.73,23.58,7.53,75.36,45.87,61.24,7.85
358.0,42.29,20.76,23.61,7.54,75.59,45.87,61.4,7.84
360.0,42.2,20.76,23.61,7.53,75.59,45.87,61.24,7.84
362.0,42.2,20.76,23.65,7.55,75.36,45.97,61.24,7.84
364.0,42.2,20.76,23.65,7.53,75.59,45.97,61.24,7.84
366.0,42.29,20.76,23.61,7.54,75.59,46.07,61.4,7.86
368.0,42.2,20.76,23.65,7.55,75.59,45.87,61.4,7.85
370.0,42.2,20.76,23.65,7.54,75.59,46.07,61.56,7.84
372.0,42.2,20.79,23.61,7.54,75.59,45.97,61.4,7.84
374.0,42.2,20.79,23.65,7.55,75.59,46.17,61.56,7.85
376.0,42.2,20.76,23.65,7.55,75.83,46.17,61.56,7.87
378.0,42.2,20.79,23.65,7.55,75.83,46.07,61.73,7.86
380.0,42.2,20.76,23.65,7.54,75.83,46.17,61.56,7.87
382.0,42.29,20.79,23.65,7.56,76.07,46.17,61.56,7.86
384.0,42.29,20.82,23.69,7.55,75.83,46.17,61.56,7.86
386.0,42.29,20.85,23.65,7.57,75.83,46.27,61.73,7.87
388.0,42.2,20.82,23.65,7.56,75.83,46.17,61.56,7.88
390.0,42.2,20.82,23.65,7.56,75.83,46.17,61.56,7.86
392.0,42.2,20.82,23.65,7.57,75.83,46.17,61.56,7.88
394.0,42.2,20.79,23.61,7.56,75.83,46.07,61.73,7.86
396.0,42.29,20.82,23.65,7.56,75.83,46.17,61.73,7.86
398.0,42.2,20.79,23.65,7.56,75.83,46.17,61.56,7.86
400.0,42.29,20.79,23.61,7.56,75.59,46.17,61.56,7.86
402.0,42.2,20.79,23.61,7.56,75.83,46.17,61.56,7.86
404.0,42.38,20.79,23.65,7.57,75.83,46.27,61.73,7.86
406.0,42.29,20.82,23.69,7.56,76.07,46.27,61.89,7.87
408.0,42.29,20.85,23.69,7.57,76.07,46.27,61.89,7.87
410.0,42.29,20.88,23.69,7.57,76.07,46.48,62.06,7.88
412.0,42.29,20.88,23.69,7.57,76.31,46.38,61.89,7.86
414.0,42.29,20.91,23.72,7.57,76.31,46.48,61.89,7.88
416.0,42.29,20.88,23.72,7.58,76.31,46.38,61.89,7.88
418.0,42.29,20.88,23.72,7.58,76.07,46.48,61.89,7.89
420.0,42.29,20.91,23.72,7.57,76.31,46.48,62.06,7.88
422.0,42.29,20.95,23.69,7.58,76.07,46.48,61.89,7.88
424.0,42.2,20.88,23.69,7.6,76.07,46.48,62.06,7.88
426.0,42.38,20.95,23.72,7.59,76.31,46.58,62.06,7.88
428.0,42.38,20.91,23.72,7.59,76.31,46.58,62.06,7.88
430.0,42.47,20.91,23.76,7.59,76.31,46.48,62.06,7.87
432.0,42.55,20.95,23.76,7.58,76.31,46.48,62.23,7.88
434.0,42.55,20.98,23.8,7.59,76.55,46.58,62.23,7.9
436.0,42.47,20.95,23.8,7.6,76.79,46.69,62.23,7.88
438.0,42.47,20.98,23.8,7.61,76.55,46.69,62.4,7.89
440.0,42.47,20.95,23.8,7.6,76.55,46.79,62.4,7.89
442.0,42.47,21.01,23.8,7.6,76.79,46.69,62.4,7.89
444.0,42.55,21.01,23.83,7.6,76.79,46.79,62.4,7.89
446.0,42.55,20.98,23.87,7.62,76.79,46.79,62.4,7.89
448.0,42.55,21.01,23.87,7.61,77.03,46.79,62.4,7.89
450.0,42.64,21.01,23.87,7.61,76.79,46.79,62.56,7.89
452.0,42.64,20.95,23.83,7.6,76.79,46.79,62.23,7.88
454.0,42.64,21.01,23.87,7.61,76.79,46.69,62.56,7.88
456.0,42.64,21.01,23.87,7.61,77.03,46.79,62.56,7.88
