timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi

0.0,0.3477508650519031,0.06028368794326241,0.39436619718309857,0.396,0.7184466019417476,0.7692307692307693,0.5631067961165048,0.9510204081632653,0.09743517606789516

10.0,0.3468858131487889,0.06028368794326241,0.39436619718309857,0.396,0.7165048543689321,0.7637362637362637,0.558252427184466,0.9428571428571428,0.08266516622122193

20.0,0.3468858131487889,0.06028368794326241,0.4084507042253521,0.396,0.7165048543689321,0.7637362637362637,0.558252427184466,0.9469387755102041,0.0842125005861115

30.0,0.3468858131487889,0.06028368794326241,0.4225352112676056,0.396,0.7145631067961165,0.7637362637362637,0.558252427184466,0.9551020408163265,0.0828527219018146

40.0,0.3468858131487889,0.06028368794326241,0.4225352112676056,0.396,0.7145631067961165,0.7637362637362637,0.558252427184466,0.9428571428571428,0.08416561166596333

50.0,0.3468858131487889,0.06028368794326241,0.4225352112676056,0.396,0.7126213592233009,0.7637362637362637,0.5533980582524272,0.9510204081632653,0.08318094434285178

60.0,0.3468858131487889,0.06028368794326241,0.4225352112676056,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.9428571428571428,0.08229005486003657

70.0,0.3468858131487889,0.06028368794326241,0.4225352112676056,0.396,0.7145631067961165,0.7582417582417582,0.5533980582524272,0.9469387755102041,0.08233694378018475

80.0,0.3468858131487889,0.06028368794326241,0.4084507042253521,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.9551020408163265,0.08322783326299996

90.0,0.3468858131487889,0.061465721040189124,0.4225352112676056,0.396,0.7126213592233009,0.7637362637362637,0.5533980582524272,0.9469387755102041,0.08121160969662869

100.0,0.3468858131487889,0.061465721040189124,0.4084507042253521,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.9591836734693877,0.08252449946077742

110.0,0.3468858131487889,0.061465721040189124,0.4084507042253521,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.963265306122449,0.08411872274581517

120.0,0.3468858131487889,0.061465721040189124,0.4225352112676056,0.396,0.7126213592233009,0.7637362637362637,0.5533980582524272,0.9469387755102041,0.08271205514137009

130.0,0.3468858131487889,0.061465721040189124,0.4225352112676056,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.9428571428571428,0.08416561166596333

140.0,0.3468858131487889,0.061465721040189124,0.4225352112676056,0.396,0.7126213592233009,0.7582417582417582,0.5533980582524272,0.9469387755102041,0.08308716650255545

150.0,0.3468858131487889,0.061465721040189124,0.4084507042253521,0.396,0.7126213592233009,0.7637362637362637,0.5533980582524272,0.9469387755102041,0.08271205514137009

160.0,0.3468858131487889,0.061465721040189124,0.4225352112676056,0.396,0.7145631067961165,0.7637362637362637,0.5533980582524272,0.9387755102040817,0.08182116565855488

