timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,5085567,4031175,385388,3213069,8228084,8232321,7509414,27792,16367
10,5085760,4030947,385413,3212697,8167442,8170736,7462607,27824,16357
20,5085591,4030840,385424,3212227,8158924,8161543,7456617,27784,16350
30,5086068,4030702,385357,3211971,8157786,8159872,7455839,27824,16349
40,5085616,4030632,385416,3212286,8157028,8159733,7455669,27808,16346
50,5085329,4030591,385385,3212092,8157252,8159615,7455121,27808,16378
60,5085502,4030407,385395,3212023,8157744,8159624,7455344,27808,16330
70,5085564,4030439,385399,3211722,8157496,8159491,7455221,27840,16360
80,5085612,4030147,385491,3211823,8157554,8159923,7455828,27792,16335
90,5085723,4029925,385416,3211651,8157457,8159620,7455597,27832,16367
100,5085594,4029680,385316,3211630,8156843,8159425,7455696,27824,16341
110,5085823,4029621,385310,3211458,8157353,8159378,7455600,27776,16349
120,5085669,4029589,385287,3211438,8157201,8159133,7455609,27824,16357
130,5085723,4029393,385321,3211381,8157157,8159165,7455410,27792,16367
140,5085260,4029191,385336,3211799,8157448,8159045,7455071,27808,16354
150,5085358,4029051,385330,3211394,8157324,8158894,7455275,27824,16357
160,5085433,4029018,385281,3211124,8157266,8159029,7455463,27808,16362
170,5085449,4028767,385365,3211196,8157276,8159995,7456526,27808,16354
180,5085080,4028383,385329,3211070,8157315,8159909,7457210,27816,16372
190,5085361,4028349,385180,3211502,8157182,8159386,7455981,27816,16332
200,5081828,4028424,385215,3211168,8156564,8159236,7456778,27800,16321
210,5078235,4028120,385216,3211220,8157101,8160050,7458393,27840,16368
220,5071397,4028068,385319,3211422,8156748,8158775,7456445,27808,16370
230,5064638,4027894,385311,3211725,8156702,8158776,7455796,27824,16357
240,5059194,4027675,385169,3211028,8156428,8158576,7455221,27816,16332
250,5056505,4027608,385266,3211330,8156814,8159085,7455475,27816,16364
260,5055111,4027283,385228,3211688,8156938,8159062,7456545,27832,16335
270,5053890,4027249,385274,3211372,8157123,8159326,7460850,27800,16313
280,5053737,4027100,385241,3211355,8156711,8159073,7470566,27824,16269
290,5053468,4027042,385288,3211218,8156951,8158960,7497243,27800,16337
300,5053522,4026702,385255,3211299,8157057,8158949,7541897,27792,16311
310,5053368,4026755,385237,3211620,8157287,8159007,7580865,27808,16306
320,5053558,4026407,385305,3211535,8156964,8158997,7572444,27832,16343
330,5053455,4026113,385206,3210911,8156329,8158083,7545727,27792,16335
