timestamp,tgs2600,tgs2603,tgs2611,tgs2602,micsD,micsH,micsA,temp,humi
0,5151569,4167266,386005,3230626,8227971,8232221,7502456,27832,16247
10,5151579,4166916,386031,3230114,8167731,8171009,7456732,27856,16259
20,5152082,4167025,386072,3230219,8159253,8161307,7451312,27832,16239
30,5152101,4166923,386066,3230139,8157704,8159921,7450607,27840,16256
40,5151957,4166852,386094,3229972,8157583,8159781,7450180,27848,16265
50,5152164,4166678,386173,3229582,8157361,8159542,7450334,27840,16248
60,5151834,4166630,386068,3229916,8157637,8159826,7450226,27840,16240
70,5151783,4166292,386040,3229751,8157420,8159706,7450132,27856,16267
80,5151860,4166280,386050,3229016,8157893,8159638,7450234,27848,16241
90,5151609,4166299,386023,3229635,8157187,8159411,7449859,27840,16272
100,5151534,4166193,386024,3229752,8157414,8159709,7450134,27824,16245
110,5151868,4165971,386091,3229301,8157365,8159373,7450212,27824,16245
120,5151438,4165988,386126,3229584,8157481,8159628,7450494,27864,16252
130,5151962,4165829,386012,3229413,8157019,8159551,7450093,27840,16240
140,5151477,4165741,386058,3229365,8157644,8159621,7449935,27832,16247
150,5151852,4165557,386060,3229584,8157404,8159933,7449444,27832,16255
160,5151884,4165520,386043,3229997,8157602,8159720,7450246,27872,16262
170,5152133,4165392,386062,3230077,8157284,8159549,7449940,27832,16239
180,5151793,4165314,386042,3229517,8157463,8159650,7450125,27872,16246
190,5151827,4165230,386080,3229287,8157465,8159440,7450055,27832,16255
200,5151618,4165015,386064,3229178,8157575,8159788,7450700,27856,16251
210,5151906,4165007,386005,3229184,8157390,8159506,7450277,27824,16237
220,5151933,4164867,386040,3229499,8157401,8159483,7450373,27848,16241
230,5151734,4164653,386052,3229339,8157315,8159683,7450255,27856,16259
240,5151561,4164678,386006,3229450,8157504,8159615,7450373,27848,16265
250,5151614,4164647,386053,3229364,8157242,8159540,7450071,27840,16248
260,5151586,4164309,386057,3229775,8157330,8159690,7450381,27864,16260
270,5151691,4164125,386046,3229556,8157368,8159494,7450586,27848,16249
280,5151608,4164153,386010,3229821,8157326,8159583,7450820,27856,16259
290,5151603,4164111,386015,3229556,8157386,8159811,7450327,27840,16248
300,5151226,4163927,386045,3229649,8157351,8159888,7450585,27832,16247
310,5151561,4163796,386072,3229577,8157410,8159630,7450496,27856,16243
320,5151674,4163720,386021,3229476,8157142,8159483,7450090,27848,16249
330,5151827,4163736,386060,3229815,8157218,8159348,7449955,27840,16240
340,5151657,4163329,386056,3229152,8157070,8159538,7450408,27832,16247
350,5151658,4163333,386034,3229676,8157347,8159613,7449917,27856,16267
360,5151793,4163331,386026,3229725,8157083,8159473,7450099,27856,16243
370,5151710,4163101,386004,3229380,8157206,8159507,7450135,27832,16271
380,5151591,4163168,386033,3230024,8157245,8159639,7449980,27848,16241
390,5151447,4162840,386072,3229773,8157390,8159606,7450113,27848,16257
400,5151558,4162809,386068,3229865,8157224,8159635,7450344,27880,16247
410,5151578,4162772,386056,3229696,8157325,8159279,7449778,27848,16233
