time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
30022,0.16,0.03,0.62,0.61,-6.71,5.43
30037,0.15,0.02,0.62,1.22,-4.15,7.14
30053,0.15,-0.02,0.65,0.73,1.77,9.52
30069,0.15,-0.05,0.68,1.77,7.69,9.40
30085,0.15,-0.06,0.70,3.05,9.89,8.18
30101,0.15,-0.06,0.73,2.56,13.73,4.21
30117,0.15,-0.05,0.74,1.22,16.72,1.04
30133,0.15,-0.05,0.76,2.69,18.55,-0.12
30149,0.11,-0.02,0.80,6.53,23.07,-2.38
30165,0.10,0.01,0.85,3.97,26.98,-4.09
30181,0.11,0.01,0.87,0.92,28.56,-4.52
30197,0.13,0.01,0.89,-3.11,29.66,-3.60
30213,0.11,0.01,0.90,-0.49,28.38,-1.10
30229,0.09,0.01,0.91,1.28,26.73,0.92
30245,0.04,-0.01,0.94,6.04,22.64,3.91
30261,0.03,-0.01,0.97,6.71,20.02,2.32
30277,0.05,-0.01,0.98,4.21,18.80,0.49
30293,0.09,-0.01,0.98,-1.34,18.19,-0.92
30309,0.08,-0.01,1.00,-3.42,21.18,-0.67
30325,0.04,-0.01,1.00,-4.46,22.22,-0.61
30341,-0.02,-0.00,1.00,-5.13,21.48,0.00
30357,0.01,-0.01,1.00,-4.58,18.68,1.10
30373,0.05,-0.02,1.00,-4.82,15.56,0.85
30389,0.09,-0.03,1.00,-1.10,12.39,0.31
30405,0.04,-0.02,0.98,5.25,15.26,0.37
30421,-0.00,-0.01,0.98,8.67,17.82,0.31
30437,-0.04,0.02,1.02,10.99,24.23,-0.18
30453,0.01,0.05,1.06,3.91,33.33,-0.55
30469,0.03,0.03,1.08,-0.49,37.41,0.00
30485,0.01,-0.00,1.14,-1.34,43.03,3.60
30501,-0.04,-0.03,1.18,0.55,42.24,5.31
30517,-0.07,-0.04,1.20,1.28,39.37,4.94
30533,-0.09,-0.03,1.18,-1.16,31.74,0.85
30549,-0.08,0.04,1.23,17.64,20.81,-2.01
30565,-0.06,0.03,1.20,9.40,13.67,-5.55
30581,-0.06,0.04,1.16,10.50,9.16,-2.44
30597,-0.08,0.04,1.16,12.88,4.52,3.05
30613,-0.08,0.03,1.16,13.61,1.16,4.33
30629,-0.09,0.02,1.14,14.04,-4.88,4.76
30645,-0.06,0.02,1.13,8.12,-7.02,3.66
30661,-0.03,0.00,1.12,4.46,-6.16,3.30
30677,-0.02,-0.02,1.13,4.21,-0.49,3.54
30693,-0.03,-0.01,1.15,6.35,4.70,1.65
30709,-0.04,-0.00,1.16,7.14,5.86,-0.06
30725,-0.05,0.03,1.15,4.09,6.04,-3.78
30741,-0.03,0.06,1.12,-3.60,6.77,-5.25
30757,-0.03,0.06,1.11,-5.80,6.77,-5.19
30773,-0.03,0.07,1.11,-1.16,7.51,-3.85
30789,-0.04,0.08,1.15,9.77,9.46,-1.59
30805,-0.05,0.10,1.19,12.15,10.19,-0.37
30821,-0.06,0.11,1.25,6.71,11.54,1.59
30837,-0.09,0.09,1.29,-3.78,11.05,4.03
30853,-0.10,0.07,1.30,-5.37,9.22,4.94
30869,-0.11,0.05,1.34,-2.62,1.04,4.70
30885,-0.13,0.05,1.37,7.75,-9.40,4.52
30901,-0.12,0.05,1.38,10.38,-14.47,5.19
30917,-0.10,0.04,1.38,9.28,-21.79,7.63
30933,-0.10,0.03,1.33,1.28,-26.06,8.36
30949,-0.10,0.02,1.32,-2.01,-27.22,7.93
30965,-0.10,0.02,1.26,-7.26,-30.88,6.59
30981,-0.09,0.02,1.22,-7.20,-32.90,4.82
30997,-0.07,0.02,1.16,-5.74,-32.65,4.52
31013,-0.05,0.02,1.12,-2.56,-29.36,4.15
31029,-0.06,0.02,1.10,2.20,-25.27,4.21
31045,-0.06,0.03,1.08,5.07,-23.99,5.19
31061,-0.04,0.04,1.06,3.97,-24.96,6.10
31077,-0.03,0.04,1.03,2.87,-26.55,5.92
31093,-0.01,0.06,0.99,0.00,-27.22,5.68
31109,-0.01,0.07,0.96,-2.20,-30.70,8.18
31125,0.00,0.05,0.95,-2.26,-32.23,10.50
31141,0.01,0.03,0.93,-0.12,-33.63,14.04
31157,0.03,0.02,0.91,-1.65,-33.63,13.98
31173,0.03,0.01,0.89,-3.91,-33.45,13.61
31189,0.03,-0.01,0.86,-7.93,-31.37,13.67
31205,0.04,-0.03,0.83,-10.44,-28.87,13.00
31221,0.04,-0.04,0.81,-8.97,-27.40,12.08
31237,0.05,-0.05,0.80,-3.23,-23.80,9.40
31253,0.05,-0.04,0.81,1.34,-22.28,7.45
31269,0.05,-0.03,0.81,2.08,-22.28,6.16
31285,0.07,-0.03,0.79,0.85,-23.25,5.07
31301,0.06,-0.02,0.76,-1.53,-23.80,4.64
31317,0.06,-0.01,0.74,-2.62,-23.93,4.15
31333,0.06,-0.01,0.71,-5.00,-23.50,3.23
31349,0.06,-0.01,0.70,-6.47,-20.26,2.75
31365,0.07,-0.02,0.69,-6.71,-17.64,2.26
31381,0.09,-0.03,0.67,-7.45,-13.12,1.40
31397,0.10,-0.03,0.65,-5.43,-10.74,0.73
31413,0.10,-0.03,0.65,-4.88,-9.77,0.61
31429,0.09,-0.02,0.64,-8.36,-5.43,0.61
31445,0.07,-0.04,0.63,-13.24,2.01,-0.31
31461,0.08,-0.05,0.63,-13.85,6.23,-0.61
31477,0.12,-0.07,0.66,-10.56,12.02,-0.98
31493,0.11,-0.08,0.70,-2.56,15.26,-1.59
31509,0.11,-0.07,0.72,0.55,16.30,-1.89
31525,0.08,-0.06,0.75,2.99,18.92,-3.23
31541,0.06,-0.04,0.81,4.21,23.56,-4.76
31557,0.06,-0.03,0.83,2.99,24.90,-6.16
31573,0.07,-0.01,0.87,1.34,24.78,-7.57
31589,0.05,-0.00,0.91,2.75,24.84,-5.25
31605,0.03,0.00,0.93,3.36,25.45,-3.97
31621,0.01,0.01,0.95,3.17,24.90,-2.44
31637,0.02,-0.00,0.96,0.06,20.08,-1.10
31653,0.04,-0.01,0.95,-0.98,18.25,-0.18
31669,0.06,-0.03,0.97,0.00,17.76,2.32
31685,0.00,-0.03,1.01,1.28,22.46,3.48
31701,-0.03,-0.03,1.02,-0.92,24.78,2.32
31717,-0.04,-0.02,1.04,-5.80,28.56,-1.04
31733,0.00,-0.02,1.04,-9.89,27.22,-2.14
31749,0.01,-0.02,1.04,-10.50,25.88,-1.04
31765,-0.00,-0.04,1.05,-11.84,21.00,2.62
31781,-0.04,-0.06,1.06,-8.91,17.94,5.86
31797,-0.06,-0.06,1.07,-4.03,17.94,6.53
31813,-0.08,-0.07,1.12,5.37,16.66,5.55
31829,-0.03,-0.07,1.12,3.05,9.22,1.95
31845,-0.01,-0.06,1.10,1.77,5.68,0.55
31861,0.02,-0.04,1.08,5.13,0.49,-0.18
31877,-0.03,-0.08,1.05,11.96,0.79,1.65
31893,-0.06,-0.03,1.11,32.10,-0.31,4.76
31909,-0.04,-0.05,1.10,23.13,-8.73,0.18
31925,-0.00,-0.02,1.11,27.28,-10.62,0.24
31941,0.02,-0.00,1.10,23.38,-11.23,0.06
31957,0.05,0.00,1.06,10.93,-7.93,-2.08
31973,0.00,0.03,1.08,18.92,0.92,-0.18
31989,-0.00,0.03,1.09,17.64,3.66,-0.49
32005,-0.00,0.04,1.12,15.50,7.81,-0.18
32021,0.00,0.04,1.13,9.46,9.95,1.89
32037,0.02,0.03,1.14,7.20,10.25,3.17
32053,0.02,0.02,1.14,9.40,10.56,5.19
32069,0.01,0.02,1.15,14.22,10.93,4.27
32085,-0.01,0.03,1.20,12.51,10.13,3.17
32101,-0.01,0.05,1.23,7.26,8.06,-0.12
32117,-0.00,0.06,1.24,5.37,8.67,-2.26
32133,-0.01,0.08,1.25,5.98,9.09,-1.77
32149,-0.03,0.08,1.28,5.37,6.16,1.53
32165,-0.03,0.08,1.29,6.41,3.54,3.36
32181,-0.06,0.07,1.30,8.00,-1.16,4.94
32197,-0.05,0.06,1.30,5.55,-3.91,6.16
32213,-0.05,0.05,1.31,4.70,-4.76,5.92
32229,-0.05,0.04,1.31,7.02,-8.91,4.76
32245,-0.06,0.05,1.29,8.67,-16.36,3.42
32261,-0.06,0.05,1.27,8.91,-20.39,3.36
32277,-0.06,0.06,1.21,7.02,-26.25,3.48
32293,-0.04,0.05,1.15,7.32,-26.00,5.92
32309,-0.03,0.04,1.13,9.22,-23.68,7.75
32325,-0.01,0.03,1.11,11.23,-16.30,9.28
32341,-0.01,0.04,1.10,4.03,-8.61,6.90
32357,-0.01,0.04,1.09,-1.16,-6.04,5.68
32373,-0.03,0.05,1.07,-9.70,-4.52,2.69
32389,-0.02,0.06,1.04,-10.86,-3.66,2.08
