time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
150022,0.01,0.01,1.00,1.59,-1.83,2.14
150037,0.01,0.01,1.00,1.53,-1.83,2.20
150053,0.01,0.01,1.00,1.65,-1.89,2.08
150069,0.01,0.01,1.00,1.65,-1.95,2.14
150085,0.01,0.01,1.00,1.65,-1.89,2.14
150101,0.01,0.01,1.00,1.59,-1.83,2.14
150117,0.01,0.01,1.00,1.59,-1.83,2.14
150133,0.01,0.01,1.00,1.65,-1.83,2.20
150149,0.01,0.01,1.00,1.59,-1.95,2.14
150165,0.01,0.01,1.00,1.65,-1.89,2.14
150181,0.01,0.01,1.00,1.65,-1.89,2.08
150197,0.01,0.01,1.00,1.65,-1.89,2.20
150213,0.01,0.01,1.00,1.65,-1.89,2.14
150229,0.01,0.01,1.00,1.65,-1.83,2.14
150245,0.01,0.01,1.01,1.65,-1.89,2.14
150261,0.01,0.01,1.00,1.71,-1.89,2.14
150277,0.01,0.01,1.00,1.59,-1.89,2.14
150293,0.01,0.01,1.00,1.65,-1.89,2.14
150309,0.01,0.01,1.00,1.59,-1.83,2.14
150325,0.01,0.01,1.00,1.65,-1.83,2.14
150341,0.01,0.01,1.00,1.65,-1.95,2.14
150357,0.01,0.01,1.00,1.65,-1.89,2.14
150373,0.01,0.01,1.00,1.65,-1.83,2.14
150389,0.01,0.01,1.00,1.71,-1.89,2.14
150405,0.01,0.01,1.00,1.59,-1.83,2.14
150421,0.01,0.01,1.00,1.65,-1.83,2.08
150437,0.01,0.01,1.00,1.65,-1.89,2.14
150453,0.01,0.01,1.00,1.59,-1.89,2.14
150469,0.01,0.01,1.00,1.65,-1.89,2.20
150485,0.01,0.01,1.00,1.59,-1.95,2.08
150501,0.01,0.01,1.00,1.65,-1.95,2.08
150517,0.01,0.01,1.00,1.65,-1.89,2.14
150533,0.01,0.01,1.00,1.65,-1.89,2.14
150549,0.01,0.01,1.00,1.65,-1.95,2.20
150565,0.01,0.01,1.00,1.65,-1.89,2.14
150581,0.01,0.01,1.00,1.59,-1.83,2.20
150597,0.01,0.01,1.00,1.65,-1.83,2.20
150613,0.01,0.01,1.00,1.59,-1.89,2.14
150629,0.01,0.01,1.00,1.65,-1.95,2.14
150645,0.01,0.01,1.00,1.59,-1.89,2.14
150661,0.01,0.01,1.00,1.65,-1.89,2.08
150677,0.01,0.01,1.00,1.65,-1.89,2.14
150693,0.01,0.01,1.00,1.65,-1.89,2.14
150709,0.01,0.01,1.00,1.59,-1.89,2.20
150725,0.01,0.01,1.00,1.65,-1.95,2.14
150741,0.01,0.01,1.00,1.53,-1.89,2.26
150757,0.01,0.01,1.00,1.65,-1.89,2.14
150773,0.01,0.01,1.00,1.59,-1.95,2.08
150789,0.01,0.01,1.00,1.65,-1.95,2.14
150805,0.01,0.01,1.00,1.53,-1.89,2.14
150821,0.01,0.01,1.00,1.65,-1.83,2.14
150837,0.01,0.01,1.00,1.59,-1.89,2.14
150853,0.01,0.01,1.00,1.53,-1.95,2.14
150869,0.01,0.01,1.00,1.59,-1.83,2.14
150885,0.01,0.01,1.00,1.53,-1.89,2.14
150901,0.01,0.01,1.00,1.59,-1.95,2.14
150917,0.01,0.01,1.00,1.59,-1.83,2.20
150933,0.01,0.01,1.00,1.59,-1.95,2.14
150949,0.01,0.01,1.00,1.65,-2.01,2.14
150965,0.01,0.01,1.00,1.59,-1.89,2.14
150981,0.01,0.01,1.00,1.53,-1.89,2.14
