time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
580022,-0.01,0.19,0.99,-3.60,-1.77,37.54
580037,-0.05,0.16,0.98,-3.78,-1.34,37.17
580053,-0.06,0.13,1.00,5.43,-1.16,36.13
580069,-0.06,0.08,1.00,0.61,-0.98,37.84
580085,-0.06,0.05,1.01,0.18,-0.43,39.61
580101,-0.06,-0.01,1.01,-4.94,-1.22,39.92
580117,-0.05,-0.03,1.01,-2.26,-2.50,38.64
580133,-0.06,-0.05,1.00,4.58,-1.83,36.62
580149,-0.07,-0.06,1.01,-0.61,-0.92,32.29
580165,-0.08,-0.04,1.00,4.82,-1.10,29.54
580181,-0.05,-0.06,1.01,4.39,-1.65,28.20
580197,-0.02,-0.15,1.00,0.49,-1.04,30.21
580213,-0.02,-0.20,1.00,-0.61,-0.85,26.55
580229,0.00,-0.20,1.01,3.66,-1.40,16.17
580245,-0.01,-0.20,1.01,3.30,-1.83,6.04
580261,-0.04,-0.23,1.02,0.67,-1.34,5.19
580277,-0.04,-0.26,1.00,-1.46,-1.71,6.84
580293,-0.04,-0.23,1.01,3.11,-2.56,6.53
580309,-0.01,-0.22,1.01,2.14,-2.44,7.20
580325,0.01,-0.26,1.01,1.34,-2.01,8.24
580341,0.01,-0.30,1.01,1.28,-1.83,7.39
580357,0.03,-0.31,1.01,0.85,-1.65,8.36
580373,0.05,-0.37,1.01,0.67,-1.46,9.16
580389,0.08,-0.39,1.01,0.61,-1.59,7.87
580405,0.01,-0.03,1.01,2.87,-1.59,5.07
580421,-0.04,-0.09,1.00,2.44,-1.53,5.74
580437,-0.03,-0.11,1.00,2.75,-1.28,18.62
580453,-0.02,-0.13,1.00,1.71,-1.28,24.05
580469,0.00,-0.21,1.01,0.73,-1.10,33.39
580485,0.02,-0.27,1.01,0.79,-0.79,39.00
580501,0.01,-0.29,1.01,0.37,-0.92,38.88
580517,0.01,-0.32,1.01,-0.12,-1.22,33.33
580533,0.01,-0.33,1.00,1.10,-1.10,20.69
580549,0.00,-0.30,1.00,2.81,-1.16,11.23
580565,0.00,-0.25,1.01,1.10,-1.89,-11.11
580581,-0.00,-0.19,1.01,2.62,-1.95,-27.65
580597,-0.01,-0.18,1.01,2.87,-2.14,-31.68
580613,-0.01,-0.18,1.00,1.71,-2.44,-28.93
580629,-0.00,-0.18,1.02,0.43,-2.26,-23.19
580645,-0.00,-0.17,1.01,0.61,-2.20,-21.85
580661,-0.02,-0.14,1.01,-1.28,-2.81,-21.30
580677,-0.01,-0.12,1.00,-1.65,-2.62,-23.56
580693,-0.00,-0.10,1.00,-0.43,-2.75,-23.68
580709,-0.00,-0.04,0.99,-4.33,-3.11,-22.40
580725,-0.04,0.03,1.04,12.39,-1.89,-15.50
580741,-0.06,0.05,0.99,6.23,-0.06,-15.01
580757,-0.10,0.13,0.99,4.33,-2.50,-7.81
580773,-0.12,0.13,1.01,-4.15,-2.93,-8.00
580789,-0.09,0.10,0.99,-4.46,-2.99,-8.97
580805,-0.01,0.13,1.00,-2.81,-2.08,-9.77
580821,0.00,0.12,0.98,5.86,-2.01,-9.34
580837,-0.02,0.16,1.00,12.45,-2.20,-11.17
580853,-0.02,0.20,1.00,0.12,-2.38,-19.29
580869,-0.00,0.27,1.00,-0.12,-2.62,-25.57
580885,0.01,0.28,0.99,0.12,-2.50,-27.95
580901,0.04,0.34,0.98,2.01,-2.44,-28.44
580917,0.04,0.37,1.00,-0.43,-2.56,-26.73
580933,0.05,0.39,0.99,1.95,-2.56,-25.45
580949,0.05,0.42,0.99,3.54,-2.08,-22.34
580965,0.07,0.43,0.99,2.87,-1.89,-13.18
580981,0.12,0.39,1.00,1.89,-1.89,-8.18
580997,-0.02,0.08,0.99,-3.66,-2.32,-1.22
581013,-0.02,0.11,1.00,0.31,-2.56,-23.07
581029,0.01,0.14,1.00,1.34,-2.62,-32.78
581045,0.04,0.22,1.00,2.62,-2.69,-42.60
581061,0.04,0.25,1.00,1.22,-2.69,-38.51
581077,0.05,0.26,1.00,0.92,-2.44,-32.23
581093,0.04,0.25,1.00,2.75,-2.14,-15.20
581109,0.03,0.25,1.00,2.62,-1.89,1.10
581125,0.01,0.24,1.00,2.26,-1.71,7.75
581141,0.02,0.20,1.00,3.36,-1.71,17.33
581157,0.03,0.18,1.00,3.48,-1.71,21.00
581173,0.01,0.13,1.00,1.16,-1.22,28.32
581189,-0.00,0.08,1.01,2.01,-1.40,34.30
581205,-0.01,0.06,1.00,-0.61,-1.59,35.34
581221,-0.01,0.04,0.99,-2.87,-1.59,32.90
581237,-0.01,0.07,1.00,3.91,-1.16,28.63
581253,-0.02,0.09,1.01,5.98,-0.92,26.49
581269,-0.02,0.07,1.00,1.65,-1.22,25.57
581285,-0.03,0.02,1.00,0.06,-0.92,29.91
581301,-0.03,0.00,1.01,-0.37,-0.98,32.10
581317,-0.05,-0.05,1.01,-3.66,-1.65,33.39
581333,-0.05,-0.05,1.00,-0.73,-2.32,29.36
581349,-0.04,-0.05,1.00,-0.06,-2.26,27.16
581365,-0.01,0.01,1.00,4.33,-1.71,25.51
