time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
140022,0.01,0.01,1.00,1.65,-1.77,2.14
140037,0.01,0.01,1.00,1.59,-1.95,2.14
140053,0.01,0.01,1.00,1.59,-1.89,2.14
140069,0.01,0.01,1.00,1.59,-1.83,2.20
140085,0.01,0.01,1.00,1.65,-1.89,2.14
140101,0.01,0.01,1.00,1.65,-1.89,2.14
140117,0.01,0.01,1.00,1.53,-1.89,2.14
140133,0.01,0.01,1.00,1.59,-1.95,2.20
140149,0.01,0.01,1.00,1.65,-1.89,2.14
140165,0.01,0.01,1.00,1.65,-1.89,2.08
140181,0.01,0.01,1.00,1.59,-1.95,2.14
140197,0.01,0.01,1.00,1.59,-1.89,2.14
140213,0.01,0.01,1.00,1.59,-1.89,2.14
140229,0.01,0.01,1.00,1.59,-1.89,2.01
140245,0.01,0.01,1.00,1.59,-1.95,2.08
140261,0.00,0.01,1.00,1.65,-1.95,2.14
140277,0.01,0.01,1.00,1.65,-1.95,2.08
140293,0.01,0.01,1.00,1.65,-1.89,2.14
140309,0.01,0.01,1.00,1.65,-1.89,2.14
140325,0.01,0.01,1.00,1.65,-1.95,2.14
140341,0.01,0.01,1.01,1.59,-1.95,2.14
140357,0.01,0.01,1.00,1.59,-1.89,2.14
140373,0.01,0.01,1.00,1.65,-1.83,2.14
140389,0.01,0.01,1.00,1.59,-1.89,2.20
140405,0.01,0.01,1.00,1.59,-1.89,2.08
140421,0.01,0.01,1.00,1.65,-1.89,2.08
140437,0.01,0.01,1.00,1.65,-1.89,2.20
140453,0.01,0.01,1.00,1.65,-1.83,2.14
140469,0.01,0.01,1.00,1.65,-1.89,2.20
140485,0.01,0.01,1.00,1.59,-1.83,2.14
140501,0.01,0.01,1.00,1.59,-1.89,2.20
140517,0.01,0.01,1.00,1.65,-1.95,2.14
140533,0.01,0.01,1.00,1.65,-1.95,2.14
140549,0.01,0.01,1.00,1.59,-1.89,2.14
140565,0.01,0.01,1.00,1.59,-1.83,2.14
140581,0.01,0.01,1.00,1.65,-1.89,2.14
140597,0.00,0.01,1.01,1.71,-1.95,2.14
140613,0.01,0.01,1.00,1.65,-1.89,2.14
140629,0.01,0.01,1.00,1.59,-1.95,2.14
140645,0.01,0.01,1.00,1.59,-1.89,2.08
140661,0.01,0.00,1.00,1.59,-1.89,2.20
140677,0.01,0.01,1.00,1.65,-1.89,2.14
140693,0.01,0.01,1.00,1.71,-1.83,2.20
140709,0.01,0.00,1.00,1.59,-1.95,2.14
140725,0.01,0.01,1.00,1.65,-1.89,2.08
140741,0.01,0.01,1.00,1.71,-1.89,2.14
