time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
120022,0.01,0.01,1.00,1.59,-1.89,2.08
120037,0.01,0.01,1.00,1.65,-1.89,2.08
120053,0.01,0.01,1.00,1.65,-1.89,2.14
120069,0.01,0.01,1.00,1.59,-1.89,2.14
120085,0.01,0.01,1.00,1.71,-1.95,2.14
120101,0.01,0.01,1.00,1.71,-1.89,2.14
120117,0.01,0.01,1.00,1.59,-1.89,2.14
120133,0.01,0.01,1.00,1.71,-1.89,2.14
120149,0.01,0.01,1.00,1.59,-1.89,2.08
120165,0.01,0.01,1.01,1.65,-1.95,2.14
120181,0.01,0.01,1.00,1.65,-1.89,2.20
120197,0.01,0.01,1.00,1.65,-1.83,2.20
120213,0.01,0.01,1.00,1.65,-1.83,2.14
120229,0.01,0.01,1.00,1.65,-1.83,2.14
120245,0.01,0.01,1.00,1.59,-1.89,2.14
120261,0.01,0.01,1.00,1.65,-1.95,2.20
120277,0.01,0.01,1.00,1.59,-1.89,2.14
120293,0.01,0.01,1.00,1.59,-1.83,2.08
120309,0.01,0.01,1.00,1.65,-1.89,2.20
120325,0.01,0.01,1.00,1.65,-1.89,2.20
120341,0.01,0.01,1.00,1.59,-1.89,2.14
120357,0.01,0.01,1.00,1.59,-1.89,2.08
120373,0.01,0.01,1.00,1.65,-1.95,2.14
120389,0.01,0.01,1.00,1.65,-1.95,2.14
120405,0.01,0.01,1.00,1.65,-1.89,2.08
120421,0.01,0.01,1.00,1.65,-1.95,2.14
120437,0.01,0.01,1.00,1.65,-1.95,2.14
120453,0.01,0.01,1.00,1.65,-1.83,2.20
120469,0.01,0.01,1.00,1.65,-1.95,2.20
120485,0.01,0.01,1.00,1.59,-1.95,2.14
120501,0.01,0.01,1.00,1.59,-1.95,2.14
120517,0.01,0.01,1.00,1.65,-1.89,2.14
120533,0.01,0.01,1.00,1.71,-1.95,2.14
120549,0.01,0.01,1.00,1.59,-1.89,2.08
120565,0.01,0.01,1.00,1.59,-1.83,2.01
120581,0.01,0.01,1.00,1.65,-1.95,2.08
120597,0.01,0.01,1.00,1.65,-1.89,2.20
120613,0.01,0.01,1.00,1.59,-1.83,2.14
120629,0.01,0.01,1.00,1.59,-1.95,2.08
120645,0.01,0.01,1.00,1.59,-1.83,2.14
120661,0.01,0.01,1.00,1.59,-1.89,2.08
120677,0.01,0.01,1.00,1.65,-1.83,2.08
120693,0.01,0.01,1.00,1.65,-1.89,2.20
120709,0.01,0.01,1.00,1.65,-1.95,2.14
120725,0.00,0.01,1.00,1.65,-1.89,2.14
120741,0.01,0.01,1.00,1.59,-1.89,2.08
120757,0.01,0.01,1.01,1.65,-1.83,2.20
120773,0.01,0.01,1.00,1.65,-1.89,2.14
120789,0.00,0.01,1.02,1.77,-1.83,2.20
120805,0.01,0.01,1.00,1.59,-1.83,2.14
120821,0.01,0.00,1.00,1.65,-1.89,2.14
120837,0.01,0.00,1.00,1.53,-1.83,2.14
120853,0.01,0.01,1.00,1.46,-1.89,2.20
120869,0.01,0.01,1.00,1.59,-1.95,2.20
120885,0.01,0.01,1.00,1.65,-1.89,2.08
120901,0.01,0.01,1.01,1.59,-1.83,2.08
120917,0.01,0.01,1.00,1.59,-1.89,2.20
120933,0.00,0.01,1.00,1.65,-1.83,2.08
120949,0.01,0.01,1.00,1.59,-1.95,2.08
120965,0.01,0.00,1.00,1.59,-2.01,2.14
120981,0.00,0.00,1.00,1.65,-1.95,2.20
120997,0.01,0.00,1.00,1.59,-1.83,2.08
121013,0.01,0.01,1.00,1.65,-1.89,2.20
121029,0.01,0.01,1.00,1.65,-1.89,2.20
121045,0.01,0.01,1.00,1.65,-1.89,2.14
121061,0.01,0.01,1.00,1.65,-1.89,2.14
121077,0.00,0.01,1.00,1.59,-1.83,2.08
121093,0.01,0.01,1.00,1.65,-1.89,2.08
121109,0.01,0.00,1.00,1.59,-1.89,2.08
121125,0.01,0.01,1.00,1.65,-1.89,2.14
121141,0.01,0.01,1.00,1.59,-1.83,2.08
121157,0.01,0.01,1.00,1.59,-1.89,2.20
121173,0.01,0.01,1.00,1.59,-1.89,2.20
121189,0.01,0.01,1.00,1.65,-1.83,2.20
121205,0.01,0.01,1.00,1.65,-1.83,2.14
121221,0.01,0.01,1.01,1.65,-1.95,2.08
121237,0.01,0.01,1.01,1.59,-1.95,2.08
121253,0.01,0.01,1.00,1.65,-1.89,2.08
121269,0.01,0.01,1.00,1.65,-1.89,2.14
121285,0.01,0.01,1.00,1.59,-1.83,2.14
121301,0.01,0.01,1.00,1.59,-1.83,2.14
121317,0.00,0.01,1.00,1.71,-1.95,2.08
121333,0.01,0.01,1.00,1.65,-1.89,2.20
121349,0.01,0.01,1.00,1.65,-1.89,2.20
121365,0.01,0.01,1.00,1.53,-1.83,2.14
121381,0.01,0.01,1.00,1.65,-1.89,2.20
121397,0.01,0.01,1.00,1.71,-1.95,2.20
121413,0.01,0.01,1.00,1.59,-1.89,2.14
121429,0.01,0.01,1.00,1.59,-1.89,2.14
121445,0.01,0.01,1.00,1.59,-1.89,2.20
121461,0.01,0.01,1.00,1.59,-1.89,2.08
121477,0.01,0.01,1.00,1.71,-1.83,2.14
121493,0.01,0.01,1.00,1.59,-1.95,2.14
121509,0.01,0.01,1.00,1.59,-1.89,2.20
121525,0.01,0.01,1.00,1.65,-1.95,2.14
121541,0.01,0.01,1.00,1.65,-1.89,2.08
121557,0.01,0.01,1.00,1.65,-1.83,2.14
121573,0.01,0.01,1.00,1.65,-1.83,2.14
121589,0.01,0.01,1.00,1.71,-1.89,2.20
121605,0.01,0.01,1.00,1.65,-1.95,2.14
121621,0.01,0.01,1.00,1.65,-1.89,2.14
121637,0.01,0.01,1.00,1.59,-1.83,2.14
121653,0.01,0.01,1.00,1.71,-1.95,2.20
121669,0.01,0.01,1.00,1.65,-1.95,2.08
121685,0.01,0.01,1.00,1.65,-1.89,2.14
121701,0.01,0.01,1.00,1.65,-1.89,2.08
121717,0.01,0.01,1.00,1.65,-1.95,2.14
121733,0.01,0.01,1.00,1.65,-1.83,2.14
121749,0.01,0.01,1.00,1.65,-1.89,2.14
121765,0.01,0.01,1.00,1.65,-1.89,2.14
121781,0.01,0.01,1.00,1.59,-1.89,2.14
121797,0.01,0.01,1.00,1.65,-1.89,2.14
121813,0.01,0.01,1.00,1.65,-1.89,2.20
121829,0.01,0.01,1.00,1.65,-1.89,2.14
121845,0.01,0.01,1.01,1.65,-1.89,2.08
121861,0.01,0.01,1.00,1.71,-1.95,2.08
121877,0.01,0.01,1.01,1.53,-1.83,2.14
121893,0.01,0.00,1.00,1.46,-1.83,2.08
121909,0.00,0.01,1.00,1.59,-1.89,2.14
121925,0.01,0.01,1.00,1.59,-1.89,2.20
121941,0.01,0.01,1.00,1.71,-1.95,2.20
121957,0.01,0.01,1.00,1.71,-1.89,2.14
121973,0.00,0.01,1.00,1.65,-1.89,2.14
121989,0.01,0.01,1.00,1.65,-2.01,2.20
