time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
210022,0.01,0.01,1.00,1.59,-1.95,2.14
210037,0.01,0.01,1.00,1.65,-1.83,2.08
210053,0.01,0.01,1.00,1.65,-1.89,2.14
210069,0.01,0.01,1.00,1.65,-1.95,2.14
210085,0.01,0.01,1.00,1.59,-1.83,2.14
210101,0.01,0.01,1.00,1.59,-1.89,2.01
210117,0.01,0.01,1.00,1.59,-1.89,2.08
210133,0.01,0.01,1.00,1.65,-1.89,2.14
210149,0.01,0.01,1.00,1.59,-1.83,2.08
210165,0.01,0.01,1.00,1.59,-1.95,2.08
210181,0.01,0.01,1.00,1.65,-1.83,2.08
210197,0.00,0.01,1.00,1.65,-1.83,2.14
210213,0.01,0.01,1.00,1.71,-1.83,2.14
210229,0.01,0.01,1.00,1.65,-1.89,2.14
210245,0.01,0.01,1.00,1.65,-1.83,2.14
210261,0.01,0.01,1.00,1.59,-1.89,2.14
210277,0.01,0.01,1.00,1.65,-1.83,2.14
210293,0.01,0.01,1.00,1.65,-1.83,2.08
210309,0.01,0.01,1.00,1.59,-1.83,2.14
210325,0.01,0.01,1.00,1.65,-1.89,2.14
210341,0.01,0.01,1.00,1.59,-1.89,2.14
210357,0.01,0.01,1.00,1.65,-1.95,2.14
210373,0.01,0.01,1.00,1.65,-1.89,2.14
210389,0.01,0.01,1.00,1.65,-1.89,2.14
210405,0.01,0.01,1.00,1.59,-1.89,2.14
210421,0.01,0.01,1.00,1.65,-1.89,2.14
210437,0.01,0.01,1.00,1.59,-1.83,2.08
210453,0.01,0.01,1.00,1.65,-1.83,2.20
210469,0.01,0.01,1.01,1.59,-1.89,2.14
210485,0.01,0.01,1.00,1.65,-1.89,2.08
210501,0.01,0.01,1.00,1.59,-1.83,2.14
210517,0.01,0.01,1.01,1.59,-1.89,2.08
210533,0.00,0.01,1.00,1.53,-1.89,2.14
210549,0.01,0.01,1.00,1.65,-1.89,2.20
210565,0.01,0.01,1.00,1.59,-1.95,2.14
210581,0.01,0.01,1.00,1.71,-1.83,2.14
210597,0.01,0.01,1.00,1.59,-1.89,2.14
210613,0.01,0.01,1.00,1.59,-1.89,2.14
210629,0.01,0.01,1.00,1.59,-1.83,2.08
210645,0.01,0.01,1.00,1.59,-1.89,2.14
210661,0.01,0.01,1.00,1.65,-1.89,2.20
210677,0.01,0.01,1.00,1.65,-1.89,2.14
210693,0.01,0.01,1.00,1.65,-1.83,2.14
210709,0.01,0.01,1.00,1.65,-1.89,2.14
210725,0.01,0.01,1.00,1.65,-1.89,2.14
210741,0.01,0.01,1.00,1.71,-1.95,2.20
210757,0.01,0.01,1.00,1.65,-2.01,2.14
210773,0.01,0.01,1.00,1.59,-1.89,2.20
210789,0.01,0.01,1.00,1.59,-1.89,2.14
210805,0.01,0.01,1.00,1.53,-1.95,2.14
210821,0.01,0.01,1.00,1.65,-1.89,2.08
210837,0.01,0.01,1.00,1.59,-1.89,2.20
210853,0.01,0.01,1.00,1.59,-1.83,2.08
210869,0.01,0.01,1.00,1.65,-1.89,2.20
210885,0.01,0.01,1.00,1.59,-1.83,2.14
210901,0.01,0.01,1.00,1.53,-1.89,2.08
210917,0.01,0.01,1.00,1.65,-1.83,2.14
210933,0.01,0.01,1.00,1.65,-1.83,2.14
210949,0.01,0.01,1.00,1.65,-1.95,2.08
210965,0.01,0.01,1.00,1.65,-1.89,2.08
210981,0.01,0.01,1.00,1.59,-1.89,2.20
210997,0.01,0.01,1.00,1.59,-1.89,2.14
211013,0.01,0.01,1.00,1.65,-1.89,2.08
211029,0.01,0.01,1.00,1.59,-1.83,2.08
211045,0.01,0.01,1.00,1.59,-1.89,2.08
211061,0.01,0.01,1.00,1.65,-2.01,2.08
211077,0.01,0.01,1.00,1.59,-1.95,2.08
211093,0.01,0.01,1.00,1.65,-1.89,2.14
211109,0.01,0.01,1.00,1.59,-1.83,2.08
211125,0.01,0.01,1.00,1.59,-1.89,2.14
211141,0.01,0.01,1.00,1.65,-1.89,2.14
211157,0.01,0.01,1.00,1.65,-1.95,2.14
211173,0.01,0.01,1.00,1.65,-1.89,2.08
211189,0.01,0.01,1.00,1.65,-1.89,2.20
211205,0.01,0.01,1.00,1.65,-1.89,2.14
211221,0.01,0.01,1.00,1.59,-1.89,2.14
211237,0.01,0.01,1.00,1.59,-1.89,2.14
211253,0.01,0.01,1.00,1.59,-1.95,2.14
211269,0.01,0.01,1.00,1.59,-1.89,2.08
211285,0.01,0.01,1.00,1.65,-1.83,2.14
211301,0.01,0.01,1.00,1.59,-1.95,2.14
211317,0.01,0.01,1.00,1.59,-1.83,2.20
211333,0.01,0.01,1.00,1.59,-1.89,2.14
211349,0.01,0.01,1.00,1.65,-1.89,2.01
211365,0.01,0.01,1.00,1.59,-1.83,2.14
211381,0.01,0.01,1.00,1.59,-1.89,2.08
211397,0.01,0.01,1.00,1.59,-2.01,2.14
211413,0.01,0.01,1.00,1.59,-1.89,2.26
211429,0.01,0.01,1.00,1.59,-1.89,2.14
211445,0.01,0.01,1.00,1.59,-1.89,2.20
211461,0.01,0.01,1.00,1.59,-1.89,2.14
211477,0.01,0.01,1.00,1.59,-1.83,2.14
211493,0.01,0.01,1.00,1.59,-1.89,2.14
211509,0.01,0.01,1.00,1.59,-1.89,2.14
211525,0.01,0.01,1.00,1.59,-1.89,2.20
211541,0.01,0.01,1.00,1.71,-1.95,2.14
211557,0.01,0.01,1.00,1.65,-1.95,2.14
211573,0.01,0.01,1.00,1.59,-1.89,2.20
211589,0.01,0.01,1.00,1.59,-2.01,2.14
211605,0.01,0.01,1.00,1.59,-1.89,2.14
211621,0.01,0.01,1.00,1.59,-1.95,2.08
211637,0.01,0.01,1.00,1.65,-1.89,2.08
211653,0.01,0.01,1.00,1.59,-1.89,2.14
211669,0.01,0.01,1.00,1.53,-1.89,2.14
211685,0.01,0.01,1.00,1.65,-1.89,2.14
211701,0.01,0.01,1.00,1.59,-1.83,2.08
211717,0.01,0.01,1.00,1.65,-1.89,2.01
211733,0.01,0.01,1.00,1.71,-1.83,2.20
211749,0.01,0.01,1.00,1.65,-1.89,2.20
211765,0.01,0.01,1.00,1.65,-1.89,2.14
211781,0.01,0.01,1.00,1.59,-1.95,2.08
211797,0.01,0.01,1.00,1.71,-1.95,2.08
211813,0.01,0.01,1.00,1.59,-1.89,2.08
211829,0.01,0.01,1.00,1.65,-1.89,2.08
211845,0.01,0.01,1.00,1.59,-1.95,2.14
211861,0.01,0.01,1.00,1.65,-1.83,2.14
211877,0.01,0.01,1.00,1.59,-1.89,2.08
211893,0.01,0.01,1.00,1.59,-1.95,2.14
211909,0.01,0.01,1.00,1.59,-1.83,2.14
211925,0.01,0.01,1.00,1.65,-1.89,2.14
211941,0.01,0.01,1.00,1.65,-1.95,2.14
211957,0.01,0.01,1.00,1.65,-1.89,2.08
211973,0.01,0.01,1.00,1.59,-1.89,2.14
211989,0.01,0.01,1.00,1.65,-1.95,2.08
212005,0.01,0.01,1.00,1.59,-1.83,2.14
212021,0.00,0.01,1.00,1.65,-1.83,2.08
212037,0.00,0.01,1.00,1.59,-1.89,2.08
212053,0.01,0.01,1.00,1.65,-1.89,2.08
212069,0.01,0.01,1.00,1.59,-1.89,2.20
212085,0.01,0.01,1.00,1.65,-1.95,2.08
212101,0.01,0.01,1.00,1.65,-1.95,2.14
212117,0.01,0.01,1.00,1.65,-1.83,2.08
212133,0.01,0.01,1.00,1.65,-1.89,2.08
212149,0.01,0.01,1.00,1.59,-1.89,2.08
212165,0.01,0.01,1.00,1.65,-1.89,2.08
212181,0.01,0.01,1.00,1.65,-1.89,2.14
212197,0.01,0.01,1.00,1.53,-1.89,2.14
212213,0.01,0.01,1.00,1.65,-1.89,2.14
212229,0.01,0.01,1.00,1.59,-1.83,2.20
212245,0.01,0.01,1.00,1.59,-1.89,2.14
212261,0.00,0.01,1.00,1.59,-1.83,2.08
212277,0.01,0.01,1.00,1.65,-1.89,2.08
212293,0.01,0.01,1.00,1.65,-1.89,2.14
212309,0.01,0.01,1.00,1.65,-1.89,2.14
212325,0.01,0.01,1.00,1.59,-1.95,2.14
212341,0.01,0.01,1.00,1.59,-1.89,2.08
212357,0.01,0.00,1.00,1.65,-1.89,2.08
212373,0.01,0.01,1.00,1.65,-1.89,2.08
212389,0.01,0.01,1.00,1.59,-1.89,2.20
212405,0.01,0.01,1.00,1.59,-1.89,2.14
212421,0.01,0.01,1.00,1.65,-1.89,2.08
212437,0.01,0.01,1.00,1.65,-1.95,2.08
212453,0.01,0.01,1.00,1.65,-1.89,2.14
212469,0.01,0.01,1.00,1.65,-1.83,2.14
212485,0.01,0.01,1.00,1.53,-1.83,2.08
212501,0.01,0.00,1.00,1.65,-1.89,2.01
212517,0.01,0.01,1.00,1.59,-1.89,2.14
212533,0.01,0.01,1.00,1.59,-1.89,2.14
212549,0.01,0.01,1.00,1.65,-1.89,2.20
212565,0.01,0.01,1.00,1.65,-1.89,2.14
212581,0.01,0.01,1.00,1.65,-1.89,2.08
212597,0.01,0.01,1.00,1.65,-1.77,2.14
212613,0.01,0.01,1.00,1.59,-1.83,2.08
212629,0.01,0.01,1.00,1.65,-1.83,2.08
212645,0.01,0.01,1.00,1.59,-1.89,2.08
212661,0.01,0.01,1.00,1.59,-1.89,2.14
212677,0.01,0.01,1.00,1.65,-1.83,2.14
212693,0.01,0.01,1.00,1.59,-1.89,2.14
212709,0.01,0.01,1.00,1.65,-1.83,2.14
212725,0.01,0.01,1.00,1.65,-1.89,2.08
212741,0.01,0.01,1.00,1.65,-1.89,2.08
212757,0.01,0.01,1.00,1.71,-1.83,2.08
212773,0.01,0.01,1.00,1.65,-1.95,2.08
212789,0.01,0.01,1.00,1.59,-1.89,2.08
212805,0.01,0.01,1.00,1.65,-1.89,2.14
212821,0.01,0.01,1.00,1.65,-1.89,2.20
212837,0.01,0.01,1.00,1.59,-1.89,2.14
212853,0.01,0.01,1.00,1.59,-1.83,2.20
212869,0.01,0.01,1.00,1.71,-1.89,2.20
212885,0.01,0.01,1.00,1.71,-1.89,2.08
212901,0.01,0.01,1.00,1.59,-1.89,2.14
212917,0.01,0.01,1.00,1.59,-1.89,2.20
212933,0.01,0.01,1.00,1.65,-1.89,2.08
212949,0.01,0.01,1.00,1.65,-1.95,2.14
212965,0.01,0.01,1.00,1.59,-1.89,2.08
212981,0.00,0.01,1.00,1.65,-1.89,2.20
212997,0.00,0.01,1.00,1.65,-1.83,2.08
213013,0.01,0.01,1.00,1.65,-1.89,2.14
213029,0.01,0.01,1.00,1.71,-1.89,2.20
213045,0.01,0.01,1.00,1.65,-1.89,2.08
213061,0.01,0.01,1.00,1.59,-1.89,2.14
213077,0.01,0.01,1.00,1.59,-1.83,2.14
213093,0.01,0.01,1.00,1.59,-1.89,2.14
213109,0.01,0.00,1.00,1.65,-1.89,2.08
213125,0.01,0.01,1.00,1.65,-1.95,2.14
213141,0.01,0.01,1.00,1.59,-1.89,2.14
213157,0.01,0.01,1.00,1.65,-1.83,2.08
213173,0.01,0.01,1.00,1.65,-1.89,2.14
213189,0.01,0.01,1.00,1.65,-1.89,2.14
213205,0.01,0.01,1.00,1.59,-1.89,2.08
213221,0.01,0.01,1.00,1.59,-1.83,2.14
213237,0.01,0.01,1.00,1.53,-1.83,2.14
213253,0.01,0.01,1.00,1.59,-1.83,2.14
213269,0.01,0.01,1.00,1.65,-1.89,2.14
213285,0.01,0.01,1.00,1.65,-1.89,2.08
213301,0.01,0.01,1.00,1.59,-1.89,2.08
213317,0.01,0.01,1.00,1.59,-1.89,2.01
213333,0.01,0.01,1.00,1.65,-1.95,2.14
213349,0.01,0.01,1.00,1.65,-1.89,2.08
213365,0.01,0.01,1.00,1.59,-1.83,2.08
213381,0.01,0.01,1.00,1.53,-1.89,2.08
213397,0.01,0.01,1.00,1.65,-1.89,2.14
213413,0.01,0.01,1.00,1.65,-1.95,2.14
213429,0.01,0.01,1.00,1.65,-1.83,2.14
213445,0.01,0.01,1.00,1.65,-1.83,2.14
213461,0.01,0.01,1.00,1.65,-1.95,2.08
213477,0.01,0.01,1.00,1.59,-1.83,2.14
213493,0.01,0.01,1.00,1.65,-1.89,2.08
213509,0.01,0.01,1.00,1.65,-1.83,2.01
213525,0.01,0.01,1.00,1.65,-1.89,2.08
213541,0.01,0.01,1.00,1.59,-1.89,2.14
213557,0.01,0.01,1.00,1.65,-1.89,2.14
213573,0.01,0.01,1.00,1.65,-1.83,2.20
213589,0.01,0.01,1.00,1.65,-1.83,2.14
213605,0.01,0.01,1.00,1.65,-1.89,2.14
213621,0.01,0.01,1.00,1.59,-1.89,2.14
213637,0.01,0.01,1.00,1.59,-1.89,2.14
213653,0.01,0.01,1.00,1.65,-1.95,2.14
213669,0.01,0.01,1.00,1.65,-1.89,2.14
213685,0.01,0.01,1.00,1.59,-1.83,2.14
213701,0.01,0.01,1.00,1.65,-1.89,2.14
213717,0.01,0.01,1.00,1.59,-1.89,2.20
213733,0.01,0.01,1.00,1.59,-1.83,2.20
213749,0.01,0.01,1.00,1.65,-1.83,2.08
213765,0.01,0.01,1.00,1.65,-1.89,2.14
213781,0.01,0.01,1.00,1.59,-1.89,2.14
213797,0.01,0.01,1.00,1.65,-1.95,2.08
213813,0.01,0.01,1.00,1.59,-1.89,2.08
213829,0.01,0.01,1.00,1.59,-1.89,2.14
213845,0.01,0.01,1.00,1.65,-1.89,2.14
213861,0.00,0.01,1.00,1.71,-1.89,2.14
213877,0.01,0.01,1.00,1.65,-1.83,2.20
213893,0.01,0.01,1.00,1.71,-1.95,2.14
213909,0.01,0.01,1.00,1.65,-1.89,2.14
213925,0.01,0.01,1.00,1.59,-1.83,2.14
213941,0.01,0.01,1.00,1.59,-1.89,2.14
213957,0.01,0.01,1.00,1.71,-1.89,2.14
213973,0.01,0.01,1.00,1.59,-1.95,2.08
213989,0.01,0.01,1.00,1.65,-1.89,2.14
214005,0.01,0.01,1.00,1.65,-1.89,2.14
214021,0.01,0.01,1.00,1.65,-1.83,2.08
214037,0.01,0.01,1.00,1.59,-1.83,2.20
214053,0.01,0.01,1.00,1.59,-1.83,2.14
214069,0.01,0.01,1.00,1.59,-1.89,2.14
214085,0.01,0.01,1.00,1.65,-1.83,2.08
214101,0.01,0.01,1.00,1.53,-1.89,2.14
214117,0.01,0.01,1.00,1.59,-1.89,2.14
214133,0.01,0.01,1.00,1.65,-1.95,2.14
214149,0.01,0.01,1.00,1.53,-1.83,2.08
214165,0.01,0.01,1.00,1.59,-1.89,2.08
214181,0.01,0.01,1.00,1.65,-1.95,2.14
214197,0.01,0.01,1.00,1.65,-1.89,2.14
214213,0.01,0.01,1.00,1.65,-1.89,2.14
214229,0.01,0.01,1.00,1.65,-1.89,2.14
214245,0.01,0.01,1.00,1.59,-1.83,2.14
214261,0.01,0.01,1.00,1.59,-1.83,2.20
214277,0.01,0.01,1.00,1.59,-1.83,2.20
214293,0.01,0.01,1.00,1.59,-1.89,2.08
214309,0.01,0.01,1.00,1.59,-1.89,2.20
214325,0.01,0.01,1.00,1.59,-1.89,2.14
214341,0.01,0.01,1.00,1.65,-1.89,2.08
214357,0.01,0.01,1.00,1.59,-1.89,2.08
214373,0.01,0.01,1.00,1.59,-1.95,2.14
214389,0.01,0.01,1.00,1.65,-1.89,2.14
214405,0.01,0.01,1.00,1.65,-1.89,2.14
214421,0.01,0.01,1.00,1.59,-1.95,2.08
214437,0.01,0.01,1.00,1.59,-1.95,2.20
214453,0.01,0.01,1.00,1.53,-1.95,2.08
214469,0.01,0.01,1.00,1.65,-1.83,2.14
214485,0.01,0.01,1.00,1.65,-2.01,2.14
214501,0.01,0.01,1.00,1.59,-1.95,2.14
214517,0.01,0.01,1.00,1.59,-1.89,2.08
214533,0.01,0.01,1.00,1.65,-1.89,2.08
214549,0.01,0.01,1.00,1.65,-1.89,2.08
214565,0.01,0.01,1.00,1.59,-1.89,2.08
214581,0.01,0.01,1.00,1.65,-1.77,2.20
214597,0.01,0.01,1.00,1.65,-1.83,2.14
214613,0.01,0.01,1.00,1.65,-1.89,2.14
214629,0.01,0.01,1.00,1.59,-1.89,2.14
214645,0.01,0.01,1.00,1.59,-1.89,2.14
214661,0.01,0.01,1.00,1.65,-1.95,2.14
214677,0.01,0.01,1.00,1.65,-1.89,2.14
214693,0.01,0.01,1.00,1.59,-1.89,2.14
214709,0.01,0.01,1.00,1.65,-1.89,2.14
214725,0.01,0.01,1.00,1.59,-1.95,2.14
214741,0.01,0.01,1.00,1.59,-1.89,2.14
214757,0.01,0.01,1.00,1.65,-1.83,2.14
214773,0.01,0.01,1.00,1.65,-1.89,2.08
214789,0.01,0.01,1.00,1.59,-1.89,2.14
214805,0.00,0.01,1.00,1.59,-1.89,2.08
214821,0.01,0.01,1.00,1.65,-1.95,2.08
214837,0.01,0.01,1.00,1.65,-1.89,2.20
214853,0.01,0.01,1.00,1.59,-1.89,2.20
214869,0.01,0.01,1.00,1.59,-1.95,2.08
214885,0.01,0.01,1.00,1.65,-1.89,2.14
214901,0.01,0.01,1.00,1.65,-1.89,2.08
214917,0.01,0.01,1.00,1.59,-1.83,2.08
214933,0.01,0.01,1.00,1.59,-1.89,2.14
214949,0.01,0.01,1.00,1.65,-1.89,2.14
214965,0.01,0.01,1.00,1.59,-1.83,2.01
214981,0.01,0.01,1.00,1.65,-1.89,2.08
214997,0.01,0.01,1.00,1.59,-1.89,2.14
215013,0.01,0.01,1.00,1.59,-1.89,2.14
215029,0.01,0.01,1.00,1.53,-1.89,2.01
215045,0.01,0.01,1.00,1.65,-1.89,2.08
215061,0.01,0.01,1.00,1.65,-1.89,2.14
215077,0.01,0.01,1.00,1.65,-1.95,2.08
215093,0.01,0.01,1.00,1.59,-1.89,2.14
215109,0.01,0.01,1.00,1.65,-1.89,2.14
215125,0.01,0.01,1.00,1.65,-1.95,2.14
215141,0.01,0.01,1.00,1.59,-1.83,2.14
215157,0.01,0.01,1.00,1.65,-1.89,2.14
215173,0.01,0.01,1.00,1.59,-1.89,2.14
215189,0.01,0.01,1.00,1.59,-1.83,2.20
215205,0.01,0.01,1.00,1.65,-1.83,2.14
215221,0.01,0.01,1.00,1.65,-1.95,2.08
215237,0.01,0.01,1.00,1.53,-1.83,2.20
215253,0.01,0.01,1.00,1.65,-1.83,2.14
215269,0.01,0.01,1.00,1.59,-1.89,2.14
215285,0.01,0.01,1.00,1.59,-1.89,2.14
215301,0.01,0.01,1.00,1.59,-1.89,2.14
215317,0.01,0.01,1.00,1.53,-1.89,2.14
215333,0.01,0.01,1.00,1.59,-1.89,2.14
215349,0.01,0.01,1.00,1.59,-1.83,2.08
215365,0.01,0.01,1.00,1.59,-1.83,2.20
215381,0.01,0.01,1.00,1.59,-1.89,2.08
215397,0.01,0.01,1.00,1.59,-1.83,2.08
215413,0.01,0.01,1.00,1.65,-1.89,2.14
215429,0.01,0.01,1.00,1.53,-1.83,2.14
215445,0.01,0.01,1.00,1.59,-1.89,2.14
215461,0.01,0.01,1.00,1.59,-1.95,2.14
215477,0.01,0.01,1.00,1.59,-1.83,2.14
215493,0.01,0.01,1.00,1.65,-1.89,2.08
215509,0.01,0.01,1.00,1.59,-1.95,2.14
215525,0.01,0.01,1.00,1.71,-1.89,2.08
215541,0.01,0.01,1.00,1.65,-1.83,2.08
215557,0.01,0.01,1.00,1.65,-1.95,2.14
215573,0.01,0.01,1.00,1.59,-1.89,2.20
215589,0.01,0.01,1.00,1.59,-1.95,2.20
215605,0.01,0.01,1.00,1.59,-1.89,2.14
215621,0.01,0.01,1.00,1.71,-1.89,2.14
215637,0.01,0.01,1.00,1.65,-1.83,2.08
215653,0.01,0.01,1.00,1.59,-1.95,2.08
215669,0.01,0.01,1.00,1.65,-1.89,2.14
215685,0.01,0.01,1.00,1.71,-1.89,2.14
215701,0.01,0.01,1.00,1.65,-1.83,2.14
215717,0.01,0.01,1.00,1.71,-1.89,2.14
215733,0.01,0.01,1.00,1.65,-1.89,2.14
215749,0.01,0.01,1.00,1.59,-1.89,2.08
215765,0.01,0.01,1.00,1.59,-1.89,2.14
215781,0.01,0.01,1.00,1.59,-2.01,2.08
215797,0.01,0.01,1.00,1.65,-1.83,2.08
215813,0.01,0.01,1.00,1.65,-1.95,2.20
215829,0.01,0.01,1.00,1.65,-1.89,2.20
215845,0.01,0.01,1.00,1.65,-1.89,2.08
215861,0.01,0.01,1.00,1.65,-1.83,2.14
215877,0.01,0.01,1.00,1.65,-1.89,2.08
215893,0.01,0.01,1.00,1.65,-1.89,2.08
215909,0.01,0.01,1.00,1.59,-1.83,2.14
215925,0.01,0.01,1.00,1.53,-1.89,2.08
215941,0.01,0.01,1.00,1.65,-1.89,2.14
215957,0.01,0.01,1.00,1.65,-1.89,2.08
215973,0.00,0.01,1.00,1.59,-1.89,2.14
215989,0.01,0.01,1.00,1.59,-1.89,2.14
216005,0.01,0.01,1.00,1.65,-1.95,2.20
216021,0.01,0.01,1.00,1.59,-1.83,2.14
216037,0.01,0.01,1.00,1.65,-1.89,2.14
216053,0.01,0.01,1.00,1.65,-1.89,2.14
216069,0.01,0.01,1.00,1.65,-1.95,2.14
216085,0.01,0.01,1.00,1.59,-1.89,2.08
216101,0.01,0.01,1.00,1.65,-1.95,2.14
216117,0.01,0.01,1.00,1.65,-1.89,2.20
216133,0.01,0.01,1.00,1.65,-1.83,2.26
216149,0.01,0.01,1.00,1.65,-1.83,2.20
216165,0.00,0.01,1.00,1.59,-1.89,2.14
216181,0.01,0.01,1.00,1.59,-1.89,2.08
216197,0.01,0.01,1.00,1.71,-1.89,2.08
216213,0.01,0.01,1.00,1.53,-1.89,2.14
216229,0.01,0.01,1.00,1.53,-1.89,2.08
216245,0.01,0.01,1.00,1.65,-1.89,2.14
216261,0.01,0.01,1.00,1.71,-1.83,2.14
216277,0.01,0.01,1.00,1.59,-1.83,2.08
216293,0.01,0.01,1.00,1.65,-1.89,2.14
216309,0.01,0.01,1.00,1.59,-1.89,2.14
216325,0.01,0.01,1.00,1.59,-1.95,2.08
216341,0.01,0.00,1.00,1.59,-2.01,2.14
216357,0.01,0.01,1.00,1.59,-1.89,2.14
216373,0.01,0.01,1.00,1.65,-1.83,2.14
216389,0.01,0.01,1.00,1.59,-1.83,2.08
216405,0.01,0.01,1.00,1.59,-1.89,2.08
216421,0.01,0.01,1.00,1.65,-1.83,2.08
216437,0.01,0.01,1.00,1.65,-1.89,2.08
216453,0.01,0.01,1.00,1.59,-1.83,2.14
216469,0.01,0.01,1.00,1.65,-1.95,2.14
216485,0.01,0.01,1.00,1.59,-1.89,2.08
216501,0.01,0.01,1.00,1.65,-1.89,2.08
216517,0.01,0.01,1.00,1.71,-1.95,2.14
216533,0.01,0.01,1.00,1.65,-1.83,2.08
216549,0.01,0.01,1.00,1.71,-1.95,2.08
216565,0.01,0.01,1.00,1.65,-1.95,2.08
216581,0.01,0.01,1.00,1.65,-1.95,2.08
216597,0.01,0.01,1.00,1.65,-1.95,2.14
216613,0.01,0.01,1.00,1.59,-1.89,2.14
216629,0.01,0.01,1.00,1.65,-1.89,2.08
216645,0.01,0.01,1.00,1.71,-1.83,2.08
216661,0.01,0.01,1.00,1.65,-1.89,2.08
216677,0.01,0.01,1.00,1.65,-1.95,2.08
216693,0.01,0.01,1.00,1.65,-1.83,2.14
216709,0.01,0.01,1.00,1.59,-1.83,2.08
216725,0.01,0.01,1.00,1.65,-1.83,2.14
216741,0.01,0.01,1.00,1.65,-1.83,2.14
216757,0.01,0.01,1.00,1.59,-1.83,2.14
216773,0.01,0.01,1.00,1.71,-1.95,2.14
216789,0.01,0.01,1.00,1.59,-1.89,2.14
216805,0.01,0.01,1.00,1.59,-1.89,2.20
216821,0.01,0.01,1.00,1.71,-1.83,2.08
216837,0.01,0.01,1.00,1.59,-1.95,2.14
216853,0.01,0.01,1.00,1.59,-1.83,2.14
216869,0.01,0.01,1.00,1.59,-1.89,2.14
216885,0.01,0.01,1.00,1.65,-1.95,2.14
216901,0.01,0.01,1.00,1.65,-1.83,2.08
216917,0.01,0.01,1.00,1.65,-1.89,2.08
216933,0.01,0.01,1.00,1.59,-1.95,2.08
216949,0.01,0.01,1.00,1.59,-1.89,2.08
216965,0.01,0.01,1.00,1.59,-1.89,2.08
