time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
170022,0.01,0.01,1.01,1.59,-1.89,2.14
170037,0.01,0.01,1.00,1.59,-1.83,2.14
170053,0.00,0.01,1.00,1.59,-1.89,2.14
170069,0.01,0.01,1.00,1.59,-1.95,2.08
170085,0.01,0.01,1.01,1.65,-1.95,2.08
170101,0.01,0.01,1.00,1.59,-1.77,2.08
170117,0.01,0.01,1.00,1.65,-1.89,2.14
170133,0.01,0.01,1.00,1.59,-1.83,2.08
170149,0.01,0.01,1.00,1.65,-1.89,2.08
170165,0.01,0.01,1.00,1.71,-1.89,2.20
170181,0.01,0.01,1.00,1.71,-1.89,2.08
170197,0.01,0.01,1.00,1.65,-1.83,2.14
170213,0.01,0.01,1.00,1.59,-1.89,2.14
170229,0.01,0.01,1.00,1.65,-1.89,2.08
170245,0.01,0.01,1.00,1.65,-1.83,2.14
170261,0.01,0.01,1.00,1.59,-1.95,2.14
170277,0.01,0.01,1.00,1.65,-1.95,2.14
170293,0.01,0.01,1.00,1.59,-1.83,2.14
170309,0.01,0.01,1.00,1.65,-1.89,2.20
170325,0.01,0.01,1.00,1.65,-1.95,2.14
170341,0.01,0.01,1.00,1.65,-1.89,2.08
170357,0.01,0.01,1.00,1.65,-1.89,2.08
170373,0.01,0.01,1.00,1.65,-1.83,2.14
170389,0.01,0.01,1.00,1.65,-1.89,2.14
170405,0.01,0.01,1.00,1.65,-1.89,2.08
170421,0.01,0.01,1.00,1.65,-2.01,2.20
170437,0.01,0.01,1.00,1.59,-1.89,2.08
170453,0.01,0.01,1.00,1.65,-1.89,2.14
170469,0.01,0.01,1.00,1.59,-1.95,2.14
170485,0.01,0.01,1.00,1.59,-1.83,2.14
170501,0.01,0.01,1.00,1.65,-1.89,2.14
170517,0.01,0.01,1.00,1.65,-1.95,2.08
170533,0.01,0.01,1.00,1.65,-1.89,2.14
170549,0.01,0.01,1.00,1.65,-1.77,2.08
170565,0.01,0.01,1.00,1.65,-1.95,2.01
170581,0.01,0.01,1.00,1.65,-1.83,2.14
170597,0.01,0.01,1.00,1.59,-1.89,2.08
170613,0.01,0.01,1.00,1.59,-1.89,2.08
170629,0.01,0.01,1.00,1.59,-1.89,2.14
170645,0.01,0.01,1.00,1.59,-1.83,2.08
170661,0.01,0.01,1.00,1.59,-2.01,2.14
170677,0.01,0.01,1.00,1.71,-1.95,2.08
170693,0.01,0.01,1.00,1.59,-1.95,2.20
170709,0.01,0.01,1.00,1.65,-1.95,2.14
170725,0.01,0.01,1.00,1.71,-1.89,2.14
170741,0.01,0.01,1.00,1.59,-1.83,2.14
170757,0.01,0.01,1.00,1.65,-1.83,2.14
170773,0.01,0.01,1.00,1.59,-1.89,2.14
170789,0.01,0.01,1.00,1.65,-1.89,2.08
170805,0.01,0.01,1.00,1.65,-1.89,2.14
170821,0.01,0.01,1.00,1.59,-1.89,2.14
170837,0.01,0.01,1.00,1.65,-1.89,2.08
170853,0.01,0.01,1.00,1.65,-1.89,2.20
170869,0.01,0.01,1.01,1.65,-1.89,2.14
170885,0.01,0.01,1.00,1.65,-1.83,2.08
170901,0.00,0.01,1.00,1.65,-1.89,2.14
170917,0.01,0.01,1.00,1.65,-1.95,2.14
170933,0.01,0.01,1.00,1.59,-1.83,2.14
170949,0.01,0.01,1.00,1.65,-1.83,2.08
170965,0.01,0.01,1.00,1.65,-1.95,2.14
170981,0.01,0.01,1.01,1.59,-1.83,2.20
170997,0.01,0.01,1.00,1.59,-1.89,2.14
171013,0.01,0.01,1.00,1.65,-1.95,2.14
171029,0.01,0.01,1.00,1.59,-1.89,2.14
171045,0.01,0.01,1.00,1.65,-1.83,2.14
171061,0.01,0.01,1.00,1.59,-1.89,2.08
171077,0.01,0.01,1.00,1.59,-1.83,2.14
171093,0.01,0.01,1.00,1.65,-1.89,2.08
171109,0.01,0.01,1.00,1.65,-1.89,2.08
171125,0.01,0.01,1.00,1.65,-1.89,2.14
171141,0.01,0.01,1.00,1.65,-1.89,2.08
171157,0.01,0.01,1.00,1.65,-1.95,2.08
171173,0.01,0.01,1.00,1.59,-1.83,2.08
171189,0.01,0.01,1.00,1.53,-1.83,2.08
171205,0.01,0.01,1.00,1.53,-1.89,2.14
171221,0.01,0.01,1.00,1.59,-1.83,2.14
171237,0.01,0.01,1.00,1.59,-1.83,2.14
171253,0.01,0.01,1.00,1.59,-1.95,2.20
171269,0.01,0.01,1.00,1.59,-1.89,2.14
171285,0.01,0.01,1.00,1.65,-1.95,2.20
171301,0.01,0.01,1.00,1.59,-1.89,2.14
171317,0.01,0.01,1.00,1.65,-1.89,2.14
171333,0.00,0.01,1.00,1.59,-1.95,2.14
171349,0.01,0.01,1.00,1.59,-1.83,2.08
171365,0.01,0.01,1.00,1.59,-1.89,2.08
171381,0.01,0.01,1.00,1.59,-1.83,2.14
171397,0.01,0.01,1.00,1.65,-1.89,2.14
171413,0.01,0.01,1.00,1.65,-1.89,2.08
171429,0.01,0.01,1.00,1.59,-1.83,2.14
171445,0.01,0.01,1.00,1.65,-1.89,2.14
171461,0.01,0.01,1.00,1.65,-1.95,2.14
171477,0.01,0.01,1.00,1.65,-1.83,2.08
171493,0.01,0.01,1.00,1.59,-1.95,2.08
171509,0.01,0.01,1.00,1.65,-1.89,2.14
171525,0.01,0.01,1.00,1.59,-1.83,2.14
171541,0.01,0.01,1.00,1.59,-1.83,2.20
171557,0.01,0.01,1.00,1.65,-1.95,2.20
171573,0.01,0.01,1.00,1.65,-1.89,2.20
171589,0.01,0.01,1.00,1.65,-1.95,2.08
171605,0.01,0.01,1.00,1.59,-1.89,2.14
171621,0.01,0.01,1.00,1.65,-1.95,2.14
171637,0.01,0.01,1.00,1.59,-1.83,2.14
171653,0.01,0.01,1.00,1.65,-1.89,2.20
171669,0.01,0.01,1.00,1.59,-1.83,2.08
171685,0.01,0.01,1.00,1.59,-1.89,2.14
