time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
190022,0.01,0.01,1.00,1.53,-1.83,2.14
190037,0.01,0.01,1.00,1.65,-1.89,2.14
190053,0.01,0.01,1.00,1.59,-1.89,2.14
190069,0.01,0.01,1.00,1.65,-1.89,2.14
190085,0.01,0.01,1.00,1.65,-1.89,2.20
190101,0.01,0.01,1.00,1.65,-1.95,2.14
190117,0.01,0.01,1.00,1.65,-1.89,2.14
190133,0.01,0.01,1.00,1.59,-1.83,2.14
190149,0.01,0.01,1.00,1.59,-1.95,2.08
190165,0.01,0.01,1.00,1.65,-1.89,2.14
190181,0.01,0.01,1.00,1.65,-1.83,2.20
190197,0.01,0.01,1.00,1.65,-1.83,2.20
190213,0.01,0.01,1.00,1.65,-1.83,2.14
190229,0.01,0.01,1.00,1.65,-1.83,2.08
190245,0.01,0.01,1.00,1.65,-1.83,2.08
190261,0.01,0.01,1.00,1.65,-1.89,2.08
190277,0.01,0.01,1.00,1.65,-1.95,2.14
190293,0.01,0.01,1.00,1.59,-1.95,2.08
190309,0.01,0.01,1.00,1.59,-1.89,2.14
190325,0.01,0.01,1.00,1.65,-1.95,2.14
190341,0.01,0.01,1.00,1.65,-1.83,2.08
190357,0.01,0.01,1.00,1.65,-1.95,2.14
190373,0.01,0.01,1.00,1.65,-1.89,2.14
190389,0.01,0.01,1.00,1.59,-1.89,2.14
190405,0.01,0.01,1.00,1.65,-1.89,2.08
190421,0.01,0.01,1.00,1.65,-1.89,2.08
190437,0.01,0.01,1.00,1.65,-1.89,2.14
190453,0.01,0.01,1.00,1.65,-1.89,2.14
190469,0.01,0.01,1.00,1.59,-1.95,2.14
190485,0.01,0.01,1.00,1.65,-1.89,2.20
190501,0.01,0.01,1.00,1.65,-1.89,2.14
190517,0.01,0.01,1.00,1.65,-1.95,2.14
190533,0.01,0.01,1.00,1.65,-1.89,2.14
190549,0.01,0.01,1.00,1.59,-1.95,2.14
190565,0.01,0.01,1.00,1.65,-1.83,2.08
190581,0.01,0.01,1.00,1.65,-1.95,2.08
190597,0.01,0.01,1.00,1.65,-1.89,2.14
190613,0.01,0.01,1.00,1.59,-1.83,2.20
190629,0.01,0.01,1.00,1.65,-1.83,2.08
190645,0.01,0.01,1.00,1.59,-1.89,2.14
190661,0.01,0.01,1.00,1.59,-1.89,2.14
190677,0.01,0.01,1.00,1.59,-1.89,2.14
190693,0.01,0.01,1.00,1.65,-1.95,2.14
190709,0.01,0.01,1.00,1.65,-1.89,2.14
190725,0.01,0.01,1.00,1.65,-1.89,2.14
190741,0.01,0.01,1.00,1.65,-1.89,2.14
190757,0.01,0.01,1.00,1.59,-1.89,2.14
190773,0.01,0.01,1.00,1.59,-1.89,2.14
190789,0.01,0.01,1.00,1.65,-1.95,2.14
190805,0.01,0.01,1.00,1.65,-1.89,2.20
190821,0.01,0.01,1.00,1.59,-1.83,2.08
190837,0.01,0.01,1.00,1.53,-1.83,2.14
190853,0.01,0.01,1.00,1.65,-1.95,2.14
190869,0.01,0.01,1.00,1.59,-1.95,2.20
190885,0.01,0.01,1.00,1.59,-1.83,2.14
190901,0.01,0.01,1.00,1.59,-1.95,2.14
190917,0.01,0.01,1.00,1.65,-1.83,2.08
190933,0.01,0.01,1.00,1.59,-1.83,2.14
190949,0.01,0.01,1.00,1.65,-1.95,2.14
190965,0.01,0.01,1.00,1.65,-1.95,2.20
190981,0.01,0.01,1.00,1.59,-1.83,2.14
190997,0.01,0.01,1.00,1.59,-1.89,2.14
191013,0.01,0.01,1.00,1.59,-1.95,2.14
191029,0.01,0.01,1.00,1.59,-1.89,2.14
191045,0.01,0.01,1.00,1.65,-1.89,2.20
191061,0.01,0.01,1.00,1.59,-1.83,2.20
191077,0.01,0.01,1.00,1.65,-1.89,2.08
191093,0.01,0.01,1.00,1.65,-1.95,2.14
191109,0.01,0.01,1.00,1.59,-1.83,2.20
191125,0.01,0.01,1.00,1.59,-1.89,2.14
191141,0.01,0.01,1.00,1.59,-1.89,2.08
191157,0.01,0.01,1.00,1.65,-1.89,2.14
191173,0.01,0.01,1.00,1.65,-1.89,2.14
191189,0.01,0.01,1.00,1.59,-1.89,2.14
191205,0.01,0.01,1.00,1.65,-1.83,2.14
191221,0.01,0.01,1.00,1.65,-1.89,2.08
191237,0.01,0.01,1.00,1.65,-1.89,2.14
191253,0.01,0.01,1.00,1.65,-1.95,2.08
191269,0.01,0.01,1.00,1.59,-1.95,2.08
191285,0.01,0.01,1.00,1.59,-1.95,2.08
191301,0.01,0.00,1.00,1.65,-1.89,2.14
191317,0.01,0.01,1.00,1.59,-1.89,2.14
191333,0.00,0.01,1.00,1.59,-1.89,2.20
191349,0.01,0.01,1.00,1.59,-1.89,2.14
191365,0.01,0.01,1.00,1.65,-1.89,2.08
191381,0.01,0.01,1.00,1.59,-1.89,2.14
191397,0.01,0.01,1.00,1.65,-1.89,2.14
191413,0.01,0.01,1.00,1.65,-1.89,2.14
191429,0.01,0.00,1.00,1.65,-1.89,2.08
191445,0.01,0.01,1.00,1.65,-1.95,2.08
191461,0.01,0.01,1.00,1.59,-1.89,2.14
191477,0.01,0.01,1.00,1.65,-1.83,2.14
191493,0.01,0.01,1.00,1.65,-1.95,2.20
191509,0.01,0.01,1.00,1.59,-1.89,2.14
191525,0.01,0.01,1.00,1.65,-1.89,2.14
191541,0.01,0.01,1.00,1.65,-1.89,2.14
191557,0.01,0.01,1.00,1.65,-1.89,2.14
191573,0.01,0.00,1.00,1.65,-1.95,2.08
191589,0.01,0.01,1.00,1.59,-1.95,2.14
191605,0.01,0.01,1.00,1.59,-1.95,2.14
191621,0.01,0.01,1.00,1.59,-1.95,2.14
191637,0.01,0.01,1.00,1.65,-1.89,2.08
191653,0.01,0.01,1.00,1.65,-1.89,2.14
191669,0.01,0.01,1.00,1.65,-1.89,2.20
191685,0.01,0.01,1.00,1.71,-1.89,2.14
191701,0.01,0.01,1.01,1.71,-1.89,2.14
191717,0.01,0.01,1.00,1.65,-1.95,2.14
191733,0.01,0.01,1.00,1.65,-1.95,2.20
191749,0.01,0.01,1.00,1.59,-1.89,2.14
191765,0.01,0.01,1.00,1.59,-1.95,2.08
191781,0.01,0.01,1.00,1.65,-1.89,2.14
191797,0.01,0.01,1.00,1.65,-1.83,2.08
191813,0.01,0.01,1.00,1.71,-1.83,2.08
191829,0.01,0.01,1.00,1.65,-1.83,2.08
191845,0.01,0.01,1.00,1.65,-1.89,2.14
191861,0.01,0.01,1.00,1.59,-1.89,2.01
191877,0.01,0.01,1.00,1.71,-1.89,2.14
191893,0.01,0.01,1.01,1.71,-1.95,2.08
191909,0.01,0.01,1.00,1.59,-1.89,2.01
191925,0.01,0.01,1.00,1.65,-1.83,2.20
191941,0.01,0.01,1.00,1.65,-1.89,2.14
191957,0.01,0.01,1.00,1.71,-1.95,2.20
191973,0.01,0.01,1.00,1.65,-1.83,2.14
191989,0.01,0.01,1.00,1.65,-1.89,2.14
192005,0.01,0.01,1.00,1.65,-1.95,2.14
192021,0.01,0.01,1.00,1.59,-1.83,2.08
192037,0.01,0.01,1.00,1.65,-1.89,2.14
192053,0.01,0.01,1.00,1.59,-1.95,2.14
192069,0.01,0.01,1.00,1.59,-1.83,2.08
192085,0.01,0.01,1.00,1.59,-1.89,2.14
192101,0.01,0.01,1.00,1.59,-1.89,2.14
192117,0.01,0.01,1.00,1.65,-1.89,2.14
192133,0.01,0.01,1.01,1.65,-1.95,2.14
192149,0.01,0.01,1.00,1.65,-1.95,2.14
192165,0.01,0.01,1.00,1.65,-1.83,2.14
192181,0.01,0.01,1.00,1.65,-1.89,2.08
192197,0.01,0.01,1.00,1.59,-1.89,2.14
192213,0.01,0.01,1.00,1.65,-1.83,2.08
192229,0.01,0.01,1.00,1.65,-1.89,2.14
192245,0.01,0.01,1.00,1.65,-1.89,2.08
192261,0.01,0.01,1.00,1.65,-1.89,2.14
192277,0.01,0.01,1.00,1.65,-1.83,2.14
192293,0.01,0.01,1.00,1.71,-1.89,2.14
192309,0.01,0.01,1.00,1.65,-1.95,2.08
192325,0.01,0.01,1.00,1.59,-1.89,2.14
192341,0.01,0.01,1.00,1.59,-1.89,2.08
192357,0.01,0.01,1.00,1.53,-1.83,2.14
192373,0.01,0.01,1.00,1.59,-1.89,2.14
192389,0.01,0.01,1.00,1.65,-1.89,2.14
192405,0.01,0.01,1.00,1.65,-1.95,2.14
192421,0.01,0.01,1.00,1.65,-1.89,2.14
192437,0.01,0.01,1.00,1.65,-1.83,2.14
192453,0.01,0.01,1.00,1.59,-1.89,2.08
192469,0.01,0.01,1.00,1.65,-1.95,2.08
192485,0.01,0.01,1.00,1.65,-1.89,2.14
192501,0.01,0.01,1.00,1.53,-1.89,2.20
192517,0.01,0.01,1.00,1.53,-1.83,2.08
192533,0.01,0.01,1.00,1.65,-1.89,2.14
192549,0.01,0.01,1.00,1.65,-1.83,2.14
192565,0.01,0.01,1.00,1.65,-1.95,2.20
192581,0.01,0.01,1.00,1.71,-1.95,2.14
192597,0.01,0.01,1.00,1.65,-1.89,2.08
192613,0.01,0.01,1.00,1.53,-1.89,2.08
192629,0.01,0.01,1.00,1.59,-1.89,2.14
192645,0.01,0.01,1.00,1.59,-1.89,2.08
192661,0.01,0.01,1.00,1.59,-1.89,2.08
192677,0.01,0.01,1.00,1.65,-1.95,2.14
192693,0.01,0.01,1.00,1.59,-1.95,2.14
192709,0.01,0.01,1.00,1.65,-1.83,2.14
192725,0.01,0.01,1.00,1.65,-1.89,2.14
192741,0.01,0.01,1.00,1.59,-1.89,2.01
192757,0.01,0.01,1.00,1.71,-1.89,2.20
192773,0.01,0.01,1.00,1.71,-1.89,2.08
192789,0.01,0.01,1.00,1.65,-1.95,2.01
192805,0.01,0.01,1.00,1.53,-1.89,2.14
192821,0.01,0.01,1.00,1.65,-1.89,2.14
192837,0.01,0.01,1.00,1.65,-1.95,2.08
192853,0.01,0.01,1.00,1.71,-1.89,2.14
192869,0.01,0.01,1.00,1.59,-1.89,2.08
192885,0.01,0.01,1.00,1.65,-1.89,2.14
192901,0.01,0.01,1.00,1.59,-1.95,2.20
192917,0.01,0.01,1.00,1.59,-1.89,2.08
192933,0.00,0.01,1.00,1.65,-1.89,2.14
192949,0.01,0.01,1.01,1.59,-1.95,2.14
192965,0.01,0.01,1.00,1.65,-1.95,2.20
192981,0.01,0.01,1.00,1.59,-1.89,2.14
192997,0.00,0.01,1.00,1.59,-1.83,2.14
193013,0.01,0.01,1.00,1.65,-1.95,2.08
193029,0.01,0.01,1.00,1.71,-1.89,2.14
193045,0.01,0.01,1.00,1.59,-1.83,2.14
193061,0.01,0.01,1.00,1.65,-1.95,2.14
193077,0.01,0.01,1.00,1.65,-1.89,2.14
193093,0.01,0.01,1.01,1.59,-1.95,2.08
193109,0.01,0.01,1.00,1.59,-1.83,2.14
193125,0.01,0.01,1.00,1.59,-1.83,2.14
193141,0.01,0.01,1.00,1.65,-1.89,2.08
193157,0.01,0.01,1.00,1.59,-1.83,2.14
193173,0.01,0.01,1.00,1.65,-1.89,2.14
193189,0.01,0.01,1.00,1.71,-1.83,2.08
193205,0.01,0.01,1.00,1.59,-1.89,2.14
193221,0.01,0.01,1.00,1.65,-1.89,2.14
193237,0.01,0.01,1.00,1.59,-1.89,2.14
193253,0.01,0.01,1.00,1.59,-1.83,2.20
193269,0.01,0.01,1.00,1.65,-1.89,2.14
193285,0.01,0.01,1.00,1.59,-1.89,2.20
193301,0.01,0.01,1.00,1.71,-1.83,2.14
193317,0.01,0.01,1.00,1.65,-1.89,2.08
193333,0.01,0.01,1.00,1.65,-1.89,2.14
193349,0.01,0.01,1.00,1.59,-1.89,2.08
193365,0.01,0.01,1.00,1.65,-1.89,2.08
193381,0.01,0.01,1.00,1.65,-1.89,2.14
193397,0.01,0.01,1.00,1.65,-1.83,2.20
193413,0.01,0.01,1.00,1.59,-1.83,2.14
193429,0.01,0.01,1.00,1.59,-1.89,2.14
