time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
30022,-0.12,-0.03,1.00,0.24,-1.89,12.88
30037,-0.11,-0.05,1.01,0.67,-1.46,10.62
30053,-0.10,-0.05,1.00,0.85,-1.22,9.16
30069,-0.11,-0.03,1.01,1.65,-1.46,4.52
30085,-0.12,0.01,1.00,2.26,-1.71,1.16
30101,-0.12,0.03,1.00,2.38,-2.20,0.37
30117,-0.11,0.04,1.00,3.05,-2.08,4.21
30133,-0.07,0.01,1.01,0.24,-2.20,12.45
30149,-0.06,-0.00,1.00,-0.37,-2.08,15.99
30165,-0.05,-0.02,1.01,0.49,-2.01,18.74
30181,-0.06,-0.03,1.01,2.56,-1.77,17.52
30197,-0.06,-0.05,1.00,2.75,-1.71,16.72
30213,-0.05,-0.04,1.01,4.52,-1.95,16.36
30229,-0.04,-0.06,1.01,1.28,-1.89,16.72
30245,-0.04,-0.07,1.00,-0.37,-1.77,17.82
30261,-0.06,-0.09,1.01,-0.49,-1.34,20.14
30277,-0.07,-0.11,1.00,0.24,-1.34,21.30
30293,-0.07,-0.14,1.00,0.43,-1.04,21.36
30309,-0.05,-0.16,1.01,0.24,-1.04,19.35
30325,-0.04,-0.17,1.01,-0.06,-1.28,17.03
30341,-0.05,-0.19,1.00,0.55,-1.40,15.01
30357,-0.02,-0.18,1.01,2.14,-1.22,11.84
30373,-0.04,-0.19,1.01,1.53,-1.28,9.09
30389,-0.04,-0.17,1.01,2.32,-1.53,7.02
30405,-0.01,-0.16,1.01,1.22,-1.46,2.81
30421,0.01,-0.15,1.01,3.48,-1.16,-0.43
30437,0.02,-0.15,1.01,1.77,-1.53,-1.59
30453,0.06,-0.15,1.00,0.55,-2.20,-4.39
30469,0.06,-0.12,1.00,1.04,-1.95,-10.31
30485,0.06,-0.11,1.01,1.40,-2.01,-14.28
30501,0.06,-0.10,1.01,2.32,-2.32,-20.63
30517,0.05,-0.08,1.00,2.93,-2.87,-21.00
30533,0.05,-0.08,1.00,1.46,-2.38,-19.96
30549,0.07,-0.07,1.00,0.18,-1.95,-16.42
30565,0.09,-0.03,1.02,0.06,-2.01,-12.82
30581,0.08,-0.04,1.00,3.05,-1.77,-12.15
30597,0.11,-0.02,1.00,3.91,-2.14,-13.79
30613,0.11,-0.03,1.01,2.44,-1.89,-13.85
30629,0.10,-0.02,1.01,-1.22,-2.20,-13.43
30645,0.12,-0.03,1.00,-5.55,-2.69,-8.85
30661,0.11,0.00,1.02,-1.22,-1.89,-7.08
30677,0.11,-0.03,1.00,1.46,-1.53,-6.41
30693,0.13,-0.05,1.01,2.14,-1.53,-3.66
30709,0.12,-0.07,1.00,1.65,-1.65,-1.77
30725,0.10,-0.07,1.00,0.85,-1.83,0.85
30741,0.11,-0.07,1.00,0.73,-1.53,1.46
30757,0.11,-0.07,1.00,1.22,-1.46,0.18
30773,0.12,-0.05,1.01,-0.12,-1.65,-4.52
30789,0.13,-0.04,1.00,-3.72,-1.95,-10.19
30805,0.13,-0.04,1.00,-2.62,-1.89,-12.94
30821,0.12,-0.01,1.00,0.73,-1.71,-17.76
30837,0.12,0.03,1.00,3.78,-1.59,-20.57
30853,0.11,0.04,1.00,3.54,-1.34,-21.42
30869,0.09,0.05,1.01,5.68,-1.22,-22.46
30885,0.08,0.06,1.01,3.72,-2.20,-20.32
30901,0.08,0.05,1.00,1.34,-2.87,-18.43
30917,0.07,0.06,1.00,1.89,-2.87,-14.95
30933,0.07,0.07,1.00,3.66,-1.95,-15.08
30949,0.07,0.07,1.00,6.10,-2.81,-14.65
30965,0.06,0.09,1.00,2.20,-2.81,-13.98
30981,0.05,0.12,1.00,2.50,-2.44,-10.13
30997,0.04,0.13,1.00,3.17,-2.38,-8.12
