time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
210022,-0.17,0.13,1.21,-2.01,-16.11,1.59
210037,-0.17,0.12,1.21,0.79,-18.74,6.35
210053,-0.17,0.12,1.20,-1.28,-22.34,7.57
210069,-0.16,0.13,1.13,-3.17,-24.29,8.42
210085,-0.16,0.11,1.04,-8.30,-26.73,10.31
210101,-0.13,0.10,1.01,-5.43,-23.86,14.83
210117,-0.13,0.06,0.99,-0.49,-20.32,18.07
210133,-0.14,0.03,1.01,3.78,-12.45,21.18
210149,-0.13,0.03,1.03,3.91,-9.52,19.47
210165,-0.16,0.02,1.02,-3.91,-11.60,16.54
210181,-0.14,0.02,0.97,-15.38,-17.27,9.95
210197,-0.12,0.01,0.94,-21.06,-18.92,7.32
210213,-0.06,-0.03,0.91,-25.82,-20.39,5.43
210229,-0.05,-0.04,0.91,-6.96,-23.56,7.51
210245,-0.06,-0.01,0.93,6.71,-26.86,8.42
210261,-0.08,0.06,0.94,21.06,-35.10,9.16
210277,-0.08,0.08,0.93,8.18,-39.37,9.64
210293,-0.05,0.06,0.90,-2.50,-38.82,10.07
210309,0.01,0.01,0.85,-16.48,-34.91,11.35
210325,0.06,-0.01,0.79,-13.00,-31.62,11.41
210341,0.06,-0.02,0.78,-6.96,-29.66,11.41
210357,0.06,0.00,0.76,5.13,-25.21,15.38
210373,0.06,-0.01,0.74,6.16,-25.09,19.84
210389,0.06,-0.03,0.73,4.88,-26.12,20.14
210405,0.10,-0.04,0.70,1.71,-28.44,15.20
210421,0.14,-0.03,0.64,1.16,-30.94,6.71
210437,0.14,-0.02,0.61,0.85,-31.37,2.69
210453,0.16,0.02,0.56,-2.93,-27.71,-1.83
210469,0.15,0.02,0.53,-9.83,-19.90,-2.38
210485,0.16,0.02,0.54,-13.31,-15.63,-1.53
210501,0.12,0.01,0.55,-20.81,-10.38,-2.32
210517,0.12,-0.00,0.57,-21.55,-6.90,-3.60
210533,0.11,-0.02,0.57,-18.55,-4.21,-2.56
210549,0.09,-0.03,0.60,-1.04,5.68,4.94
210565,0.05,0.00,0.70,12.70,15.14,9.70
210581,0.03,0.01,0.74,12.70,18.37,9.89
210597,0.03,0.00,0.78,1.77,22.46,8.36
210613,0.02,-0.04,0.80,-4.52,25.45,7.81
210629,0.02,-0.05,0.81,-3.91,27.59,8.00
210645,0.01,-0.06,0.87,0.92,31.31,6.35
210661,-0.00,-0.03,0.94,12.08,33.20,5.92
210677,-0.01,-0.01,0.98,16.30,33.20,6.10
210693,-0.03,0.01,1.03,15.26,31.80,7.57
210709,-0.01,0.00,1.05,5.98,33.69,9.09
210725,-0.00,-0.00,1.04,2.32,34.73,9.40
210741,-0.02,0.00,1.04,6.84,36.19,8.36
210757,-0.04,0.04,1.07,16.17,37.54,6.35
210773,-0.05,0.05,1.09,18.13,38.27,6.16
210789,-0.07,0.05,1.14,11.54,40.22,6.77
210805,-0.08,0.03,1.18,-0.73,42.24,5.62
210821,-0.07,0.02,1.23,-4.27,41.75,4.21
210837,-0.08,0.01,1.24,-8.91,39.00,2.08
210853,-0.14,0.04,1.24,17.52,17.52,5.92
210869,-0.14,0.03,1.22,18.98,12.15,4.88
210885,-0.13,0.02,1.20,23.13,5.25,8.36
210901,-0.14,0.03,1.19,34.97,-0.37,15.75
210917,-0.14,0.03,1.19,34.00,-2.08,16.91
210933,-0.14,0.03,1.19,25.45,-5.00,15.69
210949,-0.13,0.01,1.15,12.08,-6.77,8.18
210965,-0.12,0.00,1.12,7.57,-5.92,3.85
210981,-0.11,0.00,1.06,8.97,-3.97,-2.56
210997,-0.07,0.03,1.01,16.85,-2.93,-3.42
211013,-0.07,0.04,0.99,21.30,-2.69,-2.20
211029,-0.08,0.07,0.96,28.02,-2.20,0.85
211045,-0.08,0.10,0.96,27.40,2.93,2.50
211061,-0.09,0.11,0.96,22.71,7.08,2.87
211077,-0.11,0.11,0.99,8.48,16.54,1.46
211093,-0.12,0.10,1.00,-9.46,24.54,-0.85
211109,-0.13,0.07,1.01,-12.82,26.92,-2.26
211125,-0.12,0.06,1.03,-7.20,27.65,-4.27
211141,-0.12,0.06,1.04,7.39,25.15,-3.42
211157,-0.14,0.09,1.09,14.34,23.99,-1.89
211173,-0.17,0.12,1.15,16.11,18.86,-1.53
211189,-0.17,0.13,1.17,5.92,11.90,-3.42
211205,-0.19,0.14,1.19,-0.37,8.73,-5.07
211221,-0.17,0.14,1.20,-3.66,4.64,-6.47
211237,-0.18,0.14,1.21,1.04,3.85,-4.21
211253,-0.21,0.13,1.27,6.90,7.32,0.55
211269,-0.21,0.13,1.32,9.70,7.57,2.81
211285,-0.21,0.14,1.35,8.48,5.13,2.32
211301,-0.21,0.15,1.35,-4.64,-5.55,-3.30
211317,-0.19,0.13,1.28,-15.14,-16.24,-9.83
211333,-0.14,0.12,1.25,-12.08,-18.80,-9.70
211349,-0.18,0.12,1.22,6.04,-18.74,-2.81
211365,-0.16,0.14,1.24,18.43,-17.40,4.82
211381,-0.18,0.15,1.23,18.86,-17.76,5.13
211397,-0.18,0.16,1.21,8.97,-20.32,1.83
