time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
250022,0.00,0.01,1.00,1.59,-1.89,2.14
250037,0.01,0.01,1.00,1.65,-1.95,2.14
250053,0.01,0.01,1.00,1.65,-1.89,2.14
250069,0.01,0.01,1.00,1.71,-1.83,2.14
250085,0.01,0.01,1.00,1.59,-1.95,2.08
250101,0.01,0.01,1.00,1.59,-1.95,2.14
250117,0.01,0.01,1.00,1.59,-1.83,2.14
250133,0.01,0.01,1.00,1.65,-1.89,2.14
250149,0.01,0.01,1.00,1.65,-1.89,2.14
250165,0.01,0.01,1.00,1.59,-1.89,2.14
250181,0.01,0.01,1.00,1.65,-1.95,2.14
250197,0.01,0.01,1.00,1.65,-1.95,2.20
250213,0.01,0.01,1.00,1.71,-1.89,2.08
250229,0.01,0.01,1.00,1.59,-1.89,2.14
250245,0.01,0.01,1.00,1.59,-1.89,2.14
250261,0.01,0.01,1.00,1.65,-1.89,2.08
250277,0.01,0.01,1.00,1.65,-1.83,2.08
250293,0.01,0.01,1.00,1.59,-1.83,2.20
250309,0.01,0.01,1.00,1.65,-1.89,2.14
250325,0.01,0.01,1.00,1.59,-1.89,2.14
250341,0.01,0.01,1.00,1.59,-1.83,2.14
250357,0.01,0.01,1.00,1.59,-1.89,2.20
250373,0.01,0.01,1.00,1.65,-1.89,2.14
250389,0.01,0.01,1.00,1.65,-1.95,2.08
250405,0.01,0.01,1.00,1.59,-1.89,2.08
250421,0.01,0.01,1.00,1.59,-1.89,2.14
250437,0.01,0.01,1.00,1.71,-1.89,2.08
250453,0.01,0.01,1.00,1.59,-1.89,2.14
250469,0.01,0.01,1.00,1.65,-1.95,2.08
250485,0.01,0.01,1.00,1.59,-1.89,2.14
250501,0.01,0.01,1.00,1.59,-1.89,2.08
250517,0.01,0.01,1.00,1.59,-1.95,2.20
250533,0.01,0.01,1.00,1.65,-1.89,2.14
250549,0.01,0.01,1.00,1.59,-1.95,2.08
250565,0.01,0.01,1.00,1.59,-1.95,2.14
250581,0.01,0.01,1.00,1.53,-1.83,2.14
250597,0.01,0.01,1.00,1.59,-1.95,2.14
250613,0.01,0.01,1.00,1.65,-1.89,2.08
250629,0.01,0.01,1.00,1.65,-1.89,2.14
250645,0.01,0.01,1.00,1.59,-1.89,2.14
250661,0.01,0.01,1.00,1.59,-1.89,2.08
250677,0.01,0.01,1.00,1.65,-1.83,2.14
250693,0.01,0.01,1.00,1.65,-1.89,2.14
250709,0.01,0.01,1.00,1.71,-1.89,2.14
250725,0.01,0.01,1.00,1.65,-1.89,2.14
250741,0.01,0.01,1.00,1.59,-1.83,2.14
250757,0.01,0.01,1.00,1.59,-1.89,2.08
250773,0.01,0.01,1.00,1.59,-1.83,2.08
250789,0.01,0.01,1.00,1.65,-1.83,2.14
250805,0.01,0.01,1.00,1.65,-1.89,2.14
250821,0.01,0.01,1.00,1.59,-1.83,2.14
250837,0.01,0.01,1.00,1.65,-1.83,2.14
250853,0.01,0.01,1.00,1.59,-1.89,2.14
