time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
270022,0.01,0.01,1.00,1.59,-1.89,2.20
270037,0.01,0.01,1.00,1.65,-1.83,2.14
270053,0.01,0.01,1.00,1.59,-1.89,2.14
270069,0.01,0.01,1.00,1.65,-1.95,2.14
270085,0.01,0.01,1.00,1.59,-1.89,2.14
270101,0.01,0.00,1.00,1.65,-1.89,2.14
270117,0.01,0.01,1.00,1.59,-1.95,2.14
270133,0.01,0.01,1.00,1.65,-1.89,2.08
270149,0.00,0.01,1.00,1.59,-1.95,2.14
270165,0.01,0.01,1.00,1.65,-1.95,2.14
270181,0.01,0.01,1.00,1.71,-1.89,2.08
270197,0.01,0.01,1.00,1.59,-1.89,2.14
270213,0.01,0.01,1.00,1.65,-1.95,2.14
270229,0.01,0.01,1.00,1.65,-1.89,2.20
270245,0.01,0.01,1.00,1.59,-1.89,2.14
270261,0.01,0.01,1.00,1.59,-1.89,2.14
270277,0.01,0.01,1.00,1.65,-1.89,2.14
270293,0.01,0.01,1.00,1.59,-1.89,2.14
270309,0.01,0.01,1.00,1.59,-1.89,2.08
270325,0.01,0.01,1.00,1.65,-1.89,2.14
270341,0.01,0.01,1.00,1.65,-1.83,2.20
270357,0.01,0.01,1.00,1.65,-1.89,2.08
270373,0.01,0.01,1.00,1.65,-1.89,2.14
270389,0.01,0.01,1.00,1.59,-1.89,2.20
270405,0.01,0.01,1.00,1.65,-1.83,2.14
270421,0.01,0.01,1.00,1.65,-1.89,2.08
270437,0.01,0.01,1.00,1.59,-1.89,2.14
270453,0.01,0.01,1.00,1.59,-1.83,2.20
270469,0.01,0.01,1.00,1.59,-1.83,2.08
270485,0.01,0.01,1.00,1.65,-1.83,2.14
270501,0.01,0.01,1.00,1.65,-1.83,2.14
270517,0.01,0.01,1.00,1.65,-1.83,2.14
270533,0.01,0.01,1.00,1.65,-1.89,2.20
270549,0.01,0.01,1.00,1.59,-1.95,2.20
270565,0.01,0.01,1.00,1.59,-1.89,2.20
270581,0.01,0.01,1.00,1.59,-1.95,2.14
270597,0.01,0.01,1.00,1.65,-1.95,2.20
270613,0.01,0.01,1.00,1.59,-1.89,2.14
270629,0.01,0.01,1.00,1.59,-1.89,2.08
270645,0.01,0.01,1.00,1.71,-1.89,2.14
270661,0.01,0.01,1.00,1.65,-1.89,2.14
270677,0.01,0.01,1.00,1.71,-1.95,2.14
270693,0.01,0.01,1.00,1.59,-1.83,2.14
270709,0.01,0.01,1.00,1.59,-1.89,2.14
270725,0.01,0.01,1.00,1.59,-1.89,2.08
270741,0.01,0.01,1.00,1.65,-1.83,2.08
270757,0.01,0.01,1.00,1.59,-1.95,2.14
270773,0.01,0.01,1.00,1.65,-1.89,2.20
270789,0.01,0.01,1.00,1.59,-1.89,2.08
270805,0.01,0.01,1.00,1.65,-1.95,2.14
270821,0.01,0.01,1.00,1.59,-1.95,2.08
270837,0.01,0.01,1.00,1.59,-1.89,2.20
270853,0.01,0.01,1.00,1.65,-1.83,2.14
270869,0.01,0.01,1.00,1.59,-1.89,2.14
270885,0.01,0.01,1.00,1.65,-1.83,2.14
270901,0.01,0.01,1.00,1.59,-1.83,2.08
270917,0.00,0.01,1.00,1.65,-1.89,2.14
270933,0.01,0.01,1.00,1.59,-1.89,2.14
270949,0.01,0.01,1.00,1.65,-1.83,2.14
270965,0.01,0.01,1.00,1.65,-1.89,2.14
270981,0.01,0.01,1.00,1.59,-1.89,2.14
270997,0.01,0.01,1.00,1.65,-1.89,2.14
271013,0.01,0.01,1.00,1.59,-1.89,2.14
271029,0.01,0.01,1.00,1.59,-1.95,2.14
271045,0.01,0.00,1.00,1.65,-1.89,2.20
271061,0.01,0.01,1.00,1.59,-1.89,2.20
271077,0.01,0.01,1.00,1.65,-1.89,2.14
271093,0.01,0.01,1.00,1.65,-1.89,2.08
271109,0.01,0.01,1.00,1.65,-1.89,2.08
271125,0.01,0.01,1.00,1.65,-1.83,2.08
271141,0.01,0.01,1.00,1.59,-1.89,2.14
271157,0.01,0.01,1.00,1.65,-1.95,2.08
271173,0.01,0.01,1.00,1.59,-1.95,2.08
271189,0.01,0.01,1.00,1.65,-1.89,2.14
271205,0.01,0.01,1.00,1.65,-1.89,2.08
271221,0.01,0.01,1.00,1.65,-1.83,2.20
271237,0.01,0.01,1.00,1.59,-1.89,2.14
271253,0.01,0.01,1.00,1.65,-1.89,2.14
271269,0.01,0.01,1.00,1.59,-1.83,2.14
271285,0.01,0.01,1.00,1.65,-1.95,2.14
271301,0.01,0.01,1.00,1.59,-1.83,2.14
271317,0.01,0.01,1.00,1.65,-1.89,2.08
271333,0.01,0.01,1.00,1.65,-1.89,2.20
271349,0.01,0.01,1.00,1.59,-1.89,2.20
271365,0.01,0.01,1.00,1.59,-1.89,2.14
271381,0.01,0.01,1.00,1.65,-1.89,2.14
271397,0.01,0.01,1.00,1.65,-1.89,2.14
271413,0.01,0.01,1.00,1.53,-1.89,2.14
271429,0.01,0.01,1.00,1.59,-1.95,2.14
271445,0.01,0.00,1.00,1.65,-1.95,2.08
271461,0.01,0.01,1.00,1.59,-1.89,2.08
271477,0.01,0.01,1.00,1.65,-1.83,2.08
271493,0.01,0.01,1.00,1.59,-2.01,2.14
271509,0.01,0.01,1.00,1.59,-1.89,2.08
271525,0.01,0.01,1.00,1.65,-1.95,2.14
271541,0.01,0.01,1.00,1.65,-1.89,2.08
271557,0.01,0.01,1.00,1.59,-1.89,2.14
271573,0.01,0.01,1.00,1.65,-1.95,2.14
271589,0.01,0.01,1.00,1.53,-1.89,2.08
271605,0.01,0.01,1.00,1.59,-1.89,2.08
271621,0.01,0.01,1.00,1.59,-1.83,2.14
271637,0.01,0.01,1.00,1.59,-1.83,2.08
271653,0.01,0.01,1.00,1.59,-1.89,2.14
271669,0.01,0.01,1.00,1.65,-1.89,2.14
271685,0.01,0.01,1.00,1.59,-1.83,2.14
271701,0.01,0.01,1.00,1.59,-1.89,2.08
271717,0.01,0.01,1.00,1.65,-1.89,2.14
271733,0.01,0.01,1.00,1.65,-1.83,2.14
271749,0.01,0.01,1.00,1.59,-1.83,2.08
271765,0.01,0.01,1.00,1.59,-1.89,2.14
271781,0.01,0.01,1.00,1.59,-1.89,2.14
271797,0.01,0.01,1.00,1.59,-1.89,2.14
271813,0.01,0.01,1.00,1.59,-1.95,2.14
271829,0.01,0.01,1.00,1.59,-1.89,2.14
271845,0.01,0.01,1.00,1.65,-1.89,2.14
271861,0.01,0.01,1.00,1.59,-1.89,2.20
271877,0.01,0.01,1.00,1.59,-1.89,2.14
271893,0.01,0.01,1.00,1.59,-2.01,2.20
271909,0.01,0.01,1.00,1.59,-1.95,2.14
271925,0.01,0.01,1.00,1.65,-1.89,2.14
271941,0.01,0.01,1.00,1.59,-1.89,2.08
271957,0.01,0.01,1.00,1.65,-1.89,2.14
