time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
600022,0.01,0.47,0.99,2.62,-2.26,-11.41
600037,0.02,0.46,0.99,2.20,-2.01,-4.82
600053,-0.00,-0.01,1.01,-2.44,-1.95,2.62
600069,-0.01,0.06,1.00,-2.69,-2.26,-2.38
600085,-0.05,0.11,1.00,-2.26,-2.44,-11.60
600101,-0.03,0.17,1.00,1.65,-2.44,-29.24
600117,-0.02,0.21,1.00,4.09,-2.26,-40.04
600133,0.02,0.28,1.00,4.33,-2.38,-41.99
600149,0.05,0.30,1.00,1.89,-2.26,-35.10
600165,0.03,0.31,0.99,2.26,-1.83,-17.03
600181,0.01,0.32,1.00,2.50,-1.53,-6.04
600197,0.01,0.30,1.00,0.85,-1.04,14.95
600213,0.02,0.27,1.00,-0.06,-1.10,30.58
600229,0.03,0.22,1.01,0.79,-1.28,34.91
600245,0.02,0.16,1.00,-3.23,-2.32,35.77
600261,0.01,0.13,0.99,-4.82,-2.62,35.03
600277,-0.01,0.12,1.00,2.87,-1.46,35.64
600293,-0.03,0.07,1.00,2.08,-1.34,33.57
600309,-0.04,0.06,1.01,1.65,-1.34,31.98
600325,-0.03,0.03,1.00,-0.73,-1.95,27.95
600341,-0.03,-0.03,1.00,-0.24,-1.28,22.28
600357,-0.03,-0.03,1.02,3.11,-1.53,18.19
600373,-0.03,-0.03,1.00,3.54,-1.28,9.09
600389,-0.00,0.02,1.00,7.08,-1.34,0.31
600405,-0.01,-0.00,1.02,3.36,-1.95,-3.42
600421,-0.01,-0.04,1.00,0.31,-2.08,-5.37
600437,-0.01,-0.05,1.01,5.07,-1.77,1.16
600453,-0.04,-0.08,1.01,1.40,-1.89,4.94
600469,-0.04,-0.15,1.01,1.28,-1.71,10.44
600485,-0.00,-0.18,1.00,1.34,-1.22,17.64
600501,-0.01,-0.20,1.01,2.93,-0.67,20.45
600517,0.01,-0.26,1.01,2.69,-1.46,22.46
600533,0.00,-0.27,1.01,0.67,-1.89,21.48
600549,-0.00,-0.28,1.01,-0.92,-1.71,19.96
600565,-0.00,-0.28,1.01,-1.77,-1.71,14.10
600581,0.03,-0.27,1.01,1.04,-1.83,8.61
600597,0.04,-0.27,1.01,1.65,-1.71,6.90
600613,0.06,-0.26,1.00,2.32,-1.71,6.23
600629,0.08,-0.26,1.01,2.69,-1.77,6.23
600645,0.01,-0.04,1.00,2.99,-1.77,4.52
600661,0.00,-0.01,1.00,4.88,-1.59,2.62
600677,-0.00,-0.07,1.00,4.15,-1.40,11.66
600693,0.00,-0.09,1.01,2.38,-1.34,20.26
600709,0.03,-0.14,1.01,0.00,-1.28,34.85
600725,0.03,-0.20,1.00,0.49,-1.04,40.22
600741,0.02,-0.23,1.01,0.67,-0.92,39.18
600757,0.00,-0.27,1.00,0.49,-1.10,32.17
600773,-0.04,-0.26,1.01,-0.92,-1.46,21.55
600789,-0.06,-0.25,1.01,-1.83,-1.59,14.65
600805,-0.02,-0.24,1.00,-0.31,-2.08,2.08
600821,0.02,-0.21,1.00,2.01,-2.14,-4.27
600837,0.03,-0.21,1.01,0.37,-1.95,-5.98
600853,-0.01,-0.19,1.01,-3.60,-2.38,-7.69
600869,-0.01,-0.17,1.00,-2.99,-2.50,-9.34
600885,-0.00,-0.16,1.00,-3.05,-2.14,-9.58
600901,0.01,-0.15,1.00,-1.53,-2.08,-7.20
600917,0.04,-0.12,1.01,0.55,-1.59,0.49
600933,0.04,-0.10,1.01,0.92,-1.04,4.09
600949,-0.00,-0.05,1.00,-1.83,-1.40,9.58
600965,-0.05,0.03,1.02,6.71,-2.44,13.06
600981,-0.11,0.07,1.01,13.49,-2.38,9.89
600997,-0.07,0.03,1.01,-1.71,-1.83,-12.57
601013,-0.04,-0.00,0.99,9.58,-2.38,-28.99
601029,-0.04,0.00,1.01,11.41,-2.32,-34.61
601045,-0.02,0.03,1.02,3.30,-2.38,-36.19
601061,-0.02,0.08,1.01,-6.10,-2.99,-31.98
601077,-0.03,0.08,0.97,-9.58,-2.56,-30.82
601093,-0.02,0.15,0.99,11.72,-1.65,-31.98
601109,0.00,0.25,1.02,11.72,-1.77,-35.77
601125,0.03,0.26,1.01,6.35,-2.38,-33.39
601141,0.03,0.29,1.00,1.59,-2.38,-19.78
601157,0.03,0.30,1.00,0.43,-2.32,-5.49
601173,0.01,0.33,0.99,-0.18,-2.38,-0.92
601189,0.03,0.32,0.99,0.12,-2.14,2.38
601205,0.03,0.33,1.00,2.75,-1.83,5.49
601221,0.02,0.30,1.00,1.77,-2.01,6.04
601237,0.03,0.26,1.00,-0.12,-2.14,4.52
601253,0.05,0.25,1.00,0.67,-1.95,0.73
601269,-0.02,0.05,1.00,-3.78,-1.95,1.53
601285,-0.04,0.09,0.98,-6.16,-2.26,-15.81
601301,-0.02,0.09,0.98,1.95,-2.20,-29.24
601317,-0.01,0.18,1.01,13.79,-2.01,-48.89
601333,0.02,0.18,1.00,4.15,-2.56,-50.84
601349,0.01,0.21,1.00,3.11,-2.50,-44.19
601365,-0.01,0.24,1.00,-0.12,-2.44,-27.77
601381,0.01,0.28,1.00,-2.26,-2.01,-12.21
601397,0.04,0.30,0.99,-0.98,-1.71,-5.49
601413,0.06,0.33,1.00,4.70,-1.22,2.81
601429,0.05,0.31,1.01,4.21,-0.92,11.60
601445,0.03,0.28,1.00,1.16,-1.04,17.09
601461,0.04,0.21,1.01,0.06,-2.08,28.08
601477,-0.03,0.17,0.99,-5.68,-2.75,32.78
601493,-0.05,0.16,0.98,-5.37,-2.62,31.98
601509,-0.05,0.16,1.00,3.11,-1.22,29.91
601525,-0.04,0.14,1.00,6.35,-1.71,29.97
601541,-0.03,0.12,1.00,4.09,-2.01,30.09
601557,-0.02,0.04,1.00,-1.46,-1.04,33.39
601573,-0.01,-0.01,1.01,0.37,-1.40,34.48
601589,-0.03,-0.03,1.00,0.73,-1.34,32.10
601605,-0.08,-0.08,1.01,6.10,-1.65,23.32
601621,-0.07,-0.11,0.99,-7.57,-1.65,17.09
601637,-0.06,-0.11,1.00,-0.18,-1.59,18.49
601653,-0.05,-0.08,1.01,8.00,-1.22,22.28
601669,0.01,-0.17,1.00,1.46,-1.22,23.32
601685,0.01,-0.22,1.00,-0.12,-1.16,20.94
601701,0.03,-0.22,1.01,2.93,-1.10,14.28
601717,-0.02,-0.18,1.01,3.85,-1.53,6.53
601733,-0.02,-0.20,1.00,0.49,-1.89,4.09
601749,-0.03,-0.20,1.02,2.20,-2.01,2.62
601765,0.01,-0.24,1.01,0.37,-2.01,8.61
601781,0.01,-0.27,1.01,1.34,-1.89,10.38
601797,0.04,-0.37,1.01,0.85,-1.95,8.61
601813,0.03,-0.42,1.01,0.67,-1.95,2.14
601829,0.04,-0.41,1.01,1.04,-2.01,-1.22
601845,0.06,-0.20,0.99,0.31,-2.20,-5.68
601861,0.01,-0.04,1.00,0.85,-1.83,2.81
601877,-0.01,-0.11,1.00,2.75,-1.65,5.98
601893,0.02,-0.13,1.00,2.14,-1.46,19.47
601909,0.03,-0.17,1.01,2.20,-1.16,30.70
601925,0.04,-0.21,1.01,1.34,-0.98,35.71
601941,0.03,-0.26,1.01,1.22,-0.92,41.93
601957,0.00,-0.29,1.00,0.79,-1.04,38.70
601973,0.00,-0.30,1.00,0.24,-1.16,34.48
601989,-0.00,-0.29,1.01,0.55,-1.40,22.58
602005,-0.05,-0.24,1.01,0.55,-1.71,7.57
602021,-0.03,-0.20,1.00,1.46,-1.83,0.43
602037,-0.04,-0.12,1.01,2.93,-2.75,-10.68
602053,-0.03,-0.08,1.01,0.79,-2.26,-12.57
602069,-0.02,-0.09,1.00,0.31,-2.44,-7.32
602085,-0.00,-0.10,1.00,1.22,-2.01,6.41
602101,-0.04,-0.11,1.00,1.16,-1.83,14.47
602117,-0.04,-0.10,1.00,-2.38,-2.32,14.71
602133,-0.03,-0.04,1.00,-1.71,-1.71,12.39
602149,-0.04,0.01,1.01,2.20,-1.65,13.06
602165,-0.04,0.01,1.00,0.79,-1.83,13.67
602181,0.01,0.09,0.98,1.71,-1.77,13.98
602197,0.00,0.06,0.98,9.16,-0.98,16.24
602213,0.04,0.06,1.01,6.35,-0.98,16.11
602229,0.08,0.06,1.01,5.43,-1.10,14.65
602245,0.07,0.04,1.00,4.76,-2.01,9.58
602261,-0.01,0.06,1.00,2.44,-2.14,6.10
602277,-0.01,0.07,1.01,-0.37,-2.38,-1.77
602293,-0.01,0.11,1.00,-3.17,-2.75,-12.08
602309,0.03,0.16,0.99,4.58,-2.87,-14.65
602325,0.01,0.20,1.00,9.46,-2.38,-16.17
602341,0.01,0.21,1.00,4.21,-2.01,-15.44
602357,0.01,0.23,1.00,2.99,-1.40,-12.63
602373,0.01,0.27,1.00,1.22,-1.77,-11.23
602389,-0.00,0.29,1.00,0.79,-2.08,-14.16
602405,0.02,0.35,1.00,3.17,-2.44,-24.84
602421,0.05,0.36,1.00,2.93,-2.50,-27.10
602437,0.08,0.33,1.00,1.89,-2.38,-24.84
602453,0.03,0.17,1.00,-0.12,-2.14,-15.87
602469,-0.07,0.10,1.00,-3.11,-2.32,-16.78
602485,-0.06,0.13,1.00,-1.95,-2.81,-24.78
