time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
260022,0.01,0.01,1.00,1.59,-1.83,2.14
260037,0.01,0.01,1.00,1.59,-1.83,2.14
260053,0.01,0.01,1.00,1.65,-1.89,2.14
260069,0.01,0.01,1.00,1.65,-1.89,2.20
260085,0.01,0.01,1.00,1.59,-1.83,2.20
260101,0.01,0.01,1.00,1.59,-1.89,2.20
260117,0.01,0.01,1.00,1.59,-1.83,2.20
260133,0.01,0.00,1.00,1.59,-1.83,2.20
260149,0.00,0.00,1.00,1.65,-1.95,2.20
260165,0.01,0.01,1.01,1.65,-1.89,2.14
260181,0.01,0.01,1.00,1.65,-1.83,2.14
260197,0.01,0.01,1.00,1.65,-1.89,2.14
260213,0.01,0.01,1.00,1.71,-1.89,2.01
260229,0.01,0.01,1.00,1.65,-1.83,2.14
260245,0.00,0.01,1.00,1.59,-1.83,2.08
260261,0.01,0.00,1.00,1.59,-1.89,2.01
260277,0.01,0.00,1.00,1.59,-1.89,2.01
260293,0.01,0.01,1.00,1.59,-1.89,2.20
260309,0.01,0.01,1.00,1.65,-1.95,2.01
260325,0.01,0.01,1.00,1.65,-1.89,2.14
260341,0.01,0.01,1.00,1.65,-1.83,2.08
260357,0.01,0.01,1.00,1.65,-1.83,2.14
260373,0.01,0.01,1.00,1.65,-1.83,2.20
260389,0.01,0.01,1.00,1.59,-1.89,2.14
260405,0.01,0.01,1.00,1.59,-1.89,2.08
260421,0.00,0.01,1.00,1.65,-1.89,2.14
260437,0.01,0.01,1.00,1.59,-1.83,2.20
260453,0.01,0.01,1.00,1.53,-1.83,2.14
260469,0.01,0.01,1.00,1.59,-1.83,2.08
260485,0.00,0.01,1.00,1.65,-1.83,2.14
260501,0.01,0.01,1.00,1.65,-1.89,2.14
260517,0.01,0.01,1.00,1.65,-1.89,2.14
260533,0.01,0.01,1.00,1.65,-1.89,2.20
260549,0.01,0.01,1.00,1.59,-1.83,2.14
260565,0.01,0.01,1.00,1.65,-1.89,2.14
260581,0.01,0.01,1.00,1.65,-1.89,2.08
260597,0.00,0.01,1.00,1.59,-1.89,2.08
260613,0.01,0.01,1.00,1.71,-1.89,2.08
260629,0.01,0.01,1.00,1.65,-1.89,2.14
260645,0.01,0.01,1.00,1.65,-1.83,2.08
260661,0.01,0.01,1.00,1.65,-1.89,2.08
260677,0.01,0.01,1.00,1.65,-1.95,2.14
260693,0.01,0.01,1.00,1.59,-1.95,2.14
260709,0.01,0.01,1.00,1.59,-1.83,2.08
260725,0.01,0.01,1.00,1.53,-1.89,2.08
260741,0.01,0.01,1.00,1.65,-1.89,2.14
260757,0.01,0.01,1.00,1.65,-1.89,2.08
260773,0.01,0.01,1.00,1.65,-1.83,2.14
260789,0.01,0.01,1.00,1.65,-1.89,2.14
260805,0.01,0.01,1.00,1.65,-1.83,2.14
260821,0.01,0.01,1.00,1.65,-1.83,2.20
260837,0.01,0.01,1.00,1.65,-1.89,2.14
260853,0.01,0.01,1.00,1.59,-1.83,2.14
260869,0.01,0.01,1.00,1.59,-1.83,2.14
260885,0.00,0.01,1.00,1.59,-1.89,2.08
260901,0.01,0.00,1.00,1.59,-1.89,2.14
260917,0.01,0.01,1.00,1.65,-1.89,2.20
260933,0.01,0.01,1.00,1.65,-1.83,2.08
260949,0.01,0.01,1.00,1.65,-1.89,2.08
260965,0.01,0.01,1.00,1.59,-1.89,2.08
260981,0.01,0.01,1.00,1.59,-1.83,2.08
260997,0.01,0.01,1.00,1.65,-1.89,2.08
261013,0.01,0.01,1.00,1.65,-1.89,2.08
261029,0.01,0.00,1.00,1.59,-1.95,2.08
261045,0.01,0.01,1.00,1.65,-1.89,2.08
261061,0.01,0.01,1.00,1.59,-1.89,2.14
261077,0.01,0.01,1.00,1.59,-1.89,2.14
261093,0.01,0.01,1.00,1.65,-1.89,2.08
261109,0.01,0.01,1.00,1.65,-1.83,2.14
261125,0.01,0.01,1.00,1.65,-1.83,2.08
261141,0.00,0.01,1.00,1.65,-1.95,2.20
261157,0.01,0.01,1.00,1.65,-1.89,2.08
261173,0.01,0.00,1.00,1.59,-1.89,2.14
261189,0.01,0.01,1.00,1.59,-1.89,2.20
261205,0.01,0.01,1.00,1.59,-1.83,2.14
261221,0.00,0.01,1.00,1.59,-1.89,2.20
261237,0.01,0.01,1.00,1.59,-1.89,2.20
261253,0.01,0.01,1.00,1.59,-1.95,2.14
261269,0.01,0.01,1.00,1.65,-1.83,2.20
261285,0.01,0.01,1.00,1.71,-1.89,2.20
261301,0.01,0.01,1.00,1.59,-1.89,2.14
261317,0.01,0.01,1.00,1.65,-1.83,2.20
261333,0.01,0.01,1.00,1.59,-1.95,2.08
261349,0.01,0.01,1.00,1.53,-1.83,2.14
261365,0.01,0.01,1.00,1.59,-1.83,2.14
261381,0.01,0.01,1.00,1.65,-1.89,2.14
261397,0.01,0.01,1.00,1.59,-1.83,2.08
261413,0.01,0.01,1.00,1.65,-1.89,2.08
261429,0.01,0.01,1.00,1.59,-1.95,2.14
261445,0.01,0.01,1.00,1.59,-1.89,2.14
261461,0.01,0.01,1.00,1.65,-1.83,2.08
261477,0.01,0.01,1.00,1.65,-1.89,2.08
261493,0.01,0.01,1.00,1.53,-1.89,2.14
261509,0.01,0.01,1.00,1.59,-1.83,2.08
261525,0.00,0.01,1.00,1.59,-1.89,2.14
261541,0.01,0.01,1.00,1.59,-1.89,2.26
261557,0.01,0.01,1.00,1.65,-1.89,2.14
261573,0.01,0.01,1.00,1.59,-1.83,2.14
261589,0.01,0.01,1.00,1.59,-1.89,2.14
261605,0.01,0.01,1.00,1.59,-1.89,2.20
261621,0.01,0.01,1.00,1.65,-1.89,2.14
261637,0.01,0.01,1.00,1.65,-1.89,2.20
261653,0.01,0.01,1.00,1.59,-1.89,2.14
261669,0.01,0.01,1.00,1.65,-1.95,2.20
261685,0.01,0.01,1.00,1.65,-1.89,2.14
261701,0.01,0.01,1.00,1.59,-1.89,2.14
261717,0.01,0.01,1.00,1.59,-1.89,2.08
261733,0.01,0.01,1.00,1.65,-1.83,2.08
261749,0.01,0.01,1.00,1.59,-1.83,2.01
261765,0.01,0.01,1.00,1.59,-1.89,2.14
261781,0.01,0.01,1.00,1.59,-1.89,2.20
261797,0.01,0.01,1.00,1.59,-1.83,2.14
261813,0.01,0.01,1.00,1.65,-1.89,2.14
261829,0.01,0.01,1.00,1.65,-1.89,2.08
261845,0.01,0.01,1.00,1.65,-1.95,1.95
261861,0.01,0.01,1.00,1.53,-1.89,2.14
261877,0.01,0.01,1.00,1.65,-1.89,2.14
261893,0.01,0.01,1.00,1.59,-1.89,2.08
261909,0.01,0.01,1.00,1.59,-1.89,2.01
261925,0.01,0.01,1.00,1.59,-1.89,2.14
261941,0.01,0.01,1.00,1.65,-1.89,2.08
261957,0.01,0.01,1.00,1.65,-1.89,2.14
261973,0.01,0.01,1.00,1.59,-1.89,2.14
261989,0.01,0.01,1.00,1.59,-1.89,2.14
262005,0.01,0.01,1.00,1.65,-1.89,2.14
262021,0.01,0.01,1.00,1.65,-1.95,2.14
262037,0.01,0.01,1.00,1.59,-1.89,2.14
262053,0.01,0.01,1.00,1.65,-1.89,2.08
262069,0.01,0.01,1.00,1.59,-1.89,2.14
262085,0.00,0.01,1.00,1.65,-1.89,2.08
262101,0.01,0.01,1.00,1.59,-1.95,2.14
262117,0.01,0.01,1.00,1.59,-1.83,2.14
262133,0.01,0.01,1.00,1.65,-1.89,2.08
262149,0.01,0.01,1.00,1.71,-1.89,2.14
262165,0.01,0.01,1.00,1.65,-1.89,2.08
262181,0.01,0.01,1.00,1.71,-1.95,2.14
262197,0.01,0.01,1.00,1.59,-1.95,2.14
