time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
120022,0.13,-0.14,1.01,2.62,-1.46,4.21
120037,0.15,-0.09,1.00,-2.08,-1.46,-1.10
120053,0.18,-0.09,0.99,-9.09,-2.08,-3.17
120069,0.16,-0.08,1.01,6.10,-1.59,-6.10
120085,0.17,-0.05,1.00,2.56,-1.89,-13.55
120101,0.17,-0.05,1.00,3.97,-2.38,-15.08
120117,0.17,-0.04,1.00,2.01,-2.32,-21.18
120133,0.18,0.04,1.01,3.05,-2.38,-25.70
120149,0.21,0.05,1.01,4.64,-2.99,-23.68
120165,0.18,0.06,1.00,2.01,-3.30,-26.00
120181,0.16,0.07,1.00,3.97,-2.69,-30.88
120197,0.14,0.09,1.00,5.62,-2.62,-33.33
120213,0.10,0.12,1.00,3.72,-2.38,-34.67
120229,0.08,0.13,1.00,2.20,-2.69,-31.43
120245,0.07,0.14,1.00,1.59,-2.93,-30.82
120261,0.10,0.14,1.00,0.98,-2.62,-31.19
120277,0.13,0.12,1.00,-2.50,-2.93,-30.94
120293,0.13,0.10,1.00,-3.72,-3.17,-30.46
120309,0.08,0.05,1.00,2.08,-2.81,-32.90
120325,-0.01,0.07,1.00,-2.81,-2.75,-39.18
120341,-0.01,0.11,1.01,-0.18,-3.66,-37.41
120357,-0.01,0.14,1.00,2.50,-2.69,-33.02
120373,0.03,0.14,1.00,1.89,-2.38,-29.48
120389,0.05,0.13,1.00,-0.79,-2.32,-28.32
120405,-0.03,0.13,1.00,-0.31,-2.81,-24.23
120421,-0.08,0.15,1.00,0.92,-1.77,-21.00
120437,-0.10,0.17,1.01,1.16,-1.59,-19.53
120453,-0.06,0.20,1.00,1.46,-2.14,-19.17
120469,-0.02,0.19,1.00,2.50,-1.65,-20.26
120485,-0.01,0.18,1.00,3.23,-1.83,-19.53
120501,-0.02,0.16,1.00,1.77,-2.01,-13.24
120517,-0.09,0.13,1.00,0.00,-2.01,-4.52
120533,-0.11,0.11,1.01,0.67,-2.20,-1.77
120549,-0.09,0.09,1.00,3.48,-2.01,-2.50
120565,-0.06,0.10,1.00,2.44,-1.95,-1.95
120581,-0.08,0.09,1.00,2.20,-2.01,0.12
120597,-0.08,0.09,1.00,0.79,-1.89,3.54
120613,-0.06,0.10,1.00,0.85,-2.01,4.33
120629,-0.06,0.08,1.00,2.26,-2.08,5.92
120645,-0.06,0.05,1.00,2.01,-2.26,11.47
120661,-0.07,0.05,1.00,1.22,-2.14,15.44
120677,-0.08,0.03,1.00,2.32,-1.89,16.72
120693,-0.07,-0.00,1.01,3.42,-1.59,18.86
120709,-0.06,-0.01,1.00,-0.43,-2.08,22.34
120725,-0.06,-0.02,1.01,0.00,-2.32,24.72
120741,-0.06,-0.05,1.01,-0.37,-2.38,27.22
120757,-0.05,-0.03,1.00,0.79,-2.08,25.51
120773,-0.06,-0.03,1.00,1.83,-1.89,24.66
120789,-0.07,-0.02,1.01,2.44,-1.28,25.15
120805,-0.07,-0.04,1.00,2.20,-1.16,25.88
120821,-0.09,-0.05,1.00,2.50,-1.34,25.45
120837,-0.11,-0.03,1.01,2.38,-1.71,23.38
120853,-0.12,-0.02,1.00,0.79,-1.95,21.85
120869,-0.12,0.03,1.00,-0.18,-1.59,21.97
120885,-0.13,0.06,1.00,-0.18,-1.16,24.78
120901,-0.15,0.05,1.00,0.24,-1.10,26.49
120917,-0.13,0.02,1.00,1.71,-0.85,29.30
120933,-0.11,-0.03,1.00,0.49,-1.28,33.02
120949,-0.12,-0.03,1.01,1.34,-1.46,35.46
120965,-0.11,-0.05,1.01,2.26,-1.59,37.78
120981,-0.10,-0.08,1.01,0.18,-1.77,36.87
120997,-0.09,-0.09,1.00,-0.85,-1.28,36.44
121013,-0.08,-0.09,1.00,1.65,-1.10,36.19
121029,-0.05,-0.12,1.01,1.95,-0.79,36.68
121045,-0.05,-0.13,1.00,1.40,-1.04,37.29
121061,-0.06,-0.15,1.00,2.50,-0.92,36.38
121077,-0.06,-0.16,1.00,1.16,-1.22,34.79
121093,-0.06,-0.17,1.00,1.22,-0.98,33.81
121109,-0.05,-0.18,1.01,2.62,-0.73,30.58
121125,-0.02,-0.18,1.00,4.15,-0.98,27.28
