time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
210022,0.10,-0.16,1.00,0.92,-1.65,-2.75
210037,0.09,-0.19,1.00,0.92,-2.01,-3.05
210053,0.12,-0.19,1.01,3.66,-1.95,-7.93
210069,0.14,-0.17,1.01,1.95,-1.59,-13.18
210085,0.15,-0.16,1.00,2.01,-1.40,-14.83
210101,0.17,-0.10,1.00,3.23,-1.95,-17.88
210117,0.18,-0.03,1.00,-0.37,-1.95,-21.79
210133,0.18,-0.01,1.00,-2.08,-1.95,-22.40
210149,0.20,0.03,1.00,-1.89,-1.71,-19.90
210165,0.18,0.02,1.00,-0.73,-2.01,-15.87
210181,0.19,0.01,1.00,-0.37,-2.38,-15.01
210197,0.20,-0.00,1.00,2.38,-2.81,-16.91
210213,0.19,0.01,1.01,3.54,-3.23,-24.05
210229,0.17,0.02,1.00,2.99,-2.99,-28.02
210245,0.13,0.02,1.00,2.87,-2.75,-33.14
210261,0.08,0.04,1.00,1.28,-2.38,-36.44
210277,0.07,0.03,1.00,-0.12,-2.08,-38.39
210293,0.08,0.02,1.00,-1.59,-2.38,-42.05
210309,0.10,0.04,1.00,0.98,-2.01,-49.87
210325,0.12,0.08,1.00,2.81,-2.14,-53.28
210341,0.16,0.10,1.01,3.23,-2.20,-57.56
210357,0.10,0.12,1.00,1.53,-3.85,-56.95
210373,0.07,0.13,1.00,0.92,-3.85,-54.75
210389,-0.01,0.20,1.00,0.43,-4.03,-51.57
210405,0.02,0.21,1.00,-0.55,-2.56,-48.65
210421,0.04,0.22,1.00,0.79,-2.93,-46.51
210437,0.07,0.24,0.99,2.50,-2.75,-41.81
210453,0.08,0.21,1.00,2.69,-2.14,-34.55
210469,0.08,0.19,1.00,3.30,-2.87,-28.75
210485,0.01,0.17,1.00,4.39,-2.56,-18.43
210501,-0.12,0.14,1.00,2.01,-2.08,-10.62
210517,-0.11,0.14,1.01,0.79,-2.14,-8.36
210533,-0.10,0.15,1.00,0.61,-2.69,-7.39
210549,-0.07,0.19,1.00,1.89,-2.01,-7.63
210565,-0.08,0.20,1.00,1.89,-2.14,-6.41
210581,-0.12,0.17,1.00,1.40,-2.69,-0.31
210597,-0.15,0.14,1.00,3.85,-2.14,7.57
210613,-0.17,0.13,1.00,3.48,-2.14,10.80
210629,-0.18,0.07,1.00,2.01,-1.77,15.69
210645,-0.17,0.03,1.00,1.40,-1.65,15.63
210661,-0.16,0.03,1.00,1.59,-1.95,14.71
210677,-0.13,0.05,1.00,1.83,-2.01,13.00
210693,-0.12,0.06,1.00,-0.24,-1.71,15.99
210709,-0.12,0.06,1.00,-1.34,-1.16,19.04
210725,-0.15,0.04,1.01,-0.79,-1.28,25.02
210741,-0.16,0.03,1.00,0.85,-1.77,28.38
210757,-0.15,-0.01,1.00,0.67,-1.53,30.03
210773,-0.12,-0.03,1.00,1.77,-1.22,31.80
210789,-0.12,-0.04,1.00,3.72,-0.79,29.17
210805,-0.12,-0.03,1.00,4.03,-1.10,28.26
210821,-0.12,-0.01,1.00,3.36,-1.10,26.18
210837,-0.14,0.01,1.00,3.30,-1.59,26.55
210853,-0.14,0.05,1.00,3.91,-1.65,27.77
210869,-0.12,0.02,1.01,3.72,-1.16,34.42
210885,-0.10,-0.02,1.00,1.53,-1.16,39.18
210901,-0.09,-0.10,1.00,-3.23,-0.55,45.53
210917,-0.09,-0.16,1.01,-1.89,-1.04,44.31
210933,-0.09,-0.18,1.00,-1.04,-1.28,41.87
210949,-0.12,-0.22,1.00,-0.55,-0.98,36.74
210965,-0.10,-0.23,1.01,1.40,-0.79,28.44
210981,-0.10,-0.24,1.01,0.43,-0.98,25.15
210997,-0.09,-0.22,1.00,0.61,-0.98,18.80
211013,-0.06,-0.21,1.01,2.93,-1.10,12.51
211029,-0.05,-0.20,1.01,2.75,-1.59,11.41
211045,-0.01,-0.21,1.01,2.99,-1.10,13.73
211061,0.00,-0.21,1.00,1.28,-1.77,14.10
211077,0.03,-0.24,1.01,0.06,-2.01,12.33
211093,0.07,-0.25,1.01,4.03,-2.20,6.29
211109,0.06,-0.23,1.00,0.67,-2.38,-0.49
211125,0.07,-0.21,1.01,1.59,-2.08,-3.05
211141,0.11,-0.17,1.01,2.62,-2.14,-8.36
211157,0.12,-0.13,1.00,2.08,-1.34,-12.51
211173,0.15,-0.12,1.00,0.92,-2.01,-13.43
211189,0.16,-0.09,1.00,3.60,-1.77,-14.71
211205,0.16,-0.06,1.01,2.56,-2.38,-15.32
211221,0.17,-0.06,1.00,1.16,-2.26,-15.87
211237,0.20,-0.01,1.00,1.53,-1.89,-15.14
211253,0.19,0.02,1.01,2.01,-1.34,-13.98
211269,0.19,0.02,1.00,1.89,-1.40,-12.08
211285,0.18,0.04,1.00,1.10,-1.83,-10.44
211301,0.15,0.03,1.00,0.55,-1.83,-13.92
211317,0.14,0.01,1.00,1.16,-1.95,-15.75
211333,0.12,0.00,1.00,1.53,-2.62,-22.16
211349,0.14,0.04,1.00,2.50,-2.69,-33.26
211365,0.14,0.06,1.00,2.62,-2.87,-36.80
211381,0.12,0.09,1.00,1.71,-2.50,-37.60
211397,0.09,0.09,1.00,1.89,-2.50,-31.98
211413,0.08,0.05,1.00,2.20,-2.62,-29.11
211429,0.11,0.02,1.00,0.37,-3.05,-27.89
211445,0.12,0.05,1.00,1.65,-3.05,-31.01
211461,0.14,0.07,0.99,2.14,-2.38,-33.75
211477,0.16,0.08,1.00,0.98,-1.89,-34.42
211493,0.13,0.07,1.00,0.06,-2.93,-30.09
211509,0.08,0.05,1.00,-0.12,-3.17,-27.83
211525,0.04,0.06,1.01,0.61,-2.38,-28.08
211541,0.05,0.11,1.00,2.20,-3.54,-30.70
211557,0.06,0.12,1.00,1.53,-2.81,-30.82
211573,0.06,0.14,1.00,2.38,-3.60,-27.10
211589,0.02,0.12,1.01,1.89,-2.56,-23.56
211605,0.00,0.13,1.00,3.36,-2.99,-21.61
211621,-0.05,0.14,1.00,2.26,-2.14,-19.53
211637,-0.08,0.16,1.00,2.20,-2.08,-18.43
211653,-0.07,0.16,1.00,2.32,-2.32,-18.31
211669,-0.07,0.16,1.00,2.50,-1.77,-18.55
211685,-0.06,0.18,1.00,1.10,-1.89,-17.58
211701,-0.08,0.19,1.00,0.67,-2.32,-16.85
211717,-0.10,0.19,1.00,0.73,-2.44,-13.85
211733,-0.12,0.20,1.00,1.34,-2.69,-9.64
211749,-0.13,0.22,1.00,1.34,-2.87,-7.45
211765,-0.16,0.18,1.00,1.59,-2.38,0.98
211781,-0.17,0.14,1.00,2.50,-2.20,9.58
211797,-0.18,0.10,1.01,2.26,-1.95,11.05
211813,-0.18,0.07,1.00,0.37,-1.89,12.02
211829,-0.17,0.06,1.00,0.37,-2.26,9.83
211845,-0.16,0.07,1.00,1.22,-2.20,9.28
211861,-0.16,0.07,1.00,1.59,-2.01,11.72
211877,-0.16,0.05,1.00,-0.06,-1.89,16.17
211893,-0.15,0.02,1.00,-0.43,-1.53,17.27
211909,-0.16,-0.01,1.01,0.92,-1.28,20.32
211925,-0.15,-0.01,1.00,1.22,-1.40,22.22
211941,-0.15,-0.00,1.00,0.98,-1.16,26.37
211957,-0.15,0.01,1.00,2.62,-0.61,28.26
211973,-0.16,0.01,1.00,3.23,-0.73,29.30
211989,-0.15,-0.02,1.01,2.75,-0.79,33.20
212005,-0.12,-0.02,1.00,4.58,-2.14,34.18
212021,-0.11,-0.03,1.00,3.48,-2.26,34.12
212037,-0.09,-0.04,1.01,0.06,-0.37,36.38
212053,-0.09,-0.07,1.00,0.06,-1.22,39.86
212069,-0.07,-0.10,1.00,0.37,-1.34,41.50
212085,-0.07,-0.16,1.00,1.22,-0.98,46.51
212101,-0.09,-0.19,1.00,1.71,-1.10,46.75
212117,-0.09,-0.19,1.01,1.83,-0.67,44.98
212133,-0.09,-0.17,1.00,0.55,-0.92,40.16
212149,-0.08,-0.15,1.00,2.32,-0.06,38.94
212165,-0.08,-0.17,1.01,2.56,-1.16,40.16
212181,-0.03,-0.21,1.01,2.14,-0.79,41.99
212197,-0.03,-0.23,1.01,0.79,-1.65,40.22
212213,-0.00,-0.23,1.00,0.98,-1.71,38.15
212229,0.00,-0.23,1.01,0.24,-1.71,33.51
212245,0.02,-0.22,1.00,3.36,-1.59,28.02
212261,0.05,-0.22,1.01,1.40,-1.89,26.06
212277,0.08,-0.25,1.01,1.65,-1.04,23.68
212293,0.11,-0.26,1.01,2.08,-1.34,17.76
212309,0.14,-0.25,1.02,1.71,-1.59,14.95
212325,0.18,-0.24,1.01,1.65,-2.32,7.87
212341,0.16,-0.21,1.01,-0.55,-2.14,1.46
212357,0.16,-0.18,1.00,1.65,-1.89,-2.44
212373,0.16,-0.12,1.00,4.64,-1.16,-10.19
212389,0.20,-0.08,1.01,2.62,-1.71,-10.50
212405,0.19,-0.08,1.00,0.79,-1.59,-9.70
212421,0.18,-0.05,1.00,0.12,-1.77,-9.70
212437,0.18,-0.06,1.01,2.87,-1.04,-11.11
212453,0.18,-0.06,1.00,2.99,-1.34,-12.57
212469,0.19,-0.05,1.00,3.11,-1.77,-19.23
212485,0.21,-0.02,1.00,1.89,-1.22,-30.03
212501,0.21,0.02,1.00,-1.65,-1.65,-34.18
212517,0.19,0.07,1.00,-1.53,-3.17,-33.94
212533,0.15,0.10,1.00,3.78,-3.05,-31.07
212549,0.12,0.08,1.00,2.32,-2.69,-31.01
212565,0.09,0.08,1.01,-0.55,-2.14,-26.49
212581,0.08,0.13,1.00,0.67,-2.56,-25.45
212597,0.09,0.13,1.00,1.77,-2.87,-26.12
212613,0.12,0.17,1.00,3.23,-2.87,-26.67
212629,0.15,0.16,1.00,4.52,-1.59,-26.73
212645,0.16,0.15,1.00,5.13,-1.77,-25.82
212661,0.11,0.13,1.00,1.22,-2.99,-21.12
212677,0.00,0.15,1.01,-0.06,-2.56,-17.64
212693,-0.01,0.19,1.00,0.49,-3.36,-15.81
212709,-0.00,0.22,1.00,-0.43,-2.38,-13.73
212725,0.04,0.22,1.00,0.55,-2.87,-10.99
212741,0.05,0.21,1.00,-0.18,-2.44,-10.13
212757,0.05,0.19,0.99,2.38,-2.75,-7.57
212773,-0.04,0.19,1.00,3.36,-2.62,-1.28
212789,-0.07,0.19,1.00,4.46,-2.26,1.10
212805,-0.17,0.14,1.00,5.00,-2.50,1.10
212821,-0.18,0.11,1.00,1.71,-2.26,-3.72
212837,-0.16,0.10,1.00,1.53,-1.89,-8.30
212853,-0.12,0.14,1.00,1.59,-2.20,-17.33
212869,-0.10,0.16,1.00,2.99,-2.20,-20.81
212885,-0.08,0.18,1.01,2.62,-2.26,-19.23
212901,-0.12,0.16,1.00,0.98,-2.81,-12.39
212917,-0.12,0.14,1.00,3.42,-2.62,-6.53
212933,-0.12,0.10,1.01,3.48,-2.38,-4.46
212949,-0.12,0.09,0.99,2.01,-2.20,0.73
212965,-0.11,0.10,1.00,2.14,-1.77,3.42
212981,-0.09,0.09,1.00,1.34,-1.77,8.30
212997,-0.06,0.08,1.00,0.24,-2.14,12.63
213013,-0.05,0.07,1.00,-0.31,-1.95,14.89
213029,-0.06,0.03,1.01,-0.61,-1.71,21.61
213045,-0.10,0.01,1.00,0.85,-1.16,29.05
213061,-0.12,-0.00,1.00,2.62,-1.04,30.64
213077,-0.14,-0.01,1.01,4.09,-0.92,30.94
213093,-0.14,-0.00,1.00,2.81,-0.98,30.21
213109,-0.14,-0.00,1.00,2.56,-0.98,30.33
213125,-0.15,-0.02,1.00,0.61,-0.61,32.59
213141,-0.16,-0.03,1.00,0.00,-1.10,31.62
213157,-0.15,-0.03,1.01,1.04,-1.83,30.88
213173,-0.16,-0.00,1.00,1.53,-1.53,31.86
213189,-0.15,0.01,1.00,0.18,-1.10,36.87
213205,-0.14,-0.00,1.00,-1.22,-0.79,40.47
213221,-0.13,-0.05,1.00,1.53,-0.67,44.13
213237,-0.11,-0.11,1.00,2.56,-0.85,45.90
213253,-0.11,-0.14,1.00,0.06,-0.92,46.81
213269,-0.10,-0.19,1.01,-0.12,-1.65,45.65
213285,-0.10,-0.22,1.01,1.34,-1.40,42.60
213301,-0.10,-0.22,0.99,2.32,-1.89,39.73
213317,-0.07,-0.24,1.01,-0.37,-1.04,32.35
213333,-0.05,-0.25,1.01,-0.61,-1.59,28.93
213349,-0.04,-0.25,1.00,0.06,-0.49,28.20
213365,-0.01,-0.25,1.00,-1.04,-1.46,24.41
213381,0.03,-0.23,1.01,1.53,-2.08,19.96
213397,0.05,-0.22,1.01,4.21,-2.26,18.25
213413,0.05,-0.23,1.00,0.49,-1.46,16.85
213429,0.05,-0.24,1.01,0.98,-1.16,13.79
213445,0.06,-0.24,1.01,1.40,-1.65,11.41
213461,0.07,-0.21,1.00,2.75,-2.01,4.64
213477,0.06,-0.16,1.01,1.46,-1.16,-1.22
213493,0.05,-0.15,1.00,2.26,-1.16,-2.75
213509,0.08,-0.11,1.01,3.23,-1.28,-3.91
213525,0.09,-0.09,1.00,1.10,-1.95,-2.32
213541,0.08,-0.11,1.00,1.71,-2.38,-2.01
213557,0.09,-0.11,1.01,1.53,-2.08,-3.17
213573,0.07,-0.11,1.00,0.49,-2.44,-4.09
213589,0.08,-0.09,1.01,2.38,-2.20,-5.07
213605,0.09,-0.08,1.00,3.85,-1.46,-8.85
213621,0.12,-0.03,0.99,-1.10,-1.77,-16.17
213637,0.13,-0.02,1.00,-0.73,-1.59,-16.05
213653,0.15,0.03,1.00,3.97,-1.46,-16.97
213669,0.16,0.04,1.01,4.58,-1.71,-16.60
213685,0.16,0.01,1.00,4.46,-1.89,-15.26
213701,0.16,-0.03,1.01,2.69,-2.01,-15.50
213717,0.17,-0.04,1.01,-0.37,-1.95,-20.57
213733,0.17,-0.04,1.00,0.06,-2.08,-24.05
213749,0.17,-0.01,1.01,1.28,-2.69,-28.99
213765,0.14,0.03,1.00,-0.43,-2.75,-32.53
213781,0.12,0.04,1.00,0.24,-2.26,-33.57
213797,0.10,0.06,1.00,4.15,-2.38,-32.71
213813,0.10,0.09,1.00,3.48,-3.72,-31.86
213829,0.11,0.09,0.99,0.79,-3.23,-30.82
213845,0.12,0.11,1.00,0.85,-2.01,-28.50
213861,0.13,0.13,0.97,2.08,-1.83,-27.59
213877,0.13,0.17,1.00,2.26,-2.08,-26.67
213893,0.09,0.20,1.00,1.77,-2.75,-23.68
213909,0.06,0.23,1.00,0.43,-3.17,-17.64
213925,-0.01,0.24,1.00,-0.12,-2.50,-14.47
213941,-0.01,0.26,1.00,1.89,-2.56,-8.00
213957,0.00,0.24,1.00,2.20,-2.56,-2.32
213973,0.03,0.21,1.00,3.30,-2.32,0.31
213989,0.06,0.15,0.99,2.69,-2.08,3.66
214005,0.07,0.14,1.00,3.42,-1.89,3.66
214021,0.00,0.13,1.00,0.49,-2.26,4.03
214037,-0.13,0.15,1.01,1.71,-1.71,5.43
214053,-0.15,0.14,1.01,1.28,-1.71,4.70
214069,-0.10,0.14,1.01,1.28,-1.34,-0.55
214085,-0.06,0.15,1.00,0.31,-2.14,-3.85
214101,-0.04,0.15,1.00,1.16,-2.44,-3.72
214117,-0.01,0.16,1.00,3.30,-1.89,-2.50
214133,-0.06,0.13,1.00,3.72,-2.01,-1.28
214149,-0.07,0.13,1.00,2.44,-2.50,0.61
214165,-0.13,0.11,1.01,2.50,-2.56,4.58
214181,-0.20,0.09,1.00,3.23,-2.44,6.10
