time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
150022,0.14,-0.02,1.00,2.38,-2.44,-12.21
150037,0.14,-0.01,1.00,2.93,-2.62,-15.08
150053,0.13,-0.01,1.01,0.73,-2.69,-19.23
150069,0.13,-0.02,1.00,-1.65,-2.81,-22.34
150085,0.11,-0.02,1.00,1.77,-2.14,-25.27
150101,0.11,0.02,1.00,5.49,-2.08,-30.64
150117,0.09,0.07,1.00,5.37,-1.71,-32.78
150133,0.08,0.08,1.00,4.76,-1.95,-32.71
150149,0.08,0.11,1.00,0.98,-2.32,-32.35
150165,0.09,0.16,1.00,0.67,-3.05,-31.49
150181,0.10,0.19,1.00,1.65,-3.05,-29.60
150197,0.12,0.20,1.00,1.71,-3.11,-22.83
150213,0.11,0.18,1.00,3.05,-2.50,-14.16
150229,0.10,0.18,1.00,1.40,-2.93,-8.97
150245,0.04,0.14,0.99,2.93,-3.17,-0.43
150261,0.02,0.10,1.00,-0.92,-2.87,3.05
150277,-0.00,0.07,1.00,-0.31,-3.05,2.20
150293,-0.01,0.06,1.01,0.92,-2.69,-5.62
150309,-0.00,0.07,0.99,1.40,-2.32,-13.79
150325,-0.02,0.09,1.00,0.67,-2.14,-15.63
150341,-0.04,0.10,1.00,1.65,-2.14,-17.94
150357,-0.07,0.10,1.00,1.28,-2.38,-19.04
150373,-0.06,0.13,1.00,0.92,-1.53,-20.14
150389,-0.05,0.16,1.00,0.61,-1.83,-20.94
150405,-0.05,0.16,1.00,1.65,-2.08,-17.70
150421,-0.08,0.14,1.00,0.98,-2.14,-15.44
150437,-0.11,0.11,1.00,-0.31,-1.71,-14.65
150453,-0.12,0.10,1.00,0.98,-2.08,-14.47
150469,-0.11,0.10,1.00,1.46,-2.20,-14.10
150485,-0.11,0.12,1.00,1.16,-2.26,-14.83
150501,-0.12,0.11,1.00,2.32,-1.95,-14.83
150517,-0.10,0.16,1.00,1.53,-2.38,-13.67
150533,-0.10,0.18,1.00,2.44,-2.01,-8.00
150549,-0.09,0.19,1.00,1.28,-2.01,-2.26
150565,-0.12,0.13,1.00,0.85,-1.71,12.27
150581,-0.15,0.05,1.00,0.06,-1.34,23.07
150597,-0.16,0.02,1.00,0.79,-1.10,23.56
150613,-0.11,-0.03,1.01,1.89,-1.77,20.26
150629,-0.09,-0.02,1.00,0.37,-1.95,16.60
150645,-0.10,-0.01,1.00,-1.46,-2.14,16.48
150661,-0.13,0.00,1.00,-1.65,-2.08,18.55
150677,-0.14,-0.03,1.00,0.12,-1.95,19.84
150693,-0.15,-0.03,1.00,0.49,-1.83,20.08
150709,-0.14,-0.04,1.01,3.36,-1.77,19.04
150725,-0.10,-0.03,1.00,2.08,-1.95,18.68
150741,-0.11,-0.03,1.00,1.16,-1.83,19.78
150757,-0.12,-0.03,1.00,2.69,-1.71,22.28
150773,-0.11,-0.04,1.00,3.85,-1.46,23.07
150789,-0.10,-0.05,1.00,2.32,-0.98,23.68
150805,-0.09,-0.06,0.99,0.55,-1.28,26.18
150821,-0.09,-0.10,1.01,2.14,-1.53,27.65
150837,-0.08,-0.12,1.00,-0.31,-1.77,27.10
150853,-0.06,-0.13,1.01,2.50,-1.04,23.25
150869,-0.02,-0.12,1.01,3.17,-0.73,19.41
150885,-0.03,-0.11,1.01,2.69,-1.65,18.74
150901,-0.02,-0.13,1.01,0.43,-1.34,18.98
150917,-0.01,-0.10,1.01,2.08,-0.85,17.64
150933,-0.01,-0.09,1.00,1.95,-0.37,18.13
150949,0.00,-0.07,1.01,3.42,-0.67,19.84
150965,-0.00,-0.10,1.00,0.73,-1.10,24.11
150981,-0.01,-0.11,1.00,0.73,-1.28,25.27
150997,-0.02,-0.14,1.00,2.32,-0.98,24.41
151013,-0.01,-0.16,1.00,4.70,-1.16,22.40
151029,0.00,-0.18,1.01,3.17,-1.10,20.87
151045,0.05,-0.18,1.00,3.72,-1.16,15.44
151061,0.06,-0.14,1.01,1.10,-1.10,10.31
151077,0.05,-0.13,1.01,0.31,-1.71,8.24
151093,0.04,-0.10,1.00,0.55,-2.32,4.27
151109,0.06,-0.07,1.01,3.30,-2.14,2.81
151125,0.09,-0.09,1.00,3.36,-2.44,3.97
151141,0.13,-0.12,1.01,2.87,-2.01,7.87
151157,0.11,-0.15,1.00,1.65,-1.77,8.73
151173,0.10,-0.14,1.00,0.49,-1.83,7.26
151189,0.08,-0.14,1.00,0.24,-1.59,2.75
151205,0.08,-0.13,1.01,0.12,-1.71,-3.05
151221,0.08,-0.10,1.00,0.79,-1.89,-6.35
151237,0.10,-0.07,1.00,2.87,-2.50,-9.95
151253,0.10,-0.05,1.01,2.56,-1.95,-9.16
151269,0.10,-0.05,1.00,1.28,-1.65,-7.57
151285,0.11,-0.02,1.01,4.39,-1.46,-4.33
151301,0.13,-0.03,1.00,2.75,-1.53,-2.81
