timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0,39.9428913931558,18.95958624645162,22.082717304489623,5.512445258288274,73.8628811874792,46.36099430609422,56.38429821582916,6.8412233446347575
2,39.940496182795194,18.958811860852542,22.106911864358636,5.516862532429215,73.95247258488901,46.43203142110867,56.41732186113094,6.839569924720169
4,39.82924483022662,18.921199679417334,22.0729084851738,5.504428796420106,73.8838102854549,46.276169722683356,56.35331891626222,6.837873381078569
6,39.870094921789835,18.927327502289714,22.06046990645259,5.5028056997926535,73.75793869617509,46.22995590599855,56.24678750380157,6.842169679510738
8,39.96639788135151,18.97689797402445,22.12882104225511,5.503435406605599,74.02236011037907,46.39315332643115,56.48142472082561,6.844010734413275
10,40.045724600859245,19.038846205556407,22.200662355841697,5.514957693610902,74.00269056193008,46.41060487781794,56.58652681360247,6.844330849262362
12,39.84250294906269,18.95506930653925,22.08757295558297,5.504161114717736,73.95993907690955,46.28642698794134,56.332374771272505,6.83524707680941
14,39.814051390112205,18.922307799492273,22.076610209274065,5.49793487810853,73.85495538405459,46.167325255991635,56.341003031665956,6.838104612653179
16,39.82845053310436,18.939938876105778,22.08341506187514,5.511556983233204,73.79153845886589,46.314332015726606,56.344001139504186,6.831645261186519
18,39.81647997406241,18.937437622886815,22.06988833809571,5.50670914141961,73.70706180045907,46.232211377049886,56.270901453285035,6.841086425154642
20,39.715926718240524,18.89583677097087,22.02394993031381,5.507907753051369,73.71698585909623,46.24251072116028,56.23490638539527,6.841086425154642
22,39.6182025904373,18.894449636239617,21.99530216293412,5.49884184690026,73.68999786005475,46.261347797579774,56.15898058738234,6.845624675004324
24,39.51838427959469,18.874215547888145,21.930006889800087,5.488073034958085,73.43833165511927,46.13534415181264,56.12454684834925,6.838386188852788
26,39.576455804229305,18.85604676370849,21.953173043598966,5.487058240342042,73.51231800875637,46.21082413726138,55.973074803043,6.836225421297716
28,39.666968636719346,18.867435311009412,21.99333112643387,5.490790735365201,73.58159468372003,46.16317275038754,56.12127376945692,6.838052841297288
30,39.692979044558996,18.92040736540385,22.00302027892716,5.4977197830379705,73.60267015054507,46.26358870968304,56.199358968129246,6.829737475097977
32,39.68509073513223,18.89978760513341,21.984743393081168,5.492823739476513,73.6181158771978,46.1663290294955,56.25154726638981,6.844818920177779
34,39.78508547042044,18.907323806577832,22.049613828319583,5.493300378146425,73.7343462500505,46.23959466695888,56.18132848602262,6.838105357265987
36,39.74350402939111,18.895010548700363,22.02618096867714,5.495872365985994,73.65376198082812,46.25667986101333,56.26771147432176,6.839190143218451
38,39.68064368842288,18.874586236288994,22.022580208575214,5.488481296709914,73.60956408113903,46.270315003466756,56.11913343122529,6.837203375748367
40,39.73606003591164,18.884989840323396,22.011822360717,5.492280451012273,73.66088617588662,46.31161364970599,56.16807719092987,6.8332138753931355
42,39.84471719214529,18.943731541974458,22.06705614750556,5.498031972827552,73.77281663408911,46.31741697480344,56.40831841685281,6.846770231842637
44,39.83175949095982,18.95173914632997,22.096546796140252,5.508478030762511,73.85153447302115,46.44104102957568,56.505845745482,6.85052323232574
46,39.84692809119315,18.93727234501103,22.120835025447448,5.507944550640638,73.87639425687352,46.37146293460193,56.276574589804525,6.8469232999857015
48,39.83304816188718,18.893654750111505,22.072079534467715,5.502778280303131,73.92907073126352,46.2944418754563,56.263533360366246,6.857078585091552
