timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,43.0,25.06,24.43,2.85,104.23,51.87,54.45,6.14
2.0,43.0,25.06,24.47,2.84,104.23,51.99,54.45,6.15
4.0,43.0,25.1,24.43,2.85,104.23,51.99,54.45,6.15
6.0,43.0,25.1,24.43,2.85,104.23,51.87,54.45,6.14
8.0,43.0,25.06,24.4,2.85,104.23,51.87,54.45,6.15
10.0,43.0,25.06,24.43,2.85,104.23,51.99,54.45,6.14
12.0,43.0,25.06,24.4,2.85,103.81,51.99,54.32,6.15
14.0,42.91,25.06,24.36,2.85,103.81,51.87,54.32,6.14
16.0,42.82,25.06,24.36,2.85,103.81,51.87,54.32,6.14
18.0,42.82,25.02,24.32,2.84,103.81,51.87,54.19,6.14
20.0,42.82,24.98,24.28,2.84,103.39,51.75,54.05,6.14
22.0,42.91,25.02,24.32,2.85,103.81,51.75,54.19,6.14
24.0,42.82,25.02,24.28,2.85,103.81,51.75,54.19,6.14
26.0,42.73,25.02,24.25,2.84,102.98,51.75,54.05,6.14
28.0,42.73,25.02,24.28,2.84,103.39,51.75,54.05,6.14
30.0,42.91,25.02,24.32,2.84,103.81,51.75,54.19,6.14
32.0,42.91,25.02,24.36,2.84,103.81,51.75,54.19,6.13
34.0,43.0,25.02,24.4,2.84,103.81,51.75,54.32,6.14
36.0,43.0,25.02,24.4,2.85,104.23,51.75,54.32,6.13
38.0,43.09,25.02,24.43,2.85,104.23,51.87,54.32,6.13
40.0,43.09,25.02,24.47,2.85,104.23,51.75,54.45,6.14
42.0,43.09,25.06,24.43,2.84,104.23,51.75,54.45,6.14
44.0,43.0,25.02,24.4,2.85,104.23,51.75,54.32,6.13
46.0,42.91,25.02,24.4,2.85,103.81,51.75,54.32,6.13
48.0,43.0,24.98,24.43,2.84,104.23,51.62,54.32,6.13
50.0,43.46,25.06,24.66,2.84,105.07,51.75,54.45,6.13
52.0,43.64,24.98,24.7,2.83,105.5,51.75,53.66,6.11
54.0,41.25,24.44,22.32,2.79,96.77,50.08,42.06,5.96
56.0,37.56,23.59,20.01,2.68,78.77,46.89,36.53,5.64
58.0,36.22,23.12,19.33,2.55,71.76,45.27,35.91,5.31
60.0,35.68,22.88,19.19,2.45,70.08,44.5,36.05,5.03
62.0,35.61,22.84,19.19,2.37,69.87,44.31,36.32,4.8
64.0,35.61,22.81,19.25,2.31,70.08,44.22,36.46,4.62
66.0,35.74,22.81,19.3,2.27,70.28,44.31,36.6,4.47
68.0,35.88,22.88,19.39,2.24,70.7,44.5,36.74,4.36
70.0,35.95,22.91,19.41,2.22,70.91,44.5,36.81,4.26
72.0,36.02,22.95,19.47,2.21,71.12,44.69,36.88,4.19
74.0,36.15,23.02,19.5,2.21,71.33,44.79,36.95,4.13
76.0,36.15,22.98,19.5,2.19,71.33,44.79,37.02,4.08
78.0,36.15,23.02,19.52,2.19,71.33,44.69,36.95,4.03
80.0,36.15,23.02,19.52,2.19,71.33,44.79,36.95,4.0
82.0,36.15,23.05,19.52,2.19,71.33,44.79,36.95,3.98
84.0,36.15,23.05,19.52,2.19,71.33,44.88,36.95,3.95
86.0,36.22,23.09,19.52,2.19,71.55,44.88,36.95,3.93
88.0,36.22,23.09,19.55,2.19,71.76,44.98,37.09,3.92
90.0,36.29,23.12,19.58,2.19,71.76,44.98,37.02,3.9
92.0,36.29,23.12,19.61,2.18,71.76,45.08,37.02,3.89
94.0,36.29,23.12,19.58,2.19,71.76,44.88,37.02,3.88
96.0,36.22,23.09,19.55,2.19,71.55,44.98,37.02,3.87
98.0,36.22,23.09,19.55,2.19,71.33,44.88,36.95,3.85
100.0,36.22,23.05,19.55,2.19,71.55,44.79,36.88,3.85
102.0,36.22,23.05,19.55,2.19,71.55,44.88,36.88,3.84
104.0,36.22,23.09,19.55,2.19,71.33,44.88,36.88,3.84
106.0,36.22,23.05,19.55,2.18,71.33,44.88,36.88,3.83
108.0,36.22,23.09,19.55,2.19,71.55,44.98,36.88,3.82
110.0,36.29,23.12,19.55,2.19,71.55,44.98,36.88,3.82
112.0,36.22,23.12,19.61,2.19,71.55,44.98,36.95,3.82
114.0,36.22,23.09,19.55,2.18,71.33,44.88,36.88,3.82
116.0,36.22,23.05,19.52,2.18,71.33,44.79,36.81,3.81
118.0,36.15,23.09,19.52,2.18,71.33,44.88,36.81,3.81
120.0,36.15,23.12,19.52,2.19,71.12,44.88,36.81,3.81
122.0,36.08,23.05,19.5,2.19,71.12,44.88,36.81,3.81
124.0,36.15,23.05,19.47,2.19,71.12,44.88,36.81,3.81
126.0,36.15,23.05,19.5,2.19,71.12,44.88,36.74,3.8
128.0,36.15,23.05,19.5,2.18,71.12,44.79,36.74,3.8
130.0,36.22,23.02,19.5,2.18,71.12,44.79,36.74,3.79
132.0,36.15,23.02,19.5,2.18,71.12,44.69,36.74,3.79
134.0,36.15,23.02,19.5,2.18,71.12,44.79,36.74,3.79
136.0,36.15,23.02,19.5,2.18,71.12,44.69,36.74,3.79
