timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,44.68,25.83,25.34,2.78,108.14,53.77,56.23,5.79
2.0,44.68,25.87,25.34,2.79,108.14,53.77,56.38,5.79
4.0,44.68,25.91,25.34,2.79,108.59,53.9,56.38,5.79
6.0,44.68,25.91,25.38,2.79,108.14,53.9,56.38,5.8
8.0,44.78,25.95,25.34,2.79,108.14,53.9,56.52,5.8
10.0,44.78,25.95,25.38,2.79,108.59,53.77,56.38,5.8
12.0,44.78,25.91,25.38,2.79,108.14,53.9,56.52,5.81
14.0,44.68,25.91,25.38,2.79,108.14,53.9,56.52,5.81
16.0,44.68,25.87,25.34,2.79,108.14,53.77,56.38,5.81
18.0,44.68,25.87,25.34,2.78,108.14,53.9,56.23,5.82
20.0,44.68,25.83,25.34,2.79,108.14,53.77,56.23,5.82
22.0,44.68,25.87,25.34,2.79,107.69,53.77,56.38,5.82
24.0,44.68,25.87,25.34,2.79,108.14,53.77,56.38,5.82
26.0,44.78,25.87,25.34,2.79,108.14,53.9,56.38,5.83
28.0,44.88,25.91,25.38,2.79,108.14,53.9,56.38,5.83
30.0,44.78,25.91,25.38,2.79,108.14,53.9,56.52,5.83
32.0,44.78,25.91,25.34,2.79,108.14,53.9,56.38,5.83
34.0,44.68,25.87,25.34,2.79,108.14,53.77,56.38,5.83
36.0,44.68,25.95,25.34,2.79,108.59,53.9,56.52,5.84
38.0,44.68,25.95,25.38,2.79,108.14,53.9,56.52,5.85
40.0,44.88,26.0,25.42,2.8,108.59,54.03,56.52,5.86
42.0,44.97,26.04,25.5,2.79,108.59,54.16,56.66,5.86
44.0,45.07,26.04,25.54,2.79,109.04,54.16,56.66,5.87
46.0,45.07,26.04,25.58,2.8,109.04,54.16,56.66,5.87
48.0,45.46,26.0,25.78,2.79,109.96,54.16,56.66,5.87
50.0,45.66,26.0,25.78,2.78,109.5,54.16,54.72,5.75
52.0,43.92,26.0,23.83,2.59,91.2,54.16,42.58,4.5
54.0,41.09,25.95,21.89,2.16,69.87,54.03,37.6,3.0
56.0,39.46,25.91,21.03,1.79,62.93,54.03,36.26,2.22
58.0,38.46,25.95,20.66,1.54,60.61,54.03,35.71,1.82
60.0,38.01,25.95,20.48,1.39,59.66,54.03,35.38,1.61
62.0,37.78,25.91,20.36,1.3,59.2,53.9,35.25,1.49
64.0,37.64,25.87,20.3,1.24,59.04,53.9,35.12,1.42
66.0,37.56,25.87,20.27,1.2,58.89,53.77,35.05,1.37
