timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,46.37,23.05,26.03,7.99,85.31,50.66,68.81,8.2
2.0,46.37,23.02,25.99,7.99,85.31,50.66,68.61,8.2
4.0,46.17,22.95,25.95,7.99,85.02,50.66,68.61,8.2
6.0,46.17,22.95,25.91,7.98,85.02,50.55,68.41,8.2
8.0,46.06,22.91,25.82,7.98,84.73,50.43,68.41,8.17
10.0,45.96,22.95,25.82,7.98,84.73,50.55,68.22,8.18
12.0,46.06,22.91,25.82,7.97,84.73,50.55,68.41,8.18
14.0,46.06,22.88,25.82,7.97,84.73,50.43,68.41,8.18
16.0,46.06,22.91,25.82,7.96,84.73,50.43,68.41,8.17
18.0,46.06,22.91,25.82,7.96,84.73,50.31,68.41,8.18
20.0,46.17,22.91,25.87,7.97,85.02,50.43,68.61,8.18
22.0,46.17,22.91,25.87,7.96,85.02,50.43,68.41,8.17
24.0,46.06,22.91,25.87,7.96,85.02,50.43,68.41,8.17
26.0,46.17,22.91,25.87,7.96,85.02,50.43,68.61,8.17
28.0,46.17,22.91,25.91,7.97,85.02,50.55,68.61,8.17
30.0,46.17,22.95,25.95,7.98,85.02,50.55,68.61,8.18
32.0,46.17,22.91,25.91,7.98,85.31,50.43,68.61,8.2
34.0,46.17,22.95,25.91,7.97,85.02,50.55,68.61,8.2
36.0,46.17,22.95,25.95,7.97,85.02,50.43,68.81,8.18
38.0,46.17,22.98,25.91,7.97,85.02,50.55,68.61,8.17
40.0,46.17,22.91,25.91,7.98,85.02,50.43,68.61,8.18
42.0,46.17,22.98,25.95,7.98,85.02,50.55,68.61,8.2
44.0,46.17,22.98,25.99,7.97,85.31,50.43,68.81,8.18
46.0,46.17,22.98,25.95,7.97,85.02,50.55,68.61,8.18
48.0,46.17,22.95,25.95,7.98,85.02,50.55,68.81,8.2
50.0,46.06,22.98,25.91,7.98,85.02,50.66,68.61,8.18
52.0,46.06,22.98,25.91,7.99,85.02,50.66,68.41,8.2
54.0,46.27,23.02,25.99,7.99,85.02,50.66,68.41,8.21
56.0,46.58,23.02,26.07,7.98,85.6,50.66,68.41,8.2
58.0,46.27,22.81,25.5,7.77,85.02,49.96,66.11,7.92
60.0,45.37,22.53,24.47,7.16,83.02,48.72,63.42,7.35
62.0,44.59,22.33,23.83,6.36,81.38,47.63,61.56,6.64
64.0,43.92,22.23,23.43,5.55,80.32,46.89,60.59,5.96
66.0,43.46,22.13,23.25,4.93,79.54,46.58,59.95,5.4
68.0,43.19,22.03,23.01,4.48,79.03,46.27,59.18,4.98
70.0,42.91,22.03,22.87,4.12,78.52,46.27,58.87,4.6
72.0,42.73,21.96,22.8,3.86,77.77,46.07,58.42,4.3
74.0,42.73,21.96,22.73,3.69,77.77,45.87,58.27,4.08
76.0,42.73,22.03,22.7,3.54,77.52,45.97,58.27,3.88
78.0,42.55,21.96,22.63,3.43,77.28,45.87,57.82,3.73
80.0,42.55,21.96,22.59,3.35,77.03,45.87,57.82,3.61
82.0,42.47,21.96,22.52,3.3,77.03,45.87,57.67,3.53
84.0,42.47,21.96,22.52,3.25,76.79,45.77,57.53,3.45
86.0,42.38,21.93,22.49,3.22,76.79,45.77,57.53,3.38
88.0,42.29,21.93,22.46,3.21,76.79,45.77,57.38,3.34
90.0,42.29,21.96,22.46,3.19,76.79,45.77,57.53,3.31
92.0,42.2,21.93,22.42,3.18,76.55,45.77,57.38,3.28
94.0,42.2,21.93,22.42,3.18,76.31,45.67,57.38,3.27
96.0,42.29,21.93,22.39,3.18,76.55,45.67,57.38,3.25
98.0,42.2,21.93,22.42,3.19,76.55,45.77,57.53,3.24
100.0,42.2,21.93,22.39,3.19,76.55,45.77,57.53,3.24
102.0,42.2,21.9,22.39,3.21,76.55,45.67,57.53,3.24
104.0,42.2,21.9,22.42,3.21,76.55,45.67,57.53,3.24
106.0,42.29,21.9,22.42,3.23,76.55,45.77,57.53,3.24
108.0,42.38,21.96,22.46,3.24,76.55,45.67,57.67,3.25
110.0,42.38,21.93,22.49,3.25,76.79,45.77,57.82,3.26
