timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,37.64,17.67,20.48,5.64,70.91,43.02,54.19,6.72
2.0,37.56,17.64,20.45,5.64,70.7,43.02,54.05,6.72
4.0,37.71,17.67,20.48,5.64,70.91,42.92,54.19,6.73
6.0,37.71,17.64,20.48,5.64,70.91,42.92,54.05,6.73
8.0,37.78,17.69,20.54,5.65,71.12,43.02,54.32,6.74
10.0,37.64,17.59,20.51,5.63,70.91,42.84,54.05,6.72
12.0,37.42,17.52,20.36,5.62,70.49,42.57,53.92,6.71
14.0,37.27,17.4,20.27,5.62,70.28,42.39,53.53,6.71
16.0,37.13,17.38,20.18,5.59,69.87,42.3,53.4,6.69
18.0,37.06,17.3,20.13,5.58,69.87,42.13,53.27,6.68
20.0,37.13,17.38,20.18,5.58,69.87,42.22,53.53,6.7
22.0,37.27,17.45,20.27,5.59,70.08,42.39,53.66,6.7
24.0,37.13,17.35,20.18,5.58,69.87,42.3,53.53,6.7
26.0,37.06,17.38,20.21,5.59,69.87,42.22,53.4,6.7
28.0,36.99,17.33,20.16,5.57,69.87,42.13,53.4,6.69
30.0,37.06,17.33,20.18,5.58,69.87,42.22,53.4,6.7
32.0,37.35,17.45,20.33,5.59,70.49,42.39,53.66,6.71
34.0,37.42,17.45,20.36,5.6,70.49,42.48,53.79,6.71
36.0,37.2,17.4,20.3,5.61,70.28,42.39,53.66,6.72
38.0,37.2,17.35,20.24,5.6,70.08,42.3,53.53,6.71
40.0,37.35,17.43,20.36,5.6,70.49,42.48,53.79,6.73
42.0,37.49,17.55,20.45,5.62,70.7,42.75,53.92,6.75
44.0,37.49,17.55,20.42,5.64,70.7,42.66,53.92,6.75
46.0,37.56,17.55,20.51,5.64,70.91,42.84,54.19,6.76
48.0,37.42,17.52,20.45,5.64,70.7,42.66,53.92,6.75
50.0,37.27,17.4,20.36,5.64,70.28,42.48,53.53,6.75
52.0,37.78,17.47,20.54,5.65,70.91,42.57,53.53,6.76
54.0,37.93,17.47,20.51,5.59,70.91,42.66,52.89,6.68
56.0,36.64,17.5,19.11,4.59,65.97,42.66,45.29,5.33
58.0,34.56,17.47,17.66,2.91,59.2,42.75,40.87,3.48
60.0,32.78,17.33,16.78,1.94,55.27,42.3,38.72,2.38
62.0,31.86,17.38,16.34,1.49,53.15,42.39,37.53,1.81
64.0,31.09,17.3,15.99,1.27,51.65,42.22,36.53,1.52
