timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,38.84,18.56,21.53,5.48,71.98,45.37,54.99,6.86
2.0,38.91,18.56,21.57,5.48,71.98,45.47,54.99,6.87
4.0,38.99,18.59,21.63,5.49,72.2,45.37,55.13,6.88
6.0,38.99,18.59,21.6,5.48,72.2,45.47,55.13,6.87
8.0,38.99,18.56,21.6,5.48,72.2,45.47,55.13,6.86
10.0,38.84,18.53,21.57,5.48,72.2,45.37,54.99,6.85
12.0,38.91,18.59,21.6,5.49,72.2,45.37,54.99,6.86
14.0,38.99,18.59,21.57,5.48,71.98,45.47,55.13,6.86
16.0,38.91,18.59,21.57,5.48,71.98,45.37,55.13,6.86
18.0,38.84,18.59,21.6,5.48,71.98,45.27,54.99,6.85
20.0,38.84,18.59,21.53,5.48,71.98,45.37,54.85,6.87
22.0,38.91,18.59,21.53,5.49,72.2,45.37,54.99,6.86
24.0,38.84,18.61,21.57,5.49,71.98,45.37,54.99,6.85
26.0,38.91,18.59,21.57,5.48,71.98,45.47,55.13,6.85
28.0,38.91,18.61,21.6,5.49,72.2,45.47,55.13,6.85
30.0,38.84,18.61,21.53,5.48,71.98,45.47,54.99,6.85
32.0,38.84,18.56,21.5,5.47,71.76,45.27,54.99,6.85
34.0,38.76,18.56,21.47,5.47,71.76,45.27,54.85,6.84
36.0,38.84,18.53,21.47,5.47,71.76,45.18,54.99,6.85
38.0,38.76,18.53,21.5,5.46,71.76,45.27,54.99,6.84
40.0,38.84,18.53,21.5,5.46,71.98,45.18,54.85,6.84
42.0,38.84,18.53,21.5,5.46,71.98,45.27,54.85,6.83
44.0,38.76,18.53,21.44,5.46,71.76,45.27,54.99,6.82
46.0,38.84,18.51,21.44,5.45,71.76,45.27,54.85,6.83
48.0,38.68,18.51,21.44,5.46,71.76,45.18,54.85,6.83
50.0,38.76,18.51,21.47,5.46,71.76,45.27,54.99,6.83
52.0,38.76,18.56,21.5,5.47,71.98,45.37,54.99,6.85
