timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,38.16,17.89,20.72,6.03,71.55,43.56,54.99,7.17
2.0,38.16,17.92,20.75,6.03,71.76,43.66,54.99,7.17
4.0,37.64,17.72,20.57,6.01,71.12,43.29,54.72,7.14
6.0,37.56,17.64,20.45,5.99,70.7,43.02,54.32,7.12
8.0,37.64,17.62,20.42,5.98,70.7,43.02,54.19,7.12
10.0,37.64,17.62,20.42,5.97,70.7,42.92,54.19,7.11
12.0,37.71,17.62,20.42,5.97,70.7,43.02,54.32,7.11
14.0,37.64,17.59,20.42,5.96,70.7,42.92,54.32,7.09
16.0,37.78,17.67,20.48,5.97,70.91,43.02,54.32,7.11
18.0,38.01,17.74,20.63,5.98,71.33,43.29,54.72,7.12
20.0,38.08,17.79,20.69,6.0,71.55,43.29,54.72,7.11
22.0,37.93,17.77,20.66,6.0,71.33,43.38,54.72,7.12
24.0,37.86,17.77,20.6,5.99,71.12,43.29,54.59,7.12
26.0,37.78,17.69,20.54,5.98,70.91,43.2,54.45,7.11
28.0,37.56,17.62,20.45,5.96,70.7,42.92,54.19,7.09
30.0,37.56,17.57,20.39,5.95,70.49,42.84,54.05,7.08
32.0,37.64,17.62,20.45,5.95,70.7,42.92,54.19,7.08
34.0,37.71,17.64,20.45,5.95,70.91,43.02,54.32,7.08
36.0,37.56,17.59,20.39,5.95,70.7,42.92,54.19,7.08
38.0,37.64,17.64,20.48,5.96,70.7,43.11,54.19,7.08
40.0,37.42,17.64,20.39,5.96,70.49,42.92,54.05,7.07
42.0,37.35,17.55,20.33,5.95,70.28,42.84,53.92,7.07
44.0,37.42,17.59,20.39,5.94,70.49,42.92,54.05,7.07
46.0,37.49,17.59,20.39,5.94,70.49,42.92,54.05,7.08
48.0,37.56,17.59,20.39,5.94,70.49,42.92,54.05,7.07
50.0,37.71,17.67,20.48,5.95,70.91,43.02,54.32,7.09
52.0,37.78,17.69,20.54,5.96,70.91,42.92,54.05,7.08
54.0,38.08,17.64,20.66,5.95,71.12,43.02,54.05,7.08
56.0,38.16,17.59,20.66,5.95,71.33,42.92,53.79,7.06
58.0,37.71,17.43,20.13,5.77,70.28,42.22,52.01,6.84
60.0,36.99,17.26,19.39,5.37,68.66,41.18,49.87,6.42
62.0,36.43,17.16,19.05,4.91,67.48,40.77,49.07,5.96
64.0,36.29,17.18,18.95,4.47,67.1,40.52,48.74,5.53
66.0,36.08,17.16,18.87,4.1,66.72,40.36,48.52,5.14
68.0,36.02,17.18,18.84,3.8,66.72,40.27,48.41,4.81
