timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,44.21,20.95,24.47,5.86,82.47,51.62,62.06,6.91
2.0,44.11,20.91,24.47,5.86,82.2,51.62,61.89,6.9
4.0,44.11,20.91,24.43,5.86,82.2,51.38,61.89,6.9
6.0,43.92,20.88,24.4,5.86,82.2,51.5,61.89,6.9
8.0,44.02,20.85,24.36,5.85,81.92,51.5,61.73,6.9
10.0,44.11,20.85,24.4,5.85,82.2,51.5,61.73,6.9
12.0,44.21,20.88,24.4,5.86,82.2,51.5,61.89,6.91
14.0,44.21,20.91,24.4,5.86,82.2,51.5,61.73,6.9
16.0,44.21,20.88,24.43,5.85,82.2,51.38,61.73,6.89
18.0,44.21,20.85,24.4,5.85,82.2,51.26,61.89,6.9
20.0,44.11,20.85,24.36,5.85,81.92,51.38,61.73,6.9
22.0,44.02,20.79,24.36,5.84,82.2,51.38,61.73,6.91
24.0,44.11,20.79,24.4,5.85,81.92,51.38,61.89,6.91
26.0,44.11,20.82,24.36,5.85,81.92,51.38,61.89,6.9
28.0,44.21,20.82,24.4,5.86,82.2,51.38,61.89,6.91
30.0,44.11,20.82,24.43,5.85,81.92,51.26,61.89,6.91
32.0,44.11,20.82,24.43,5.85,82.2,51.38,61.73,6.9
34.0,44.21,20.82,24.43,5.86,82.2,51.38,61.89,6.91
36.0,44.21,20.85,24.43,5.85,82.47,51.38,61.89,6.91
38.0,44.21,20.88,24.47,5.86,82.2,51.5,61.89,6.91
40.0,44.4,20.88,24.51,5.86,82.47,51.5,62.06,6.91
42.0,44.4,20.91,24.51,5.86,82.47,51.5,62.06,6.92
44.0,44.3,20.88,24.51,5.87,82.47,51.5,62.06,6.91
46.0,44.4,20.88,24.55,5.87,82.75,51.62,62.06,6.9
48.0,44.3,20.91,24.55,5.88,82.47,51.62,62.06,6.91
50.0,44.21,20.88,24.47,5.87,82.2,51.38,61.89,6.91
52.0,44.02,20.85,24.4,5.86,81.92,51.62,61.4,6.91
54.0,44.3,20.82,24.51,5.86,82.47,51.38,61.24,6.91
56.0,43.55,20.7,23.4,5.74,79.8,50.78,54.59,6.84
58.0,38.68,19.99,19.98,5.15,64.15,47.21,41.71,6.38
60.0,35.54,19.31,18.34,4.29,55.97,43.84,37.67,5.69
62.0,33.69,18.82,17.44,3.49,52.39,41.35,35.71,4.99
64.0,32.49,18.45,16.89,2.91,50.1,39.71,34.66,4.4
66.0,31.75,18.22,16.5,2.52,48.73,38.62,33.78,3.95
68.0,31.25,17.99,16.21,2.26,47.64,37.88,33.18,3.6
70.0,30.87,17.87,15.97,2.07,47.01,37.22,32.7,3.33
72.0,30.6,17.74,15.86,1.95,46.39,36.87,32.41,3.12
74.0,30.39,17.69,15.73,1.87,45.98,36.45,32.12,2.95
76.0,30.23,17.62,15.63,1.81,45.58,36.24,31.95,2.83
78.0,30.13,17.57,15.56,1.77,45.38,36.04,31.79,2.73
80.0,30.03,17.52,15.5,1.73,45.19,35.83,31.67,2.64
82.0,29.92,17.47,15.42,1.71,44.99,35.7,31.56,2.58
84.0,29.92,17.45,15.4,1.69,44.89,35.56,31.51,2.53
86.0,29.87,17.43,15.33,1.67,44.7,35.43,31.45,2.49
88.0,29.87,17.45,15.36,1.66,44.7,35.43,31.4,2.45
90.0,29.87,17.43,15.31,1.65,44.7,35.36,31.4,2.43
92.0,29.87,17.43,15.31,1.65,44.7,35.3,31.4,2.41
94.0,29.87,17.45,15.33,1.64,44.6,35.3,31.4,2.39
96.0,29.87,17.45,15.31,1.63,44.6,35.3,31.4,2.37
98.0,29.87,17.5,15.31,1.64,44.6,35.36,31.4,2.36
100.0,29.87,17.45,15.29,1.63,44.6,35.36,31.34,2.35
102.0,29.87,17.47,15.29,1.63,44.6,35.3,31.34,2.35
104.0,29.87,17.45,15.31,1.63,44.51,35.36,31.34,2.33
106.0,29.87,17.47,15.31,1.63,44.6,35.23,31.34,2.33
108.0,29.87,17.5,15.31,1.63,44.51,35.3,31.34,2.32
110.0,29.87,17.45,15.31,1.63,44.51,35.23,31.34,2.31
112.0,29.87,17.45,15.29,1.62,44.51,35.23,31.34,2.31
114.0,29.82,17.45,15.29,1.62,44.51,35.17,31.29,2.31
116.0,29.87,17.43,15.29,1.62,44.41,35.1,31.29,2.31
118.0,29.87,17.43,15.29,1.63,44.41,35.17,31.29,2.3
120.0,29.92,17.47,15.31,1.62,44.51,35.17,31.34,2.3
122.0,29.92,17.45,15.31,1.62,44.51,35.04,31.23,2.3
124.0,29.87,17.4,15.31,1.62,44.41,35.04,31.29,2.29
126.0,29.87,17.38,15.29,1.62,44.41,35.1,31.29,2.29
128.0,29.87,17.38,15.29,1.62,44.41,34.97,31.34,2.29
130.0,29.87,17.38,15.27,1.62,44.41,34.97,31.29,2.29
132.0,29.82,17.4,15.27,1.62,44.41,34.97,31.23,2.29
134.0,29.87,17.38,15.27,1.62,44.41,34.91,31.29,2.29
136.0,29.82,17.38,15.27,1.62,44.41,34.91,31.29,2.29
138.0,29.87,17.38,15.31,1.62,44.51,34.97,31.34,2.29
140.0,29.92,17.38,15.29,1.62,44.51,34.97,31.29,2.29
142.0,29.87,17.33,15.29,1.62,44.41,34.91,31.34,2.29
144.0,29.87,17.3,15.27,1.62,44.41,34.84,31.29,2.29
146.0,29.92,17.35,15.27,1.61,44.41,34.91,31.34,2.29
148.0,29.92,17.35,15.29,1.62,44.41,34.91,31.34,2.29
150.0,29.97,17.35,15.31,1.62,44.51,34.91,31.29,2.29
152.0,30.03,17.35,15.31,1.62,44.41,34.84,31.29,2.28
154.0,29.97,17.38,15.31,1.62,44.6,34.91,31.34,2.29
156.0,30.29,17.4,15.52,1.63,45.28,35.04,32.64,2.29
158.0,31.19,17.57,16.12,1.67,47.75,35.56,34.99,2.32
160.0,32.37,17.84,16.87,1.72,50.68,36.52,37.53,2.38
162.0,33.75,18.14,17.66,1.81,53.8,37.51,39.97,2.46
164.0,35.01,18.43,18.39,1.92,56.67,38.7,42.32,2.55
166.0,36.22,18.74,19.08,2.03,59.35,40.03,44.42,2.65
168.0,37.27,19.04,19.72,2.17,61.92,41.27,46.4,2.78
170.0,38.16,19.26,20.3,2.31,64.33,42.39,48.3,2.9
172.0,38.99,19.54,20.84,2.46,66.53,43.47,49.87,3.03
174.0,39.78,19.73,21.34,2.63,68.26,44.41,51.28,3.18
176.0,40.34,19.88,21.73,2.79,69.87,45.18,52.51,3.32
178.0,40.92,19.99,22.09,2.95,71.33,45.97,53.66,3.47
180.0,41.34,20.11,22.39,3.13,72.41,46.58,54.59,3.61
182.0,41.77,20.16,22.63,3.29,73.75,47.1,55.4,3.76
184.0,42.11,20.31,22.87,3.46,74.66,47.63,56.23,3.9
186.0,42.38,20.37,23.11,3.62,75.36,48.17,56.66,4.04
188.0,42.64,20.43,23.25,3.77,76.07,48.39,57.38,4.18
190.0,42.91,20.46,23.4,3.91,76.79,48.72,57.82,4.32
192.0,42.91,20.46,23.47,4.04,77.28,48.83,58.12,4.44
194.0,43.09,20.49,23.54,4.19,77.77,49.05,58.27,4.56
196.0,43.19,20.52,23.65,4.3,78.02,49.28,58.72,4.68
198.0,43.28,20.58,23.72,4.42,78.27,49.62,59.02,4.8
200.0,43.46,20.67,23.83,4.53,78.77,49.73,59.33,4.91
202.0,43.55,20.7,23.91,4.63,79.28,49.85,59.64,5.01
204.0,43.55,20.7,23.98,4.72,79.54,49.96,59.8,5.11
206.0,43.64,20.7,23.98,4.81,79.8,50.08,59.95,5.2
208.0,43.64,20.7,23.98,4.88,79.8,50.08,59.95,5.29
210.0,43.64,20.7,24.02,4.96,79.8,50.08,59.95,5.36
212.0,43.74,20.67,24.06,5.01,80.06,50.19,60.27,5.45
214.0,43.74,20.67,24.02,5.07,80.06,50.08,60.11,5.52
216.0,43.74,20.64,24.02,5.12,80.32,50.19,60.27,5.57
218.0,43.74,20.7,24.09,5.17,80.58,50.43,60.43,5.65
220.0,43.83,20.7,24.13,5.21,80.32,50.43,60.43,5.71
222.0,43.83,20.76,24.21,5.26,80.85,50.55,60.75,5.78
224.0,44.02,20.79,24.28,5.31,80.85,50.66,60.75,5.83
226.0,43.92,20.79,24.25,5.35,80.85,50.66,60.75,5.88
228.0,43.92,20.82,24.28,5.39,81.11,50.78,60.91,5.93
230.0,44.02,20.91,24.32,5.42,81.11,50.9,60.91,5.99
232.0,43.92,20.85,24.28,5.44,81.11,50.78,60.91,6.03
234.0,43.92,20.88,24.28,5.47,80.85,50.9,60.91,6.06
236.0,44.02,20.91,24.32,5.49,81.11,51.02,60.91,6.11
238.0,44.21,21.01,24.47,5.54,81.65,51.14,61.24,6.15
240.0,44.3,21.07,24.51,5.56,81.38,51.26,61.4,6.2
242.0,44.3,21.04,24.47,5.58,81.65,51.38,61.4,6.22
244.0,44.4,21.1,24.51,5.6,81.65,51.38,61.56,6.25
