timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,39.07,18.64,21.63,5.46,72.2,45.47,55.26,6.8
2.0,39.15,18.66,21.66,5.46,72.41,45.47,55.26,6.8
4.0,39.15,18.64,21.66,5.46,72.41,45.47,55.4,6.79
6.0,39.07,18.61,21.66,5.46,72.2,45.37,55.26,6.79
8.0,39.07,18.61,21.66,5.46,72.41,45.47,55.26,6.79
10.0,38.99,18.59,21.63,5.45,72.2,45.37,55.13,6.78
12.0,38.99,18.56,21.6,5.45,72.2,45.27,55.13,6.79
14.0,38.99,18.59,21.6,5.45,72.2,45.27,55.13,6.78
16.0,38.91,18.53,21.57,5.45,71.98,45.37,55.13,6.77
18.0,38.91,18.56,21.53,5.44,71.98,45.37,55.13,6.78
20.0,38.91,18.56,21.6,5.46,72.2,45.27,55.13,6.78
22.0,38.91,18.59,21.6,5.45,72.2,45.37,55.13,6.78
24.0,38.84,18.56,21.53,5.44,71.98,45.27,55.13,6.79
26.0,38.84,18.53,21.53,5.44,72.2,45.27,54.99,6.77
28.0,38.91,18.56,21.57,5.44,71.98,45.27,55.13,6.79
30.0,38.91,18.59,21.57,5.44,71.98,45.37,55.13,6.78
32.0,38.91,18.59,21.6,5.45,72.2,45.37,55.13,6.78
34.0,38.91,18.59,21.6,5.45,72.2,45.37,55.13,6.78
36.0,38.84,18.59,21.57,5.45,71.98,45.37,55.13,6.78
38.0,38.91,18.56,21.57,5.44,71.98,45.37,55.13,6.78
40.0,38.76,18.53,21.53,5.44,71.98,45.37,54.85,6.77
42.0,38.76,18.53,21.5,5.44,71.76,45.27,54.85,6.77
44.0,38.76,18.53,21.44,5.44,71.55,45.27,54.85,6.77
46.0,38.76,18.51,21.47,5.44,71.55,45.08,54.85,6.77
48.0,38.76,18.53,21.5,5.43,71.76,45.27,54.85,6.77
50.0,38.84,18.53,21.5,5.45,71.98,45.27,54.99,6.78
52.0,38.61,18.53,21.47,5.42,71.76,45.27,54.72,6.78
54.0,38.76,18.53,21.47,5.43,71.98,45.18,54.59,6.77
56.0,38.91,18.51,21.57,5.43,71.98,45.08,54.45,6.77
58.0,35.95,17.79,19.78,5.42,64.87,43.29,42.14,6.76
60.0,28.25,15.81,15.61,5.37,44.32,35.04,26.28,6.71
62.0,22.97,14.02,13.18,5.28,31.93,27.31,20.88,6.64
64.0,20.07,12.78,11.87,5.15,26.51,22.9,18.59,6.54
66.0,18.44,11.96,11.07,5.02,23.81,20.3,17.36,6.43
68.0,17.44,11.39,10.54,4.88,22.33,18.73,16.58,6.32
70.0,16.73,10.96,10.14,4.76,21.29,17.61,16.03,6.2
72.0,16.21,10.64,9.86,4.65,20.61,16.85,15.64,6.11
74.0,15.88,10.43,9.65,4.54,20.11,16.31,15.35,6.0
76.0,15.61,10.23,9.46,4.46,19.73,15.89,15.12,5.91
78.0,15.4,10.1,9.33,4.39,19.45,15.57,14.96,5.84
80.0,15.25,10.0,9.23,4.32,19.23,15.36,14.84,5.76
82.0,15.15,9.92,9.16,4.28,19.12,15.18,14.77,5.68
84.0,15.07,9.87,9.11,4.23,19.01,15.04,14.69,5.63
86.0,14.99,9.81,9.07,4.2,18.88,14.9,14.63,5.57
88.0,14.95,9.77,9.02,4.17,18.8,14.84,14.57,5.53
90.0,14.91,9.75,9.0,4.14,18.71,14.72,14.53,5.48
92.0,14.89,9.71,8.96,4.12,18.66,14.68,14.49,5.43
94.0,14.87,9.7,8.95,4.1,18.64,14.62,14.47,5.4
96.0,14.85,9.68,8.95,4.09,18.58,14.6,14.47,5.36
98.0,14.81,9.67,8.94,4.08,18.56,14.56,14.45,5.34
100.0,14.83,9.68,8.94,4.06,18.53,14.54,14.44,5.31
102.0,14.81,9.66,8.93,4.06,18.53,14.54,14.42,5.28
104.0,14.79,9.65,8.92,4.04,18.5,14.48,14.42,5.25
106.0,14.79,9.65,8.9,4.03,18.48,14.48,14.42,5.23
108.0,14.79,9.65,8.92,4.02,18.48,14.45,14.38,5.2
110.0,14.77,9.65,8.89,4.01,18.45,14.45,14.4,5.19
112.0,14.77,9.63,8.89,4.0,18.43,14.43,14.38,5.17
114.0,14.73,9.62,8.88,3.98,18.4,14.41,14.36,5.14
116.0,14.73,9.62,8.87,3.96,18.37,14.39,14.34,5.12
118.0,14.73,9.62,8.87,3.94,18.37,14.39,14.34,5.09
120.0,14.73,9.61,8.88,3.93,18.37,14.37,14.34,5.07
122.0,14.75,9.61,8.87,3.92,18.4,14.37,14.34,5.05
124.0,14.75,9.61,8.87,3.91,18.37,14.37,14.34,5.03
126.0,14.77,9.6,8.88,3.91,18.35,14.37,14.34,5.03
128.0,14.75,9.6,8.88,3.9,18.35,14.37,14.36,5.0
130.0,14.73,9.61,8.88,3.9,18.32,14.35,14.34,5.0
132.0,14.73,9.6,8.87,3.9,18.32,14.37,14.34,4.99
134.0,14.73,9.62,8.88,3.9,18.37,14.37,14.34,4.98
136.0,14.73,9.62,8.87,3.9,18.32,14.33,14.34,4.98
138.0,14.73,9.61,8.87,3.9,18.3,14.33,14.34,4.97
140.0,14.73,9.61,8.86,3.91,18.3,14.33,14.32,4.98
142.0,14.73,9.6,8.86,3.91,18.3,14.33,14.32,4.97
144.0,14.75,9.6,8.88,3.91,18.3,14.29,14.32,4.96
146.0,14.77,9.61,8.88,3.91,18.3,14.33,14.34,4.97
148.0,14.75,9.61,8.88,3.92,18.32,14.31,14.36,4.98
150.0,14.73,9.6,8.88,3.93,18.3,14.31,14.34,4.98
152.0,14.75,9.61,8.88,3.94,18.32,14.33,14.34,4.98
154.0,14.73,9.61,8.88,3.96,18.32,14.31,14.34,4.99
156.0,14.87,9.66,8.96,3.96,18.48,14.35,14.63,5.0
158.0,15.71,9.96,9.4,3.98,19.76,14.78,15.98,5.01
160.0,17.08,10.45,10.13,4.0,21.9,15.55,17.82,5.03
162.0,18.71,11.07,10.99,4.04,24.37,16.62,19.82,5.07
164.0,20.45,11.75,11.86,4.11,27.12,17.93,21.99,5.12
166.0,22.25,12.47,12.77,4.17,29.99,19.39,24.13,5.18
168.0,23.98,13.16,13.67,4.25,32.91,20.93,26.32,5.24
170.0,25.7,13.85,14.49,4.32,35.89,22.59,28.53,5.31
172.0,27.29,14.43,15.27,4.39,38.78,24.27,30.59,5.36
174.0,28.78,15.0,16.01,4.47,41.61,25.93,32.64,5.43
176.0,30.08,15.55,16.68,4.55,44.41,27.54,34.66,5.5
178.0,31.19,15.96,17.27,4.61,46.91,29.19,36.46,5.57
180.0,32.2,16.33,17.78,4.68,49.18,30.63,38.11,5.62
182.0,33.08,16.67,18.26,4.74,51.4,32.05,39.65,5.69
184.0,33.81,16.95,18.63,4.81,53.41,33.4,41.03,5.75
186.0,34.37,17.14,18.97,4.86,55.14,34.52,42.23,5.8
188.0,34.95,17.35,19.3,4.91,56.67,35.56,43.49,5.86
190.0,35.34,17.47,19.52,4.95,58.14,36.59,44.42,5.91
192.0,35.74,17.62,19.72,5.0,59.2,37.37,45.2,5.96
194.0,36.02,17.72,19.89,5.03,60.29,38.17,45.99,6.0
196.0,36.29,17.84,20.1,5.07,61.26,38.78,46.6,6.06
198.0,36.5,17.89,20.21,5.1,62.09,39.32,47.22,6.11
200.0,36.71,17.94,20.3,5.13,62.76,39.79,47.76,6.14
202.0,36.92,17.99,20.42,5.15,63.45,40.11,48.19,6.17
204.0,37.13,18.04,20.54,5.18,63.98,40.6,48.74,6.2
206.0,37.27,18.09,20.6,5.2,64.33,40.93,48.96,6.24
208.0,37.27,18.12,20.66,5.22,64.87,41.18,49.3,6.28
210.0,37.42,18.17,20.72,5.24,65.23,41.44,49.52,6.3
212.0,37.49,18.2,20.78,5.26,65.6,41.61,49.75,6.33
214.0,37.49,18.22,20.78,5.27,65.97,41.78,49.98,6.36
216.0,37.42,18.17,20.78,5.28,65.97,41.95,49.98,6.37
218.0,37.49,18.17,20.78,5.29,66.15,42.13,50.21,6.4
220.0,37.64,18.25,20.88,5.3,66.53,42.3,50.45,6.42
222.0,37.71,18.32,20.91,5.32,66.72,42.39,50.68,6.44
224.0,37.86,18.32,21.0,5.33,66.91,42.57,50.8,6.46
226.0,37.93,18.38,21.0,5.34,67.1,42.66,50.92,6.49
228.0,37.86,18.3,21.03,5.36,67.29,42.75,51.04,6.49
230.0,37.86,18.32,21.0,5.35,67.29,42.84,51.16,6.52
232.0,37.86,18.32,21.03,5.36,67.48,42.84,51.4,6.53
234.0,38.01,18.38,21.09,5.37,67.67,43.02,51.4,6.54
236.0,38.16,18.38,21.12,5.37,67.87,43.11,51.52,6.55
238.0,38.08,18.3,21.06,5.38,67.87,43.02,51.52,6.56
