timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,42.5577,21.0169,23.8,7.63,77.1157,47.0657,62.7737,7.9234
2.0,42.5371,21.0006,23.806,7.63,77.0871,47.0771,62.8271,7.9223
4.0,42.5423,20.9971,23.812,7.63,77.0943,47.0743,62.8563,7.9226
6.0,42.5809,21.0057,23.8206,7.63,77.0729,47.0743,62.8174,7.9226
8.0,42.6006,21.0143,23.8154,7.63,77.2371,47.06,62.8417,7.9249
10.0,42.5534,21.0229,23.7966,7.6291,77.2371,47.04,62.8991,7.9234
12.0,42.5103,21.0074,23.778,7.6343,77.0729,47.0343,62.9463,7.92
14.0,42.502,21.0126,23.7863,7.6314,77.0729,46.9829,63.0491,7.9166
16.0,42.4974,20.9997,23.8069,7.6286,77.2157,47.0257,63.0491,7.9143
18.0,42.4631,20.9954,23.7897,7.6257,77.3014,47.0743,62.9463,7.9209
20.0,42.47,20.9997,23.7703,7.6309,77.28,47.1171,62.8846,7.9223
22.0,42.4777,21.0126,23.7566,7.6309,77.3014,47.0743,62.9,7.9186
24.0,42.4391,21.01,23.7566,7.6266,77.2157,47.0257,62.9,7.9157
26.0,42.4194,21.0074,23.7703,7.6251,77.0729,46.9829,62.9,7.92
28.0,42.4597,21.0177,23.7871,7.6266,77.0729,47.0163,62.9,7.9234
30.0,42.5294,21.0297,23.8077,7.63,77.2157,47.094,62.8846,7.924
32.0,42.58,21.0503,23.8326,7.6317,77.2809,47.216,62.9463,7.926
34.0,42.6091,21.0597,23.8589,7.64,77.3203,47.3023,63.0337,7.9266
36.0,42.6709,21.0854,23.8837,7.6483,77.544,47.2929,63.0809,7.9309
38.0,42.7069,21.0769,23.8997,7.6509,77.6406,47.2357,63.1383,7.93
40.0,42.7454,21.058,23.9169,7.6509,77.712,47.2109,63.1626,7.9309
42.0,42.7069,21.0374,23.8997,7.6483,77.5583,47.1817,63.1537,7.9283
44.0,42.6709,21.0297,23.8863,7.64,77.4274,47.1283,63.0191,7.9191
46.0,42.616,21.028,23.8486,7.6317,77.238,47.0906,62.9463,7.9143
48.0,42.5603,21.0194,23.818,7.6283,77.3014,47.0906,62.8991,7.9149
50.0,42.4597,21.0229,23.794,7.6317,77.1943,47.1283,62.8709,7.9277
52.0,42.3886,21.0477,23.7974,7.6409,77.1586,47.1817,62.7154,7.928
54.0,42.5917,21.1291,23.9286,7.6457,77.5929,47.3343,63.5834,7.9337
56.0,42.6971,21.1711,23.9431,7.6494,78.2014,47.6249,61.8291,7.9323
58.0,38.8951,20.1557,21.6289,7.6331,68.9983,44.7866,49.1166,7.9226
60.0,31.1271,17.8374,17.3766,7.57,50.2774,37.088,31.596,7.8683
62.0,23.2417,15.128,13.3877,7.4266,31.9266,27.7363,20.0846,7.7674
64.0,19.1026,13.2646,11.5603,7.2226,23.9566,21.6034,17.8297,7.6217
66.0,17.114,12.1334,10.5811,6.9791,21.164,18.6657,16.6329,7.45
68.0,15.9443,11.3586,9.9314,6.7183,19.658,16.9357,15.8103,7.2709
70.0,15.1814,10.8094,9.4683,6.466,18.6626,15.8051,15.236,7.0883
72.0,14.6526,10.4049,9.1266,6.2349,17.9709,15.0194,14.8323,6.9126
74.0,14.284,10.1174,8.886,6.0351,17.5063,14.4534,14.5517,6.7491
