timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,40.2531,20.1483,22.6966,8.0206,74.1737,44.3809,60.238,8.1546
2.0,40.2714,20.1689,22.7057,8.0197,74.0291,44.4706,60.206,8.1597
4.0,40.2669,20.1737,22.7034,8.0174,73.9503,44.4931,60.174,8.1634
6.0,40.2463,20.1549,22.6923,8.0134,73.97,44.4589,60.1649,8.1634
8.0,40.1869,20.1374,22.66,8.0066,73.9889,44.3503,60.11,8.1614
10.0,40.0931,20.116,22.6446,8.0026,73.9134,44.328,60.0689,8.1594
12.0,40.0337,20.1074,22.6454,7.9991,73.8263,44.3586,59.9911,8.1514
14.0,40.0131,20.11,22.63,8.0,73.672,44.352,59.9363,8.1603
16.0,40.02,20.11,22.6003,8.0,73.5791,44.2706,59.9629,8.158
18.0,40.02,20.11,22.5789,8.0,73.5003,44.2663,59.8986,8.1603
20.0,40.02,20.11,22.5711,8.0009,73.5389,44.2791,59.89,8.1531
22.0,40.0269,20.1151,22.5471,7.9974,73.4634,44.3254,59.86,8.1543
24.0,39.9994,20.0946,22.5303,7.9926,73.3566,44.2954,59.8514,8.1457
26.0,39.9606,20.0654,22.5166,7.99,73.2811,44.2089,59.7871,8.1451
28.0,39.9263,20.0423,22.52,7.9866,73.3,44.1637,59.8,8.1466
30.0,39.9674,20.0577,22.52,7.9869,73.2811,44.1857,59.8,8.1517
32.0,39.9789,20.0723,22.52,7.9797,73.3754,44.2286,59.7871,8.1466
34.0,39.9674,20.0826,22.52,7.9811,73.4069,44.2123,59.8514,8.1434
36.0,39.9331,20.08,22.5226,7.9831,73.3754,44.2509,59.8729,8.1526
38.0,39.9469,20.0826,22.5123,7.9926,73.3,44.2637,59.8651,8.1631
40.0,39.9194,20.0671,22.5003,7.9866,73.2246,44.2509,59.746,8.1643
42.0,39.8874,20.0731,22.4797,7.9851,73.1931,44.2123,59.6674,8.1583
