timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,35.546,21.4551,22.6634,3.9289,103.354,63.7554,55.5734,9.0514
2.0,35.53,21.4714,22.6543,3.9246,103.534,63.7143,55.5883,9.0483
4.0,35.534,21.4749,22.6566,3.9231,103.594,63.7246,55.5846,9.0466
6.0,35.564,21.4577,22.6737,3.9269,103.534,63.8017,55.5289,9.0451
8.0,35.574,21.4474,22.6794,3.924,103.3891,63.8274,55.552,9.0474
10.0,35.564,21.45,22.6763,3.9234,103.2494,63.8017,55.492,9.0474
12.0,35.534,21.4534,22.6463,3.9191,103.1909,63.7246,55.484,9.046
14.0,35.534,21.4363,22.6454,3.92,103.2494,63.74,55.456,9.044
16.0,35.564,21.4306,22.6497,3.92,103.4251,63.74,55.448,9.0434
18.0,35.568,21.4363,22.6626,3.92,103.39,63.74,55.376,9.0391
20.0,35.588,21.4569,22.6626,3.9209,103.4251,63.7546,55.436,9.0409
22.0,35.5731,21.4449,22.6523,3.9174,103.2846,63.6963,55.528,9.0391
24.0,35.5434,21.4049,22.6377,3.9126,103.0854,63.6137,55.48,9.0274
26.0,35.5049,21.362,22.6274,3.9091,102.9449,63.57,55.32,9.0143
28.0,35.5194,21.3449,22.6274,3.91,102.9449,63.5117,55.272,9.0091
30.0,35.5451,21.3474,22.6403,3.9109,103.0854,63.4874,55.376,9.0074
32.0,35.5451,21.3603,22.6446,3.9066,103.2846,63.5117,55.364,9.0026
34.0,35.5194,21.362,22.6377,3.9051,103.4603,63.57,55.332,8.9991
36.0,35.5109,21.368,22.6351,3.9074,103.2494,63.6429,55.352,9.0009
38.0,35.5246,21.3723,22.6523,3.9083,103.226,63.6089,55.412,8.9974
40.0,35.5246,21.3749,22.6626,3.9026,103.1089,63.502,55.4,8.9926
42.0,35.516,21.3551,22.66,3.8983,103.226,63.3563,55.4,8.9891
44.0,35.4989,21.3526,22.66,3.9026,103.2494,63.4437,55.388,8.9891
46.0,35.5211,21.38,22.66,3.9074,103.4603,63.5117,55.436,8.9926
