timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,38.3777,21.448,21.7334,3.3197,96.3897,45.8786,49.6514,7.0089
2.0,38.3091,21.41,21.7163,3.3111,96.0811,45.8557,49.4943,7.0106
4.0,38.2863,21.392,21.7106,3.3083,95.9783,45.8614,49.4186,7.0151
6.0,38.3206,21.3963,21.7137,3.3126,96.1326,45.8957,49.4289,7.0249
8.0,38.3526,21.4229,21.736,3.3174,96.3074,45.9443,49.4814,7.0317
10.0,38.4014,21.4371,21.7643,3.3209,96.3991,45.97,49.5603,7.0283
12.0,38.4506,21.4586,21.8174,3.32,96.4951,45.9957,49.5997,7.0343
14.0,38.5463,21.4826,21.8583,3.3191,96.6749,46.0443,49.6786,7.0474
16.0,38.5809,21.4971,21.8557,3.3234,96.8334,46.0786,49.7217,7.0591
18.0,38.5394,21.4903,21.8226,3.324,96.6749,46.07,49.7594,7.06
20.0,38.4651,21.4723,21.7917,3.326,96.4951,46.0614,49.7594,7.0609
22.0,38.478,21.498,21.7951,3.3274,96.3683,46.1043,49.7123,7.0726
24.0,38.488,21.5169,21.8123,3.3274,96.4,46.1186,49.6966,7.0857
26.0,38.502,21.5203,21.8191,3.3251,96.3683,46.0957,49.7123,7.0909
28.0,38.4991,21.5126,21.8303,3.3266,96.4634,46.0786,49.7491,7.0917
30.0,38.5566,21.5366,21.8471,3.33,96.8017,46.17,49.7809,7.1
32.0,38.5894,21.5786,21.8711,3.3326,96.9814,46.2529,49.8391,7.1074
34.0,38.6237,21.592,21.8849,3.3374,96.8969,46.2786,49.8803,7.1134
36.0,38.5894,21.5837,21.8849,3.3409,96.7383,46.2606,49.87,7.1166
38.0,38.5566,21.5666,21.8711,3.34,96.77,46.3077,49.8803,7.1234
40.0,38.5051,21.5726,21.8471,3.34,96.8017,46.3234,49.8391,7.1266
42.0,38.478,21.5597,21.8329,3.34,96.6749,46.3077,49.7809,7.1334
44.0,38.454,21.558,21.8089,3.34,96.4634,46.2691,49.7397,7.1374
46.0,38.46,21.5494,21.7951,3.34,96.4634,46.2357,49.75,7.14
48.0,38.4471,21.5606,21.7891,3.34,96.6749,46.2214,49.75,7.1417
50.0,38.4789,21.5494,21.8191,3.3391,96.7383,46.2357,49.7697,7.15
52.0,38.6177,21.5546,21.902,3.3434,96.9286,46.2691,49.7097,7.1634
54.0,38.8974,21.57,22.0937,3.3586,97.8726,46.2983,50.0206,7.2517
56.0,38.894,21.6057,21.9417,3.3409,97.1694,46.3611,48.1789,6.9586
58.0,38.1726,21.6031,21.1157,3.1466,92.282,46.3517,44.126,5.788
60.0,36.9349,21.5743,19.9449,2.7386,85.0614,46.318,39.6831,4.1029
62.0,35.816,21.5846,19.1177,2.2511,79.5186,46.3766,37.516,2.8077
64.0,35.0826,21.622,18.6483,1.8651,76.508,46.4294,36.3243,2.1571
66.0,34.5497,21.646,18.3037,1.61,74.3486,46.458,35.4097,1.8057
68.0,34.1097,21.6426,18.0266,1.4483,72.7243,46.3917,34.6789,1.5966
70.0,33.7843,21.6323,17.8257,1.3383,71.4711,46.3411,34.0891,1.47
72.0,33.5103,21.6211,17.6669,1.2609,70.4943,46.2263,33.6497,1.3883
74.0,33.2951,21.5971,17.5263,1.2109,69.7189,46.1957,33.3146,1.3283
76.0,33.14,21.5803,17.4314,1.1783,69.2266,46.1786,33.0394,1.2817
78.0,33.0594,21.5666,17.3477,1.1491,68.8591,46.11,32.85,1.25
80.0,32.9754,21.5726,17.2811,1.1209,68.442,46.0471,32.6563,1.2291
82.0,32.8949,21.5597,17.2217,1.1009,68.0969,46.0357,32.5129,1.2091
84.0,32.8349,21.5554,17.1949,1.0891,67.8331,46.0443,32.3877,1.1917
