timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,36.89,21.9929,23.3277,4.58,106.6969,65.1957,56.54,8.6931
2.0,36.9,21.9746,23.2991,4.58,106.5586,65.1391,56.468,8.6954
4.0,36.88,21.9591,23.2763,4.58,106.4831,65.1083,56.416,8.6949
6.0,36.842,21.9549,23.2629,4.58,106.5837,65.098,56.368,8.6966
8.0,36.794,21.9274,23.2389,4.5809,106.5209,65.062,56.3929,8.6851
10.0,36.714,21.9154,23.2277,4.5766,106.3323,65.0517,56.3534,8.6783
12.0,36.776,21.912,23.2149,4.576,106.37,64.99,56.2206,8.68
14.0,36.79,21.9103,23.2277,4.574,106.37,64.9283,56.1491,8.68
16.0,36.798,21.8974,23.2354,4.5734,106.37,64.918,56.1691,8.68
18.0,36.804,21.9,23.2731,4.5691,106.37,64.882,56.2806,8.68
20.0,36.902,21.9,23.3094,4.5691,106.37,64.8717,56.3414,8.68
22.0,36.99,21.8974,23.3369,4.5734,106.3323,64.7791,56.3809,8.68
24.0,36.978,21.9077,23.33,4.5749,106.4831,64.8717,56.416,8.68
26.0,36.938,21.9223,23.33,4.5734,106.6969,64.882,56.484,8.68
28.0,36.914,21.93,23.3334,4.5683,106.8477,64.918,56.532,8.6783
30.0,36.926,21.9377,23.3197,4.5726,106.8477,64.9283,56.52,8.6843
32.0,36.902,21.9489,23.3037,4.5774,106.6969,64.99,56.52,8.6974
34.0,36.862,21.9763,23.2694,4.5809,106.4831,65.0517,56.52,8.7091
36.0,36.856,21.976,23.2783,4.58,106.3323,65.062,56.52,8.7109
38.0,36.914,21.9874,23.3137,4.58,106.3323,65.1134,56.52,8.71
40.0,37.008,21.976,23.3617,4.58,106.4831,65.062,56.52,8.7091
42.0,37.006,21.9737,23.3523,4.58,106.6969,65.0517,56.52,8.7134
44.0,36.992,21.9566,23.3514,4.58,106.8854,64.9746,56.532,8.7131
46.0,36.924,21.96,23.3283,4.5809,106.6969,65.0054,56.4969,8.7186
48.0,36.856,21.96,23.3054,4.5774,106.4077,64.9129,56.3774,8.724
50.0,36.952,21.9626,23.4029,4.5837,106.6717,64.9643,56.6911,8.7866
52.0,37.2914,21.9549,23.654,4.6249,108.2203,65.0311,55.9137,8.892
54.0,36.9549,21.93,22.4049,4.2969,102.9591,65.0209,49.8597,7.4497
56.0,35.5949,21.9051,19.744,3.43,89.4406,64.8409,41.056,4.7377
58.0,33.8366,21.9009,17.0591,2.4069,74.4271,64.81,34.5951,2.2897
60.0,32.5774,21.8923,15.8109,1.7949,66.4671,64.7791,32.5543,1.5074
62.0,31.7277,21.8626,15.1337,1.5271,62.5231,64.6454,31.2463,1.2754
64.0,31.1409,21.8369,14.6891,1.3817,59.9886,64.4346,30.2777,1.1466
66.0,30.7254,21.8223,14.3766,1.2857,58.1957,64.3309,29.5466,1.0666
68.0,30.4014,21.8,14.1474,1.2209,56.9057,64.18,29.0057,1.0109
70.0,30.1703,21.7751,13.9726,1.17,55.9074,63.9783,28.5657,0.9691
72.0,30.0137,21.7709,13.8374,1.1274,55.14,63.7271,28.2051,0.9409
74.0,29.9097,21.7623,13.7317,1.0934,54.5054,63.5846,27.9166,0.9183
76.0,29.782,21.7377,13.634,1.0674,53.9931,63.3537,27.6943,0.9026
78.0,29.6657,21.6914,13.5594,1.0526,53.6051,63.0817,27.5023,0.8866
80.0,29.5657,21.6486,13.504,1.0366,53.2269,62.9229,27.336,0.8717
82.0,29.4786,21.6049,13.46,1.0226,52.9189,62.8209,27.1883,0.8617
84.0,29.4114,21.57,13.4109,1.0091,52.6649,62.4989,27.0591,0.8566
86.0,29.3829,21.5469,13.3683,1.0,52.4754,62.1686,26.9266,0.8534
88.0,29.3529,21.5323,13.346,0.9891,52.2906,61.9234,26.8069,0.8466
90.0,29.3329,21.51,13.334,0.9826,52.1734,61.76,26.7023,0.8426
92.0,29.32,21.4877,13.3217,0.9766,52.0851,61.5391,26.632,0.84
94.0,29.3114,21.4697,13.3009,0.9734,51.8926,61.35,26.5697,0.8374
96.0,29.27,21.4577,13.2774,0.9666,51.7117,61.0389,26.4974,0.8334
98.0,29.2286,21.4474,13.2509,0.9634,51.5651,60.7977,26.4203,0.8257
100.0,29.2157,21.4534,13.2326,0.9566,51.4643,60.6751,26.3597,0.826
102.0,29.2243,21.4423,13.23,0.9526,51.3786,60.57,26.3329,0.824
104.0,29.2071,21.4126,13.2249,0.9491,51.4103,60.4511,26.302,0.8234
106.0,29.1829,21.3843,13.2134,0.9509,51.3589,60.3551,26.304,0.8191
108.0,29.1743,21.3774,13.2151,0.9474,51.352,60.2911,26.296,0.82
110.0,29.14,21.3826,13.2206,0.9426,51.328,60.2363,26.2937,0.82
112.0,29.1086,21.3723,13.2143,0.9391,51.3211,60.25,26.28,0.82
114.0,29.0986,21.3577,13.2009,0.94,51.2697,60.25,26.2697,0.82
116.0,29.1286,21.35,13.1991,0.9409,51.28,60.25,26.2503,0.82
118.0,29.1071,21.3449,13.2017,0.9374,51.28,60.2637,26.24,0.8209
120.0,29.0871,21.3226,13.1949,0.9326,51.2903,60.2089,26.2297,0.8174
122.0,29.0486,21.2849,13.1851,0.9291,51.2389,60.1311,26.2103,0.8126
124.0,29.0457,21.2729,13.1783,0.9309,51.2217,60.09,26.2,0.8091
126.0,29.0529,21.2797,13.1783,0.9266,51.2491,60.0489,26.1897,0.81
128.0,29.0743,21.2951,13.1869,0.9251,51.2594,59.9711,26.1703,0.81
130.0,29.07,21.2823,13.1897,0.9274,51.1909,59.9291,26.1566,0.81
132.0,29.0657,21.2677,13.1843,0.9283,51.1394,59.9051,26.16,0.81
134.0,29.0786,21.2549,13.1843,0.9226,51.1909,59.7637,26.1566,0.81
136.0,29.12,21.2677,13.2057,0.9191,51.2389,59.6766,26.1669,0.81
138.0,29.1571,21.2823,13.2326,0.92,51.3211,59.7637,26.1966,0.81
140.0,29.1829,21.2926,13.2466,0.92,51.3691,59.8914,26.24,0.81
142.0,29.2243,21.2823,13.25,0.92,51.3889,59.984,26.2791,0.81
144.0,29.2443,21.3157,13.2551,0.92,51.4643,60.0214,26.326,0.81
146.0,29.25,21.3491,13.2649,0.92,51.5857,60.186,26.3571,0.81
148.0,29.2486,21.3654,13.2709,0.92,51.6611,60.314,26.3811,0.81
150.0,29.2829,21.3449,13.2589,0.92,51.6063,60.4649,26.3269,0.8091
152.0,29.2686,21.3603,13.2689,0.9174,51.6894,60.5563,26.5143,0.8109
154.0,29.4574,21.3594,13.4811,0.9251,52.8911,60.7437,27.5229,0.8191
156.0,29.9297,21.3697,14.0157,0.9457,55.7786,60.8351,29.4203,0.8417
158.0,30.6491,21.41,14.8057,0.9826,59.9509,60.9714,31.6709,0.88
160.0,31.4366,21.4671,15.6389,1.0283,64.3086,61.144,33.8366,0.9274
162.0,32.2249,21.4834,16.4351,1.0926,68.4214,61.446,35.898,0.9834
