timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,40.9406,23.9957,24.8657,4.6986,98.3143,47.6489,52.2771,7.7437
2.0,40.9497,23.9751,24.8451,4.7017,98.1189,47.6866,52.2154,7.7511
4.0,40.9474,23.9603,24.8303,4.7034,97.9777,47.6771,52.1709,7.7543
6.0,40.9131,23.9466,24.82,4.7049,97.8474,47.5923,52.1511,7.7491
8.0,40.92,23.9466,24.8097,4.7034,97.9117,47.5389,52.0654,7.75
10.0,40.92,23.9637,24.7903,4.6991,97.7531,47.5483,51.9851,7.7491
12.0,40.92,23.966,24.7766,4.7,97.732,47.5734,51.9577,7.7526
14.0,40.9269,23.9809,24.7834,4.6991,97.6263,47.5483,52.0306,7.7583
16.0,40.8994,23.9523,24.7697,4.7026,97.7637,47.5569,51.9791,7.7583
18.0,40.8683,23.9503,24.7537,4.7083,97.6897,47.5477,51.9311,7.7526
20.0,40.81,23.9123,24.7263,4.7083,97.5417,47.4749,51.8386,7.7483
22.0,40.7731,23.9117,24.7103,4.7026,97.1717,47.4363,51.842,7.7534
24.0,40.7423,23.886,24.6966,4.6991,97.2034,47.46,51.8077,7.754
26.0,40.75,23.8946,24.7,4.7,97.4149,47.48,51.842,7.756
28.0,40.7569,23.91,24.7,4.7,97.5417,47.4857,51.8489,7.7566
30.0,40.7226,23.9423,24.6966,4.7,97.51,47.5191,51.9003,7.7609
32.0,40.7034,23.9534,24.7103,4.7,97.51,47.5483,51.89,7.76
34.0,40.7534,23.9534,24.7331,4.7,97.51,47.6111,51.89,7.7591
36.0,40.8006,23.9397,24.7331,4.7,97.5417,47.6111,51.89,7.7634
38.0,40.7809,23.9203,24.7103,4.7,97.3831,47.5483,51.89,7.7649
40.0,40.7491,23.9066,24.7,4.6991,97.362,47.5191,51.89,7.7634
42.0,40.7294,23.9126,24.6897,4.7034,97.288,47.4857,51.9003,7.7591
44.0,40.6906,23.9057,24.6669,4.7049,97.2351,47.4714,51.8591,7.76
