timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,40.1137,20.2277,22.666,8.0731,73.5397,44.4983,59.83,8.1334
2.0,40.0771,20.2311,22.644,8.0634,73.4871,44.4369,59.86,8.1303
4.0,40.0863,20.2303,22.642,8.0609,73.5003,44.4297,59.89,8.1286
6.0,40.148,20.2174,22.66,8.0651,73.5791,44.506,59.8986,8.1257
8.0,40.1983,20.22,22.6957,8.0723,73.7106,44.4869,59.9629,8.1309
10.0,40.2143,20.22,22.6931,8.0743,73.6909,44.4983,59.95,8.13
12.0,40.1731,20.22,22.6703,8.0691,73.6383,44.4606,59.95,8.13
14.0,40.18,20.2149,22.6531,8.0691,73.6711,44.4991,59.95,8.1291
16.0,40.1869,20.2406,22.6737,8.0734,73.7697,44.5343,59.95,8.1334
18.0,40.1594,20.2491,22.6794,8.074,73.75,44.5486,59.9629,8.1349
20.0,40.1206,20.2431,22.6737,8.0769,73.7697,44.5343,59.9114,8.1334
22.0,40.0931,20.2046,22.6566,8.0731,73.6711,44.4914,59.8257,8.1283
24.0,40.1,20.2029,22.6566,8.0769,73.6383,44.4914,59.8257,8.1326
26.0,40.0931,20.2149,22.6703,8.074,73.6711,44.5257,59.9114,8.1366
28.0,40.1206,20.2551,22.6897,8.0726,73.7697,44.5829,59.9491,8.1451
30.0,40.1594,20.2671,22.7009,8.0709,73.7311,44.5743,59.9911,8.1414
32.0,40.1869,20.2577,22.7077,8.08,73.8254,44.5514,60.0689,8.1377
34.0,40.1731,20.2551,22.7223,8.0874,73.838,44.5657,60.1237,8.1391
36.0,40.2006,20.2723,22.7326,8.0943,73.882,44.6086,60.11,8.1457
38.0,40.2394,20.28,22.7274,8.0931,73.8749,44.5923,60.11,8.1434
40.0,40.2737,20.2929,22.7403,8.1003,74.0677,44.6309,60.11,8.1391
42.0,40.2394,20.2894,22.7446,8.0989,74.0817,44.6437,60.11,8.1391
44.0,40.2074,20.2551,22.7429,8.096,74.0677,44.6309,60.1237,8.1426
46.0,40.1594,20.2406,22.7231,8.0917,73.8749,44.6009,60.0689,8.1483
48.0,40.0794,20.2517,22.6914,8.094,73.8631,44.5657,59.9911,8.1483
50.0,40.0671,20.2706,22.6771,8.096,73.8749,44.5514,59.9363,8.1426
52.0,40.3526,20.292,22.778,8.0974,74.2014,44.5983,60.3169,8.1391
54.0,40.8643,20.3717,23.0246,8.1,75.1017,44.984,60.5371,8.14
56.0,38.7897,19.786,21.684,8.0917,69.9946,43.5763,52.4909,8.1434
58.0,33.3654,18.2463,18.6157,8.0683,56.4471,38.4694,38.5831,8.1331
60.0,27.2317,16.3563,15.406,8.0183,41.0074,31.3309,26.8494,8.1034
62.0,23.6597,15.0429,13.8397,7.9391,32.4966,25.9489,23.5357,8.0609
64.0,22.0337,14.274,13.1497,7.856,29.2549,23.202,22.4111,8.0174
66.0,21.0583,13.7609,12.6997,7.7731,27.5426,21.6326,21.7051,7.9743
68.0,20.462,13.414,12.3849,7.6934,26.5269,20.6249,21.2466,7.924
70.0,20.0503,13.1726,12.1594,7.6234,25.8731,19.944,20.9049,7.876
72.0,19.7543,12.9806,11.9871,7.5631,25.3797,19.4657,20.6417,7.824
74.0,19.5226,12.8411,11.8451,7.5034,24.9986,19.1074,20.424,7.7877
76.0,19.3574,12.7466,11.7191,7.4543,24.7049,18.8486,20.2603,7.754
78.0,19.2106,12.6723,11.6343,7.4114,24.4791,18.6454,20.1271,7.7209
80.0,19.0963,12.5986,11.5597,7.3643,24.2866,18.4786,20.0311,7.6817
82.0,19.0223,12.5349,11.5011,7.3234,24.1537,18.34,19.954,7.6483
84.0,18.9649,12.4943,11.4557,7.2923,24.0537,18.2357,19.9026,7.6234
86.0,18.8926,12.4557,11.4131,7.2677,23.9651,18.1409,19.8397,7.5931
88.0,18.8486,12.42,11.3711,7.2449,23.8869,18.0591,19.8114,7.5677
90.0,18.8297,12.3943,11.3423,7.2343,23.8289,18.0203,19.7994,7.5449
92.0,18.8177,12.39,11.3369,7.2131,23.7769,17.9971,19.8054,7.5334
94.0,18.7789,12.384,11.3214,7.1986,23.73,17.9643,19.772,7.5174
96.0,18.7411,12.3634,11.3069,7.1831,23.6966,17.9057,19.748,7.5
98.0,18.7049,12.34,11.2857,7.1734,23.6634,17.8729,19.7189,7.4817
100.0,18.6757,12.3309,11.2709,7.1583,23.624,17.8429,19.7051,7.4691
102.0,18.6654,12.3309,11.2643,7.1526,23.6011,17.8246,19.6749,7.46
104.0,18.662,12.3231,11.264,7.1474,23.5789,17.8006,19.656,7.4491
106.0,18.6603,12.3203,11.2634,7.14,23.55,17.7977,19.6474,7.4426
108.0,18.6491,12.3266,11.2591,7.1317,23.5346,17.7823,19.65,7.4374
110.0,18.6449,12.3214,11.2626,7.13,23.532,17.7626,19.6526,7.43
112.0,18.6377,12.3003,11.2514,7.1266,23.5363,17.7451,19.6397,7.4234
114.0,18.618,12.2866,11.2411,7.126,23.4994,17.7306,19.638,7.414
116.0,18.6154,12.2883,11.2331,7.1223,23.468,17.7177,19.632,7.4051
118.0,18.6223,12.2951,11.23,7.1286,23.4474,17.7074,19.6303,7.3983
120.0,18.6249,12.3049,11.2251,7.1357,23.4397,17.7117,19.6174,7.4
122.0,18.6103,12.3134,11.2257,7.1357,23.4203,17.7049,19.62,7.4
124.0,18.5897,12.3049,11.2183,7.1277,23.4066,17.6977,19.62,7.4
126.0,18.5777,12.2951,11.2026,7.1257,23.4134,17.678,19.6226,7.4
128.0,18.5674,12.2883,11.2051,7.1309,23.3997,17.678,19.6123,7.4009
130.0,18.57,12.29,11.2097,7.13,23.3803,17.672,19.6003,7.3966
132.0,18.57,12.2926,11.2069,7.13,23.3666,17.672,19.5746,7.3969
134.0,18.57,12.2823,11.1983,7.13,23.3726,17.6523,19.5857,7.3914
136.0,18.5674,12.2677,11.2,7.13,23.3623,17.6477,19.5943,7.3843
138.0,18.5777,12.2557,11.2,7.13,23.3451,17.628,19.6003,7.3834
140.0,18.5923,12.2669,11.2,7.1291,23.3477,17.628,19.5926,7.3966
142.0,18.6026,12.2723,11.1983,7.1334,23.3546,17.6237,19.6226,7.3966
144.0,18.6,12.2574,11.2069,7.1357,23.3503,17.6151,19.6371,7.3851
146.0,18.5974,12.2403,11.208,7.13,23.3374,17.5951,19.6277,7.3774
148.0,18.6103,12.2457,11.212,7.1234,23.3374,17.578,19.6277,7.3834
150.0,18.612,12.2557,11.2149,7.1309,23.3477,17.5754,19.632,7.384
152.0,18.5837,12.2423,11.196,7.1314,23.3091,17.5651,19.5609,7.386
154.0,18.6283,12.2626,11.2163,7.1294,23.3811,17.584,19.7246,7.3866
156.0,19.084,12.4363,11.4606,7.1374,24.0757,17.7883,20.574,7.3883
158.0,20.1249,12.8309,12.03,7.1549,25.7363,18.3786,22.2634,7.3969
160.0,21.6206,13.3949,12.8123,7.1794,28.1657,19.3557,24.4169,7.4131
162.0,23.2814,14.0249,13.6506,7.2123,30.9017,20.5546,26.692,7.4317
164.0,24.9869,14.6886,14.5054,7.2517,33.7806,21.9046,28.9771,7.4534
166.0,26.6606,15.3657,15.3454,7.2934,36.7054,23.3943,31.2969,7.4857
