timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,43.5654,25.8357,24.7469,2.82,105.0823,53.4357,54.998,5.8511
2.0,43.6143,25.8151,24.7686,2.82,105.4509,53.5211,54.986,5.8574
4.0,43.6246,25.8003,24.7731,2.82,105.5737,53.5323,54.954,5.8609
6.0,43.5731,25.79,24.7503,2.82,105.3894,53.4023,54.886,5.8591
8.0,43.5346,25.7763,24.7366,2.82,105.1437,53.3689,54.838,5.8626
10.0,43.5731,25.774,24.74,2.82,105.1437,53.38,54.838,5.8674
12.0,43.6169,25.7626,24.7366,2.82,105.3894,53.3689,54.898,5.8709
14.0,43.6554,25.7774,24.7571,2.82,105.5369,53.4246,54.918,5.87
16.0,43.6246,25.766,24.7457,2.82,105.5369,53.4431,54.898,5.87
18.0,43.5423,25.7671,24.7343,2.82,105.3894,53.4134,54.838,5.87
20.0,43.4986,25.7329,24.7229,2.8191,105.1437,53.4134,54.85,5.8691
22.0,43.5191,25.734,24.7434,2.8234,105.1437,53.4431,54.85,5.8726
24.0,43.5577,25.726,24.74,2.8249,105.3894,53.4246,54.85,5.8783
26.0,43.55,25.7203,24.74,2.8234,105.5369,53.38,54.85,5.8774
28.0,43.55,25.7203,24.74,2.8191,105.5,53.3354,54.85,5.8751
30.0,43.5423,25.726,24.7366,2.82,105.5,53.328,54.85,5.8766
32.0,43.5731,25.7374,24.7503,2.82,105.5,53.2909,54.85,5.8809
34.0,43.6169,25.7226,24.7663,2.82,105.4631,53.3391,54.85,5.8791
36.0,43.6391,25.7306,24.7903,2.82,105.6474,53.302,54.838,5.8826
38.0,43.6657,25.75,24.82,2.82,105.672,53.2723,54.874,5.8866
40.0,43.7066,25.7729,24.8497,2.82,105.758,53.3169,54.9789,5.8926
42.0,43.7717,25.7637,24.8737,2.82,105.7449,53.4097,55.1626,5.9009
44.0,43.8069,25.7431,24.8931,2.8191,106.1177,53.4357,55.1571,5.9049
46.0,43.8377,25.7637,24.8931,2.8234,106.1437,53.3689,55.1066,5.906
48.0,43.83,25.7694,24.8669,2.8249,106.0431,53.38,55.0709,5.9066
50.0,43.806,25.7637,24.8497,2.8234,105.9677,53.3911,55.154,5.9109
52.0,43.8857,25.75,24.948,2.82,106.4077,53.3466,55.3383,5.9237
54.0,44.2591,25.7397,25.2131,2.838,108.3769,53.2834,55.3089,5.9897
56.0,43.994,25.7246,24.6729,2.7911,102.962,53.2277,50.2174,5.5554
58.0,42.26,25.6894,23.0277,2.5434,86.5637,53.2834,42.0034,4.3743
60.0,39.7234,25.6857,21.1551,2.1214,67.8514,53.3466,35.4737,2.9543
62.0,37.8626,25.6929,20.1697,1.7194,58.8031,53.4023,33.9671,2.0814
64.0,36.9029,25.7186,19.7749,1.4574,56.6469,53.3466,33.4063,1.6971
