timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,46.58,23.1169,26.1897,7.966,86.2157,50.756,69.2271,8.1529
2.0,46.58,23.1306,26.1851,7.968,86.0871,50.828,69.1814,8.1526
4.0,46.58,23.1471,26.1863,7.97,86.0443,50.9,69.1929,8.1551
6.0,46.58,23.1711,26.2,7.9749,86.1129,50.9891,69.2614,8.16
8.0,46.5714,23.1789,26.2103,7.9751,86.1129,51.0714,69.3586,8.1649
10.0,46.6057,23.2029,26.2297,7.9783,86.0186,51.068,69.4271,8.166
12.0,46.6543,23.2231,26.2434,7.9926,86.19,51.1023,69.4271,8.1674
14.0,46.6971,23.2231,26.24,7.9931,86.3614,51.0577,69.3586,8.1674
16.0,46.6543,23.2029,26.2434,7.9869,86.3186,51.1229,69.2614,8.1651
18.0,46.6057,23.1823,26.2297,7.9757,86.0871,50.996,69.1929,8.1666
20.0,46.5629,23.1574,26.2137,7.9726,85.9414,50.9137,69.2271,8.1709
22.0,46.5971,23.1243,26.1829,7.9683,85.9414,50.8383,69.1414,8.1709
24.0,46.68,23.1269,26.1771,7.9734,86.1129,50.9103,69.0957,8.1674
26.0,46.7629,23.1497,26.1966,7.974,86.2157,50.9,69.1929,8.1626
28.0,46.7886,23.1609,26.2331,7.976,86.19,50.8897,69.3757,8.1583
30.0,46.78,23.1677,26.2391,7.9766,86.19,50.9309,69.4271,8.1634
32.0,46.78,23.1823,26.2494,7.9809,86.1643,50.9891,69.392,8.1657
34.0,46.7706,23.1926,26.2874,7.98,86.2671,51.0406,69.464,8.16
36.0,46.8083,23.19,26.324,7.9791,86.4129,50.9789,69.566,8.1543
38.0,46.8617,23.19,26.3334,7.9826,86.5157,50.9617,69.638,8.1557
40.0,46.8994,23.19,26.3334,7.9874,86.49,50.9789,69.638,8.1651
42.0,46.89,23.1926,26.3163,7.9917,86.49,51.0303,69.548,8.1606
44.0,46.8994,23.1797,26.3106,7.9874,86.49,51.02,69.518,8.1611
46.0,46.8617,23.1754,26.3197,7.9826,86.49,51.0303,69.566,8.1631
48.0,46.7989,23.1823,26.3197,7.9791,86.5157,50.9789,69.584,8.1726
50.0,46.7723,23.1849,26.3037,7.98,86.3614,50.9617,69.464,8.1674
52.0,46.914,23.1651,26.3257,7.9809,86.3957,50.9686,69.3569,8.1626
54.0,47.248,23.1797,26.4589,7.9886,86.7386,51.1117,69.6363,8.1754
56.0,47.4009,23.1506,26.4791,7.9751,87.0111,51.0277,69.5011,8.1454
58.0,47.1463,23.0363,26.106,7.8057,86.4163,50.5303,68.4237,7.9503
60.0,46.5697,22.8834,25.5057,7.4311,85.4626,49.8226,66.838,7.5854
62.0,46.0806,22.81,25.0914,6.9451,84.6529,49.348,65.8914,7.1683
64.0,45.7754,22.8194,24.9697,6.5026,84.1534,49.19,65.5454,6.8086
66.0,45.6343,22.8723,24.9537,6.1443,83.9883,49.1403,65.4263,6.504
68.0,45.5857,22.898,24.956,5.8657,84.0069,49.1497,65.254,6.2526
70.0,45.5334,22.898,24.9537,5.6534,83.8914,49.1909,65.1669,6.0391
72.0,45.4711,22.9023,24.9434,5.4874,83.6546,49.2491,65.0657,5.8743
74.0,45.3589,22.9049,24.9263,5.3609,83.4831,49.3006,65.1026,5.7306
76.0,45.288,22.8877,24.86,5.2583,83.372,49.2389,64.8866,5.6086
78.0,45.2614,22.8809,24.7937,5.1826,83.3,49.2217,64.8043,5.5083
80.0,45.27,22.8637,24.7766,5.1291,83.228,49.2491,64.7066,5.424
82.0,45.2786,22.8709,24.7663,5.0874,83.092,49.2491,64.7117,5.3469
84.0,45.2443,22.8783,24.764,5.0543,83.0191,49.232,64.6346,5.2891
86.0,45.1957,22.904,24.7526,5.0249,82.9274,49.1977,64.65,5.2457
88.0,45.1614,22.8894,24.764,5.0034,82.8889,49.232,64.65,5.2043
90.0,45.17,22.898,24.7663,4.9917,82.9274,49.2389,64.65,5.1683
92.0,45.17,22.8997,24.7869,4.9849,83.0663,49.2903,64.6654,5.14
94.0,45.17,22.9126,24.7697,4.9726,82.9506,49.28,64.5883,5.1091
96.0,45.1614,22.91,24.7503,4.9626,82.8194,49.28,64.578,5.0809
98.0,45.1871,22.91,24.74,4.954,82.7037,49.28,64.5266,5.0617
100.0,45.2623,22.904,24.7194,4.9451,82.8194,49.28,64.578,5.0457
102.0,45.376,22.934,24.7446,4.9383,82.9506,49.2706,64.5883,5.036
104.0,45.4617,22.9406,24.7754,4.94,83.0431,49.3177,64.6654,5.024
106.0,45.4189,22.9477,24.8006,4.9409,83.02,49.3334,64.65,5.0126
108.0,45.3103,22.92,24.7766,4.9366,83.02,49.3177,64.65,5.0026
110.0,45.2794,22.934,24.7766,4.9343,83.02,49.2706,64.6346,4.994
112.0,45.3529,22.9363,24.7937,4.94,83.02,49.28,64.6963,4.9851
114.0,45.3529,22.9534,24.7994,4.9457,83.02,49.2706,64.7991,4.9791
116.0,45.2957,22.95,24.7937,4.9434,82.996,49.3083,64.7991,4.9774
118.0,45.2614,22.95,24.78,4.94,83.116,49.3711,64.6963,4.9726
120.0,45.2786,22.95,24.7697,4.9357,83.156,49.3711,64.6346,4.97
122.0,45.2443,22.956,24.7537,4.9386,83.1391,49.3083,64.68,4.9674
124.0,45.2043,22.9294,24.7297,4.9423,82.9266,49.2706,64.56,4.9626
126.0,45.1357,22.9083,24.7026,4.9417,82.8434,49.2903,64.36,4.96
128.0,45.0957,22.8886,24.6591,4.9309,82.6309,49.2491,64.39,4.9574
130.0,45.0529,22.8903,24.6283,4.9326,82.614,49.1806,64.4554,4.9534
132.0,45.0871,22.8749,24.642,4.9349,82.654,49.1806,64.4637,4.9466
134.0,45.1614,22.8817,24.6889,4.9334,82.774,49.2491,64.3963,4.9426
136.0,45.2786,22.9263,24.7494,4.9291,82.75,49.2903,64.4691,4.9391
138.0,45.3529,22.9466,24.7594,4.93,82.7269,49.28,64.5317,4.9409
140.0,45.3786,22.9306,24.764,4.93,82.8194,49.28,64.542,4.9374
142.0,45.3786,22.9143,24.7663,4.93,82.9506,49.28,64.578,4.9326
144.0,45.3529,22.9431,24.7903,4.93,83.0431,49.28,64.6037,4.9291
146.0,45.2614,22.9431,24.756,4.9291,83.02,49.28,64.6191,4.93
148.0,45.2129,22.9203,24.7309,4.9343,83.02,49.2903,64.5009,4.93
150.0,45.2357,22.9066,24.7229,4.9314,83.0431,49.2389,64.5163,4.93
152.0,45.2786,22.91,24.7434,4.9286,82.9274,49.2217,64.542,4.93
154.0,45.2614,22.904,24.7297,4.924,82.8889,49.22,64.5471,4.9274
156.0,45.288,22.928,24.7606,4.9309,82.9034,49.3366,64.6491,4.9343
158.0,45.3589,22.956,24.8463,4.9543,83.0911,49.4649,64.9971,4.9557
160.0,45.4626,23.004,24.9946,5.0057,83.3,49.6363,65.392,5.0051
162.0,45.5591,23.032,25.1126,5.0809,83.4831,49.682,65.68,5.0766
164.0,45.6514,23.0466,25.2357,5.1843,83.7257,49.82,66.0243,5.1717
166.0,45.7857,23.0817,25.38,5.3149,84.078,50.008,66.4411,5.2791
168.0,45.9334,23.124,25.5169,5.4634,84.3894,50.2123,66.8283,5.4009
170.0,46.0797,23.1294,25.5971,5.6209,84.5394,50.3194,67.1169,5.5291
172.0,46.1417,23.102,25.66,5.774,84.6306,50.3991,67.3877,5.6609
174.0,46.1966,23.1063,25.7331,5.9143,84.8294,50.4711,67.6497,5.7874
176.0,46.27,23.1363,25.7826,6.0509,84.9454,50.5191,67.8437,5.9126
178.0,46.3529,23.1394,25.8226,6.1866,84.9951,50.5509,67.9883,6.0409
180.0,46.3786,23.1337,25.8709,6.3109,85.194,50.5877,68.0191,6.1657
182.0,46.3614,23.1166,25.8971,6.4343,85.3514,50.5837,68.0551,6.2851
184.0,46.3957,23.12,25.934,6.554,85.5337,50.6571,68.2174,6.3957
186.0,46.4443,23.1166,25.9694,6.6626,85.4011,50.6806,68.3611,6.5009
188.0,46.4691,23.1337,25.99,6.7617,85.484,50.7003,68.4606,6.6043
190.0,46.5077,23.136,26.0174,6.8557,85.5006,50.6909,68.6271,6.7031
192.0,46.5234,23.144,26.0254,6.9469,85.6249,50.7183,68.7243,6.7943
194.0,46.5077,23.1497,26.0243,7.0214,85.6,50.6909,68.6614,6.8817
196.0,46.4606,23.1497,26.0231,7.0851,85.5751,50.6806,68.6443,6.964
198.0,46.4606,23.138,26.0631,7.14,85.6994,50.7491,68.7586,7.0343
200.0,46.4897,23.1566,26.0691,7.1983,85.716,50.78,68.8271,7.1
202.0,46.5774,23.178,26.0794,7.2509,85.774,50.8109,68.7929,7.1683
204.0,46.6637,23.1677,26.1174,7.3,85.7906,50.8794,68.8614,7.2317
206.0,46.68,23.1651,26.1506,7.3517,85.9149,50.8794,68.9586,7.2891
208.0,46.7143,23.1789,26.1771,7.3957,85.89,50.8109,69.0271,7.3383
210.0,46.7286,23.2063,26.1794,7.4351,85.89,50.7697,69.01,7.3843
212.0,46.7143,23.2094,26.1737,7.4649,85.89,50.7697,68.9929,7.424
214.0,46.6714,23.2063,26.1566,7.4926,85.89,50.8109,69.0786,7.466
216.0,46.6886,23.1789,26.1634,7.5234,85.89,50.8691,69.1243,7.5074
218.0,46.6543,23.1677,26.1463,7.5523,85.89,50.9206,68.9929,7.5491
220.0,46.6057,23.1574,26.1406,7.5769,85.89,50.8589,68.9643,7.5817
222.0,46.5714,23.1574,26.1463,7.5974,85.89,50.8417,69.0386,7.6074
224.0,46.58,23.1677,26.1669,7.6183,85.89,50.8589,69.0957,7.6326
226.0,46.58,23.1823,26.1497,7.6317,85.9149,50.9103,68.9929,7.6591
228.0,46.5894,23.1891,26.1269,7.6526,85.7649,50.8897,69.01,7.6909
230.0,46.5517,23.2037,26.1303,7.6757,85.852,50.9411,69.01,7.7183
232.0,46.4983,23.212,26.1437,7.6926,85.9611,50.9789,69.0271,7.7409
234.0,46.4606,23.1994,26.1243,7.6974,85.9431,50.8691,68.9586,7.76
236.0,46.47,23.1566,26.0691,7.7034,85.6489,50.7526,68.8614,7.7809
238.0,46.47,23.12,26.036,7.7057,85.5751,50.6874,68.7929,7.7991
240.0,46.47,23.0943,26.0231,7.7151,85.6,50.732,68.81,7.8066
242.0,46.47,23.0814,26.036,7.7257,85.6,50.7389,68.81,7.8186
244.0,46.47,23.108,26.0726,7.7434,85.5751,50.78,68.7929,7.8306
246.0,46.4606,23.1394,26.1106,7.7583,85.6746,50.8109,68.8614,7.846
248.0,46.4983,23.1737,26.1243,7.7674,85.8154,50.8691,68.9586,7.8583
250.0,46.5517,23.1849,26.12,7.776,85.9149,50.9103,69.01,7.8809
252.0,46.5894,23.1823,26.12,7.7831,85.9149,50.9,69.0786,7.8991
254.0,46.5894,23.178,26.12,7.7969,85.8154,50.9,69.1071,7.9083
256.0,46.5517,23.1694,26.12,7.8049,85.624,50.9103,69.0786,7.9126
258.0,46.4983,23.184,26.1243,7.8117,85.7774,50.8691,69.01,7.9191
260.0,46.4606,23.1583,26.1029,7.8091,85.8866,50.8109,68.9586,7.9309
262.0,46.4606,23.1509,26.0923,7.8126,85.8023,50.7594,68.8271,7.9366
264.0,46.4983,23.1411,26.1131,7.8157,85.5246,50.8109,68.9129,7.946
266.0,46.5431,23.1711,26.154,7.826,85.6746,50.8691,69.0557,7.954
268.0,46.6151,23.1823,26.16,7.8349,85.8154,50.9103,69.0786,7.9626
270.0,46.6543,23.1926,26.1703,7.84,85.9149,50.8897,69.0614,7.9726
272.0,46.68,23.19,26.1897,7.846,85.8643,50.9411,69.09,7.9849
274.0,46.7057,23.19,26.2,7.8506,85.9414,50.948,69.1129,7.9934
276.0,46.7543,23.1866,26.206,7.8594,86.19,50.972,69.1929,7.9991
278.0,46.7791,23.1977,26.2469,7.864,86.4386,50.9789,69.3757,8.01
280.0,46.8177,23.23,26.2634,7.8709,86.5414,51.02,69.4271,8.0209
282.0,46.8334,23.248,26.2666,7.8726,86.4129,51.0611,69.41,8.0274
284.0,46.8177,23.2403,26.2866,7.8774,86.2671,51.0783,69.4271,8.0343
286.0,46.7791,23.2309,26.318,7.8809,86.1643,51.0611,69.3757,8.0349
288.0,46.7629,23.2197,26.2943,7.88,86.2157,51.0097,69.1929,8.0334
290.0,46.68,23.2003,26.2391,7.88,86.0871,51.02,69.1129,8.0274
292.0,46.5971,23.1831,26.2094,7.8791,86.07,51.02,69.0729,8.0351
294.0,46.5714,23.1977,26.1897,7.8826,86.01,51.02,69.1471,8.0449
296.0,46.58,23.2334,26.16,7.8866,85.9929,51.02,69.09,8.0517
298.0,46.5894,23.2377,26.1269,7.8943,85.8891,51.0303,69.0786,8.05
300.0,46.5603,23.2131,26.1209,7.894,85.8154,50.9891,69.01,8.0491
302.0,46.4726,23.1763,26.1106,7.8969,85.6746,50.9411,68.9586,8.0534
304.0,46.3863,23.1711,26.0726,7.8931,85.6,50.8486,68.8614,8.0557
306.0,46.3614,23.1437,26.036,7.8969,85.5254,50.852,68.7929,8.05
308.0,46.37,23.144,26.0266,7.8949,85.3597,50.8383,68.81,8.0434
310.0,46.37,23.136,26.0334,7.89,85.3597,50.78,68.81,8.0509
312.0,46.37,23.1337,26.0163,7.8843,85.5254,50.7114,68.81,8.0523
314.0,46.37,23.1166,26.0106,7.8874,85.6249,50.7491,68.81,8.0494
316.0,46.3614,23.12,26.0163,7.8883,85.6,50.7594,68.81,8.0423
318.0,46.3957,23.12,26.03,7.8817,85.6,50.6703,68.7929,8.0451
320.0,46.4443,23.12,26.0403,7.8817,85.6,50.7217,68.8614,8.0491
322.0,46.4786,23.1226,26.0631,7.8874,85.6,50.8074,68.9757,8.0583
324.0,46.47,23.1123,26.0631,7.8909,85.6,50.8314,68.9757,8.0609
326.0,46.4606,23.0951,26.0369,7.8891,85.6,50.7594,68.8614,8.06
328.0,46.5077,23.0951,26.0326,7.8917,85.6,50.8211,68.7757,8.0591
330.0,46.514,23.1089,26.0691,7.9,85.5751,50.828,68.8443,8.0626
332.0,46.536,23.1303,26.1209,7.9083,85.6994,50.8417,69.0271,8.0674
334.0,46.5423,23.16,26.154,7.9109,85.716,50.9,69.1243,8.0691
336.0,46.5989,23.178,26.1669,7.91,85.774,50.9686,69.0614,8.0751
338.0,46.5517,23.1737,26.1497,7.91,85.8154,50.9411,69.0614,8.0866
340.0,46.4983,23.1501,26.1303,7.91,85.8403,50.8949,69.1071,8.0861
342.0,46.4511,23.1149,26.1166,7.9091,85.6497,50.8794,69.0786,8.076
344.0,46.5077,23.1073,26.1166,7.9117,85.6497,50.8709,68.9929,8.0724
346.0,46.514,23.148,26.1303,7.9209,85.8403,50.8897,69.01,8.0826
348.0,46.5454,23.181,26.1497,7.9249,85.8403,50.8537,69.01,8.0853
350.0,46.514,23.1737,26.1634,7.926,85.6746,50.8829,69.01,8.0834
352.0,46.4983,23.1497,26.1634,7.9274,85.5751,50.9274,69.0271,8.0791
354.0,46.4889,23.1166,26.1497,7.9274,85.6,50.9103,68.9414,8.08
356.0,46.5517,23.1123,26.1303,7.9243,85.5751,50.8314,68.8957,8.08
358.0,46.5894,23.1394,26.1131,7.93,85.6489,50.8383,68.9929,8.0791
360.0,46.5894,23.166,26.1303,7.9357,85.9431,50.9926,69.1929,8.0826
362.0,46.5517,23.1634,26.1497,7.9334,85.986,51.0269,69.1757,8.0874
364.0,46.4983,23.1497,26.1669,7.9291,85.7774,50.9411,69.0614,8.0917
366.0,46.4606,23.1303,26.1497,7.93,85.5494,50.8417,68.9929,8.0874
368.0,46.4606,23.1191,26.1303,7.93,85.6,50.7869,69.0271,8.0834
370.0,46.4897,23.1063,26.1131,7.93,85.6,50.7526,68.9414,8.0749
372.0,46.586,23.1157,26.1303,7.9291,85.5751,50.7594,68.8957,8.0777
374.0,46.6294,23.1394,26.1497,7.9326,85.6746,50.8794,68.9929,8.0849
376.0,46.6486,23.166,26.16,7.9374,85.7897,50.9103,69.1757,8.0883
378.0,46.6114,23.16,26.1703,7.9409,85.992,50.8897,69.2271,8.0851
380.0,46.64,23.1574,26.1863,7.9391,86.1129,50.9411,69.21,8.0866
382.0,46.6457,23.1703,26.2137,7.9417,86.2414,50.948,69.21,8.09
384.0,46.6886,23.172,26.2331,7.9509,86.1129,50.9617,69.21,8.0917
386.0,46.6886,23.1806,26.2331,7.9557,85.9671,51.0303,69.21,8.1017
388.0,46.6543,23.1754,26.2137,7.9534,85.8643,51.068,69.2271,8.1031
390.0,46.6057,23.16,26.1897,7.9491,85.89,50.9309,69.1586,8.0951
392.0,46.5714,23.1277,26.1566,7.95,85.89,50.8314,69.0443,8.0909
394.0,46.58,23.1131,26.1337,7.9509,85.89,50.828,69.0443,8.0983
396.0,46.58,23.1303,26.16,7.9466,85.89,50.8211,69.1586,8.0983
398.0,46.58,23.1531,26.1829,7.946,85.89,50.7697,69.2443,8.0934
