timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,35.096,22.5303,22.3477,7.4994,98.64,66.0737,54.05,7.7177
2.0,35.044,22.5269,22.3511,7.4603,98.64,66.1551,54.05,7.7251
4.0,35.022,22.5377,22.3603,7.4526,98.64,66.1823,54.05,7.7283
6.0,35.016,22.5674,22.3797,7.4711,98.6074,66.1389,54.038,7.7274
8.0,35.086,22.5957,22.3934,7.5323,98.7703,66.1389,54.086,7.7251
10.0,35.114,22.6,22.3874,7.5866,98.792,66.166,54.154,7.7257
12.0,35.122,22.6103,22.4003,7.5923,98.868,66.204,54.202,7.7334
14.0,35.132,22.6146,22.4046,7.6249,98.9223,66.2149,54.202,7.7383
16.0,35.132,22.6077,22.4003,7.6903,98.9549,66.2963,54.154,7.7383
18.0,35.122,22.6077,22.3909,7.7677,98.7051,66.28,54.086,7.7326
20.0,35.108,22.612,22.3763,7.8057,98.7051,66.28,54.026,7.7283
22.0,35.104,22.618,22.3706,7.8326,98.9223,66.28,54.098,7.7334
24.0,35.074,22.6197,22.3797,7.8426,99.0851,66.28,54.106,7.734
26.0,35.08,22.6351,22.3831,7.824,98.8897,66.2963,54.146,7.7369
28.0,35.086,22.6249,22.3629,7.7591,98.9006,66.2311,54.1171,7.7349
30.0,35.0671,22.6034,22.3414,7.66,98.6943,66.1389,54.0757,7.7309
32.0,35.0126,22.5649,22.3174,7.5769,98.488,66.09,53.908,7.7226
34.0,34.9706,22.5343,22.3029,7.5257,98.1949,66.0086,53.8123,7.7166
36.0,34.8891,22.5403,22.3097,7.5,98.26,66.0791,53.7789,7.7134
38.0,34.9203,22.552,22.3226,7.4951,98.26,66.0683,53.79,7.7066
40.0,35.002,22.536,22.32,7.5006,98.26,66.0303,53.7789,7.7034
42.0,35.1023,22.5043,22.32,7.5151,98.26,65.8674,53.8346,7.6966
44.0,35.08,22.4974,22.32,7.5543,98.26,65.9,53.8531,7.6926
46.0,35.086,22.5,22.3226,7.6266,98.26,65.9154,53.8346,7.6891
48.0,35.0731,22.5034,22.3123,7.6931,98.26,65.8537,53.7789,7.6909
50.0,34.9886,22.4897,22.3011,7.762,98.26,65.7663,53.79,7.6874
52.0,34.9314,22.4729,22.2771,7.8457,98.26,65.7363,53.8011,7.6826
54.0,34.8917,22.4514,22.2569,7.9223,98.26,65.6094,53.7566,7.68
56.0,34.9091,22.43,22.2423,7.9863,98.2274,65.4914,53.6711,7.6783
58.0,35.0777,22.4137,22.3586,8.0409,98.4546,65.4674,53.9523,7.676
60.0,35.5646,22.4506,22.7094,8.008,99.6111,65.7829,54.4034,7.678
62.0,34.3669,22.168,21.2134,7.7543,95.374,64.9334,48.5971,7.5574
64.0,31.1474,21.4194,17.9834,7.3514,81.5086,61.9637,38.6971,7.1806
66.0,27.6791,20.5029,14.8626,6.9869,64.3851,57.7886,30.626,6.582
68.0,26.0343,19.9034,13.756,6.8209,53.9569,54.5583,28.8397,5.956
70.0,25.4123,19.5369,13.346,6.7074,50.1731,52.7289,28.1191,5.41
72.0,24.9866,19.2754,13.0686,6.4406,48.2257,51.6371,27.5406,4.9643
74.0,24.6857,19.0814,12.8797,5.8934,47.0023,50.8083,27.0923,4.6057
76.0,24.4486,18.9651,12.7383,5.3037,46.1714,50.1683,26.7731,4.3234
78.0,24.2937,18.8757,12.6143,4.8917,45.5706,49.6914,26.5014,4.0983
80.0,24.1571,18.7983,12.5166,4.7123,45.0891,49.3789,26.2734,3.9183
82.0,24.0746,18.7226,12.4417,4.6434,44.7077,49.0611,26.0443,3.7734
84.0,24.0063,18.6574,12.3783,4.624,44.3877,48.8574,25.8789,3.6557
86.0,23.9543,18.6177,12.3317,4.6343,44.1591,48.654,25.7254,3.5634
88.0,23.9211,18.5754,12.3009,4.6431,44.0249,48.4466,25.6371,3.4891
90.0,23.8886,18.5437,12.2766,4.6551,43.9057,48.2611,25.5629,3.4274
92.0,23.8429,18.5249,12.2517,4.67,43.7911,48.1606,25.5111,3.3726
94.0,23.8077,18.53,12.2317,4.6857,43.7414,48.0789,25.4531,3.33
96.0,23.7734,18.5317,12.2157,4.6943,43.7346,48.0506,25.4151,3.2983
98.0,23.7509,18.5249,12.2043,4.6974,43.66,48.06,25.3731,3.2717
100.0,23.7429,18.5151,12.1991,4.7009,43.5854,48.0694,25.3511,3.2491
102.0,23.7634,18.5083,12.1991,4.7,43.5623,48.0317,25.3229,3.2291
