timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,40.1686,20.2217,22.73,8.1323,73.7237,44.4943,59.9911,8.1851
2.0,40.1937,20.2191,22.73,8.1249,73.6251,44.5029,60.0094,8.1874
4.0,40.2074,20.2123,22.73,8.1217,73.5923,44.5257,60.0049,8.1869
6.0,40.212,20.1951,22.73,8.1217,73.658,44.5829,59.9226,8.1766
8.0,40.2349,20.1951,22.73,8.1274,73.6909,44.5743,60.0049,8.1869
10.0,40.2051,20.2123,22.7274,8.1309,73.6909,44.56,60.0277,8.188
12.0,40.2211,20.2226,22.7377,8.13,73.6194,44.5314,59.9911,8.1946
14.0,40.2531,20.22,22.7489,8.13,73.7466,44.5523,59.9774,8.1829
16.0,40.3263,20.2174,22.7703,8.13,73.8577,44.5966,60.0551,8.1871
18.0,40.3469,20.2277,22.8,8.13,73.8623,44.6523,60.1511,8.1914
20.0,40.3469,20.2449,22.818,8.1291,73.9734,44.6309,60.2974,8.1957
22.0,40.3331,20.2474,22.8163,8.1343,74.1194,44.5923,60.334,8.192
24.0,40.2394,20.2174,22.782,8.1323,74.012,44.6,60.1777,8.1863
26.0,40.1343,20.2029,22.7403,8.1251,73.7277,44.6086,59.9123,8.1946
28.0,40.0863,20.2097,22.7017,8.1209,73.5603,44.5657,59.8634,8.1846
30.0,40.1,20.22,22.6974,8.1283,73.4806,44.5514,59.8986,8.1803
32.0,40.0931,20.2329,22.7,8.1283,73.5791,44.5657,59.9629,8.1826
34.0,40.1206,20.2243,22.6974,8.1226,73.6909,44.6086,59.9629,8.188
36.0,40.1594,20.2157,22.7077,8.1191,73.7697,44.6,59.8986,8.1786
38.0,40.1869,20.2071,22.7249,8.12,73.75,44.5923,59.8771,8.1709
40.0,40.18,20.2226,22.7249,8.12,73.7697,44.6394,59.8986,8.1749
42.0,40.18,20.2251,22.7077,8.12,73.6711,44.618,59.9629,8.1734
44.0,40.18,20.2046,22.7009,8.1209,73.658,44.5566,59.9629,8.1691
46.0,40.1869,20.1729,22.6897,8.1174,73.612,44.4751,59.8986,8.17
48.0,40.1526,20.16,22.6669,8.1117,73.5989,44.5257,59.89,8.17
50.0,40.1206,20.19,22.6583,8.1117,73.4617,44.5666,59.86,8.1691
52.0,40.2897,20.2371,22.7591,8.1174,73.7874,44.6806,60.2286,8.1734
54.0,40.8211,20.346,23.0649,8.1243,75.086,45.0809,60.6314,8.1774
56.0,38.4043,19.6823,21.4903,8.1174,69.2566,43.4257,51.4631,8.17
58.0,31.8963,17.752,17.8231,8.0766,53.2331,37.2029,35.6011,8.1391
60.0,24.31,15.2543,13.9014,7.9943,35.0406,28.5937,22.234,8.0934
62.0,19.7949,13.4246,11.9186,7.8757,25.3594,22.144,18.7317,8.024
64.0,17.7249,12.354,10.964,7.7309,22.0663,19.032,17.4563,7.9334
66.0,16.526,11.6331,10.3229,7.5734,20.364,17.3089,16.5731,7.8291
68.0,15.7706,11.1274,9.8817,7.414,19.3331,16.2046,15.9963,7.7334
70.0,15.2449,10.7591,9.5609,7.2686,18.6211,15.4377,15.5743,7.634
72.0,14.8734,10.4874,9.3214,7.1314,18.1303,14.876,15.2923,7.5334
74.0,14.6014,10.2943,9.1377,7.0186,17.7883,14.49,15.0703,7.4443
76.0,14.4103,10.1566,8.9957,6.9166,17.5211,14.1874,14.9086,7.3623
78.0,14.2589,10.05,8.8909,6.8157,17.3023,13.9597,14.7683,7.2743
80.0,14.1309,9.944,8.7966,6.7034,17.1246,13.7471,14.6709,7.1783
82.0,14.0303,9.8611,8.7269,6.6,16.9943,13.602,14.5849,7.09
84.0,13.9554,9.8014,8.6731,6.5217,16.88,13.4754,14.516,7.0117
86.0,13.902,9.7634,8.6334,6.4557,16.8186,13.398,14.4691,6.9509
88.0,13.854,9.7309,8.6017,6.4086,16.7646,13.3337,14.4357,6.8966
90.0,13.82,9.7057,8.5731,6.358,16.6943,13.2911,14.4043,6.8443
92.0,13.7809,9.6851,8.5486,6.3086,16.6286,13.2306,14.3783,6.7814
94.0,13.7509,9.6674,8.5223,6.2557,16.5914,13.1734,14.3583,6.7337
96.0,13.7291,9.6474,8.5043,6.2243,16.5626,13.1226,14.3469,6.6863
98.0,13.7066,9.6234,8.49,6.1966,16.5309,13.1,14.328,6.6486
100.0,13.7003,9.6109,8.49,6.17,16.5074,13.0883,14.3103,6.6074
102.0,13.6997,9.6066,8.4883,6.1409,16.496,13.0683,14.2966,6.58
104.0,13.6917,9.6017,8.4809,6.1217,16.4823,13.0409,14.2983,6.5491
106.0,13.6743,9.6026,8.4691,6.1057,16.4643,13.0243,14.3103,6.5217
108.0,13.6674,9.6066,8.4643,6.0943,16.4374,13.0131,14.2977,6.5
110.0,13.6574,9.5983,8.4514,6.0891,16.4251,13.0069,14.2823,6.4757
112.0,13.6443,9.5843,8.4377,6.0883,16.4131,12.994,14.2714,6.4577
114.0,13.6383,9.5783,8.4274,6.08,16.4069,12.9817,14.2749,6.4431
116.0,13.64,9.5809,8.43,6.0717,16.3931,12.9734,14.272,6.4326
118.0,13.64,9.5774,8.4309,6.07,16.3877,12.9809,14.2663,6.4217
120.0,13.6417,9.5743,8.4274,6.0674,16.3706,12.968,14.272,6.4174
122.0,13.6349,9.5631,8.4234,6.0634,16.3577,12.9437,14.2766,6.4109
124.0,13.6251,9.5586,8.4157,6.0557,16.3491,12.9249,14.2697,6.3991
126.0,13.6183,9.5531,8.416,6.0543,16.3449,12.9149,14.2554,6.3926
128.0,13.6183,9.5526,8.414,6.06,16.3351,12.9146,14.2531,6.3866
130.0,13.6251,9.5526,8.4134,6.0657,16.3266,12.9129,14.2549,6.3834
132.0,13.6349,9.5549,8.4083,6.0626,16.3351,12.912,14.2503,6.3766
134.0,13.6417,9.5534,8.4117,6.0609,16.3449,12.8923,14.2497,6.3717
136.0,13.6383,9.5491,8.42,6.0717,16.3517,12.8851,14.2754,6.3726
138.0,13.6469,9.5509,8.4283,6.0731,16.35,12.8783,14.2777,6.3749
140.0,13.6497,9.5474,8.4326,6.066,16.3517,12.88,14.2789,6.3734
142.0,13.6469,9.5417,8.4249,6.0566,16.3431,12.8826,14.2731,6.3691
144.0,13.6383,9.5417,8.4143,6.0651,16.3437,12.8723,14.2749,6.37
146.0,13.64,9.5483,8.4117,6.0749,16.3329,12.856,14.272,6.37
148.0,13.6383,9.5483,8.4131,6.0809,16.3186,12.8543,14.2663,6.3691
150.0,13.6451,9.5417,8.4186,6.0817,16.3169,12.858,14.2686,6.3717
152.0,13.6189,9.5271,8.4026,6.0874,16.2883,12.8474,14.2149,6.3791
154.0,13.6797,9.5526,8.4463,6.1051,16.3749,12.8597,14.3783,6.3891
156.0,14.1169,9.7423,8.6963,6.1206,17.0031,13.0631,15.1646,6.4009
158.0,15.1257,10.1589,9.26,6.1503,18.512,13.5969,16.7186,6.4191
160.0,16.5866,10.7677,10.0583,6.194,20.7051,14.4714,18.7089,6.4517
162.0,18.29,11.4706,10.9631,6.2626,23.2189,15.5986,20.8414,6.5009
164.0,20.0897,12.2343,11.9043,6.3409,25.8869,16.8854,23.0663,6.5557
166.0,21.8857,13.0191,12.8331,6.424,28.6951,18.2969,25.3143,6.6143
168.0,23.6689,13.8083,13.73,6.5194,31.5711,19.8169,27.5654,6.6791
170.0,25.3969,14.5717,14.5977,6.6231,34.4757,21.4163,29.8151,6.7466
172.0,27.0329,15.2883,15.4349,6.7326,37.33,23.0537,32.0554,6.8151
174.0,28.5366,15.9417,16.2023,6.8274,40.1366,24.6814,34.2406,6.8883
176.0,29.9131,16.498,16.9063,6.9251,42.8143,26.2649,36.2857,6.9557
178.0,31.1571,16.9897,17.5454,7.0131,45.4066,27.7786,38.2251,7.016
180.0,32.2351,17.4129,18.1151,7.0951,47.8514,29.2409,40.0303,7.0766
182.0,33.1477,17.7777,18.5966,7.1683,50.0666,30.6206,41.716,7.1417
184.0,33.9471,18.0657,19.0377,7.2383,52.0706,31.892,43.1946,7.1983
186.0,34.6746,18.3294,19.4391,7.3051,53.8991,33.0246,44.5509,7.2509
188.0,35.2766,18.5471,19.7646,7.3631,55.5457,34.0286,45.7566,7.3009
190.0,35.7537,18.7337,20.0314,7.4143,56.9874,34.904,46.8357,7.3483
192.0,36.12,18.862,20.2511,7.4591,58.2471,35.712,47.7317,7.3909
194.0,36.4831,18.9771,20.4671,7.5117,59.4049,36.4371,48.538,7.43
196.0,36.802,19.0823,20.6463,7.5549,60.3951,37.0877,49.3309,7.47
198.0,37.0771,19.2043,20.8177,7.5969,61.2874,37.6574,50.028,7.51
200.0,37.2717,19.3091,20.9717,7.634,62.1174,38.1709,50.6234,7.5509
202.0,37.4951,19.384,21.1157,7.6751,62.8734,38.6354,51.1471,7.5883
204.0,37.7049,19.4217,21.2149,7.7049,63.4791,38.9594,51.5903,7.6209
206.0,37.8454,19.4603,21.2903,7.7351,63.9783,39.2174,51.9706,7.6517
208.0,37.9566,19.4946,21.3649,7.7549,64.5426,39.4491,52.3209,7.6749
