timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,45.85,26.8394,27.7851,4.8923,108.5257,52.7549,56.64,8.4271
2.0,45.956,26.9063,27.8394,4.9049,108.7571,52.8366,56.712,8.4354
4.0,46.032,26.9546,27.8809,4.9117,108.9243,52.8811,56.764,8.4409
6.0,46.0783,26.9969,27.914,4.91,109.0786,52.87,56.7991,8.4449
8.0,46.1346,26.9834,27.9234,4.91,109.04,52.8589,56.8386,8.446
10.0,46.1237,26.9537,27.9114,4.91,109.04,52.8931,56.9114,8.4457
12.0,46.2137,26.9723,27.9457,4.91,109.0006,53.0077,56.9509,8.4534
14.0,46.21,27.0303,27.9943,4.91,109.1189,53.048,56.986,8.4566
16.0,46.23,27.0434,28.0251,4.9091,109.5394,53.1166,57.054,8.4634
18.0,46.2357,27.05,28.0303,4.9134,109.7234,53.142,57.102,8.4683
20.0,46.2786,27.0529,28.0497,4.914,109.8154,53.1749,57.09,8.4683
22.0,46.27,27.0743,28.0669,4.916,109.684,53.0977,57.102,8.4626
24.0,46.2786,27.0743,28.054,4.9166,109.6971,53.1749,57.042,8.4591
26.0,46.2443,27.0571,28.0217,4.9209,109.3423,53.1523,57.034,8.4609
28.0,46.2051,27.0329,27.9666,4.92,109.1969,53.0651,57.006,8.4566
30.0,46.1331,27.0157,27.932,4.9209,108.8463,53.0094,56.998,8.4551
32.0,46.0883,27.02,27.9054,4.9174,108.8214,53.0891,56.938,8.4566
34.0,46.0506,27.02,27.8903,4.9117,108.8857,53.1406,56.9629,8.4617
36.0,46.06,27.0234,27.8766,4.9126,109.0786,53.0891,56.9114,8.4566
38.0,46.0506,27.0063,27.8766,4.9149,109.04,53.0309,56.8386,8.456
40.0,46.0797,26.9963,27.8903,4.9134,109.04,52.9794,56.7743,8.454
42.0,46.176,27.0191,27.9097,4.9083,109.04,53.0197,56.8386,8.4526
44.0,46.2194,27.0571,27.9149,4.9134,109.0006,53.1337,56.9363,8.4517
46.0,46.23,27.088,27.9423,4.9149,109.1189,53.1934,56.9003,8.4574
48.0,46.6146,27.2343,28.2857,4.9134,110.6623,53.4843,57.938,8.4617
50.0,45.964,27.0049,27.7583,4.91,109.3926,53.18,54.2537,8.46
52.0,41.0546,25.0106,24.2734,4.91,92.6586,48.0169,41.9237,8.4517
54.0,33.0306,21.5171,19.0983,4.8983,64.7303,38.2614,27.1006,8.4114
56.0,26.1209,18.1731,15.1611,4.87,41.7749,28.802,19.1409,8.3494
58.0,22.6237,16.1914,13.5269,4.83,33.0974,23.7963,17.1023,8.2757
60.0,20.7294,14.976,12.5954,4.7926,29.9434,21.2294,15.8691,8.1991
62.0,19.5226,14.15,11.9723,4.7566,28.1117,19.6246,15.0454,8.1134
64.0,18.7186,13.5574,11.5391,4.7234,26.8931,18.532,14.4683,8.0257
66.0,18.142,13.1374,11.2257,4.6857,26.0331,17.7737,14.0643,7.9443
68.0,17.742,12.8309,11.0043,4.656,25.43,17.2051,13.7663,7.8683
70.0,17.4549,12.594,10.8474,4.6231,24.984,16.772,13.5411,7.7983
72.0,17.2423,12.4177,10.7266,4.5951,24.6391,16.4426,13.364,7.7343
74.0,17.0686,12.284,10.6217,4.5683,24.3734,16.2089,13.2274,7.674
76.0,16.9366,12.18,10.5417,4.5491,24.1766,16.0286,13.1151,7.6286
78.0,16.8357,12.0917,10.4857,4.5317,24.0309,15.8866,13.0374,7.5797
80.0,16.7569,12.03,10.4594,4.5191,23.9209,15.7774,12.9934,7.5377
82.0,16.7083,11.9909,10.438,4.5109,23.8391,15.6851,12.954,7.4974
84.0,16.6783,11.9557,10.416,4.4966,23.7666,15.6006,12.9109,7.4691
86.0,16.6366,11.9251,10.3917,4.486,23.7043,15.5446,12.8769,7.4426
88.0,16.596,11.8949,10.374,4.4731,23.6634,15.4946,12.8514,7.4157
90.0,16.5683,11.8769,10.3543,4.4651,23.6163,15.4629,12.8217,7.3943
92.0,16.5457,11.8497,10.3409,4.4583,23.5637,15.4206,12.7969,7.3783
94.0,16.526,11.832,10.3366,4.4609,23.5106,15.3809,12.7831,7.3717
96.0,16.5191,11.8089,10.3343,4.4574,23.4937,15.3494,12.7557,7.3549
98.0,16.5166,11.7977,10.3249,4.4534,23.462,15.328,12.7354,7.3351
100.0,16.5,11.7883,10.3126,4.4466,23.4177,15.3051,12.7237,7.3174
102.0,16.4834,11.7891,10.3009,4.4426,23.3769,15.2851,12.7211,7.3134
104.0,16.4783,11.7774,10.2991,4.4391,23.3563,15.2663,12.7023,7.3049
106.0,16.48,11.7643,10.2991,4.44,23.3554,15.2554,12.6951,7.2926
108.0,16.4783,11.7583,10.3034,4.44,23.3623,15.2531,12.6883,7.2817
110.0,16.4869,11.76,10.3049,4.44,23.3649,15.2583,12.69,7.2766
112.0,16.4914,11.76,10.3043,4.44,23.3537,15.24,12.6926,7.2734
114.0,16.4817,11.7609,10.2966,4.44,23.3194,15.2234,12.6823,7.2666
116.0,16.466,11.7591,10.2926,4.4409,23.288,15.2217,12.6694,7.2626
118.0,16.4506,11.7457,10.2891,4.4366,23.2674,15.2097,12.6523,7.2609
120.0,16.4351,11.7394,10.29,4.436,23.2597,15.1903,12.6469,7.2549
122.0,16.4377,11.7457,10.2917,4.434,23.2437,15.1783,12.6331,7.246
124.0,16.4446,11.7431,10.2857,4.4343,23.2189,15.1766,12.6251,7.2374
126.0,16.442,11.7311,10.2734,4.4266,23.1926,15.16,12.6191,7.2291
128.0,16.424,11.7223,10.26,4.4234,23.1677,15.1451,12.6191,7.2109
130.0,16.41,11.7226,10.2449,4.4174,23.1471,15.1314,12.6091,7.19
