timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,38.8629,22.2251,22.0209,3.258,93.94,46.6806,49.1031,7.1317
2.0,38.7966,22.2634,22.0466,3.256,93.86,46.7057,49.2374,7.1371
4.0,38.7531,22.2789,22.0551,3.254,93.88,46.6994,49.2889,7.1383
6.0,38.7211,22.2743,22.0423,3.2534,94.03,46.6523,49.2203,7.1334
8.0,38.718,22.2437,22.0337,3.2491,94.08,46.6546,49.1414,7.1257
10.0,38.6894,22.2051,21.9994,3.25,94.0591,46.5983,49.1077,7.1269
12.0,38.6211,22.1897,21.9706,3.25,93.7926,46.5434,49.0323,7.1206
14.0,38.6109,22.16,21.9363,3.25,93.6574,46.462,48.9883,7.1194
16.0,38.5894,22.1446,21.9277,3.25,93.5409,46.4886,48.96,7.1131
18.0,38.5437,22.142,21.92,3.25,93.6,46.4543,48.9317,7.1143
20.0,38.5506,22.1403,21.9123,3.25,93.48,46.3971,48.8783,7.1066
22.0,38.562,22.1274,21.8951,3.25,93.31,46.4057,48.8406,7.1026
24.0,38.5849,22.13,21.8977,3.25,93.16,46.4286,48.8406,7.0983
26.0,38.5551,22.13,21.9046,3.25,93.31,46.4237,48.8877,7.1034
28.0,38.578,22.1334,21.9003,3.2509,93.5391,46.3337,48.894,7.1049
30.0,38.5894,22.1197,21.89,3.2474,93.3934,46.336,48.9254,7.1034
32.0,38.6023,22.1003,21.8823,3.2426,93.1149,46.314,48.8846,7.0991
34.0,38.5266,22.0831,21.8651,3.2391,93.1634,46.2983,48.916,7.1
36.0,38.4891,22.0977,21.8651,3.2391,93.5091,46.2889,48.9129,7.1
38.0,38.512,22.1274,21.8797,3.2426,93.63,46.3431,49.0071,7.0991
40.0,38.512,22.1583,21.9054,3.2474,93.45,46.4331,49.0134,7.1026
42.0,38.502,22.1549,21.8969,3.2509,93.4,46.4003,48.9977,7.1083
