timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611 5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.0,43.46,24.91,24.63,2.84,105.07,51.5,54.72,6.09
2.0,43.37,24.94,24.63,2.85,104.65,51.38,54.72,6.09
4.0,43.37,24.91,24.59,2.85,104.65,51.5,54.59,6.09
6.0,43.37,24.91,24.59,2.84,105.07,51.5,54.72,6.09
8.0,43.37,24.91,24.59,2.84,104.65,51.38,54.59,6.09
10.0,43.46,24.86,24.59,2.84,104.65,51.38,54.59,6.09
12.0,43.37,24.83,24.59,2.84,104.65,51.38,54.45,6.09
14.0,43.37,24.86,24.55,2.84,104.65,51.38,54.59,6.09
16.0,43.28,24.86,24.55,2.84,104.65,51.38,54.72,6.09
18.0,43.19,24.86,24.51,2.85,104.23,51.5,54.59,6.09
20.0,43.19,24.86,24.51,2.84,104.65,51.38,54.45,6.09
22.0,43.19,24.86,24.47,2.84,104.23,51.5,54.59,6.09
24.0,43.19,24.91,24.51,2.84,104.65,51.62,54.59,6.09
26.0,43.19,24.91,24.47,2.84,104.65,51.62,54.72,6.09
28.0,43.09,24.91,24.47,2.85,104.23,51.5,54.59,6.09
30.0,43.09,24.98,24.51,2.85,104.23,51.75,54.72,6.09
32.0,43.09,24.94,24.51,2.85,104.65,51.62,54.72,6.09
34.0,43.0,24.94,24.47,2.85,104.23,51.62,54.59,6.09
36.0,43.09,24.94,24.47,2.85,104.23,51.62,54.59,6.09
38.0,43.09,24.94,24.47,2.85,104.23,51.62,54.45,6.1
40.0,43.19,24.94,24.47,2.85,104.65,51.62,54.59,6.1
42.0,43.09,24.94,24.47,2.85,104.23,51.62,54.59,6.1
44.0,43.19,24.94,24.51,2.85,104.23,51.62,54.59,6.09
46.0,43.19,24.94,24.51,2.85,104.65,51.62,54.45,6.1
48.0,43.09,24.98,24.51,2.85,104.23,51.62,54.45,6.1
50.0,43.37,24.98,24.66,2.85,104.65,51.75,54.19,6.11
52.0,43.19,24.91,24.25,2.83,103.81,51.5,50.92,6.07
54.0,38.84,23.91,20.54,2.73,85.89,48.17,35.91,5.78
56.0,35.15,22.81,18.34,2.54,66.91,44.41,31.18,5.26
58.0,33.2,22.03,17.27,2.34,59.51,42.04,29.5,4.71
60.0,32.03,21.51,16.71,2.15,56.25,40.6,28.57,4.25
62.0,31.3,21.16,16.32,2.01,54.46,39.71,27.92,3.87
64.0,30.82,20.91,16.06,1.89,53.15,39.09,27.46,3.58
66.0,30.44,20.73,15.84,1.81,52.39,38.62,27.1,3.35
68.0,30.23,20.61,15.71,1.75,51.77,38.32,26.8,3.17
