timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,39.70,18.90,22.02,5.61,74.43,46.17,56.66,6.99
0.01,39.78,18.93,22.02,5.62,74.20,46.07,56.66,6.99
0.02,39.70,18.93,22.02,5.61,74.20,46.07,56.80,7.00
0.03,39.78,18.90,22.02,5.61,74.43,46.17,56.80,6.99
0.04,39.78,18.93,22.05,5.61,74.43,46.07,56.80,6.99
0.05,39.78,18.93,22.02,5.61,74.43,46.07,56.80,7.00
0.06,39.78,18.88,22.02,5.61,74.43,46.07,56.80,6.99
0.07,39.70,18.90,22.02,5.62,74.43,46.07,56.95,6.99
0.08,39.78,18.90,22.05,5.62,74.43,46.17,56.66,6.99
0.09,39.70,18.90,22.05,5.62,74.43,46.17,56.66,6.99
0.10,39.70,18.90,22.02,5.62,74.43,46.07,56.66,7.00
0.11,39.78,18.90,22.02,5.61,74.43,46.17,56.80,6.99
0.12,39.78,18.93,22.05,5.62,74.43,46.07,56.66,7.00
0.13,39.78,18.93,22.05,5.62,74.43,46.17,56.66,7.01
0.14,39.78,18.93,22.05,5.61,74.43,46.07,56.80,6.99
0.15,39.78,18.90,22.05,5.62,74.43,46.07,56.80,7.00
0.16,39.78,18.90,22.02,5.61,74.43,46.17,56.80,6.99
0.17,39.78,18.96,22.05,5.61,74.43,46.17,56.80,6.99
0.18,39.78,18.93,22.05,5.61,74.43,46.07,56.80,7.00
0.19,39.78,18.90,22.05,5.61,74.20,46.17,56.66,6.99
0.20,39.70,18.93,22.05,5.61,74.43,46.17,56.66,6.99
0.21,39.70,18.90,22.02,5.61,74.43,46.07,56.66,6.99
0.22,39.78,18.93,22.05,5.61,74.43,46.07,56.80,7.00
0.23,39.78,18.93,22.05,5.62,74.43,46.17,56.80,6.99
0.24,39.78,18.93,22.05,5.62,74.43,46.07,56.66,7.00
0.25,39.78,18.93,22.02,5.61,74.43,46.07,56.66,6.99
0.26,39.70,18.90,22.05,5.61,74.43,46.07,56.80,6.99
0.27,39.78,18.90,22.02,5.62,74.43,46.07,56.80,7.00
0.28,39.78,18.90,22.05,5.62,74.43,46.17,56.80,7.00
0.29,39.78,18.90,22.05,5.62,74.43,46.07,56.66,6.99
0.30,39.78,18.90,22.05,5.61,74.20,46.07,56.66,7.00
0.31,39.78,18.90,22.05,5.61,74.43,46.17,56.80,6.99
0.32,39.78,18.93,22.05,5.62,74.43,46.07,56.80,7.00
0.33,39.78,18.93,22.05,5.62,74.43,46.17,56.66,6.99
0.34,39.78,18.93,22.05,5.61,74.43,46.07,56.80,7.00
0.35,39.78,18.93,22.05,5.61,74.43,46.07,56.66,6.99
0.36,39.78,18.93,22.05,5.61,74.43,46.17,56.66,6.99
0.37,39.78,18.93,22.05,5.61,74.43,46.07,56.80,7.00
