timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.01,40.84,23.99,23.22,2.83,97.88,49.62,51.40,6.28
0.02,40.84,23.95,23.22,2.83,97.88,49.50,51.40,6.29
0.03,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.04,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.05,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.06,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.07,40.84,23.99,23.22,2.83,98.26,49.39,51.52,6.28
0.08,40.84,23.99,23.22,2.83,97.88,49.39,51.52,6.29
0.09,40.84,23.95,23.22,2.83,97.88,49.50,51.52,6.29
0.10,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.11,40.84,23.99,23.18,2.83,97.88,49.50,51.40,6.29
0.12,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.13,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.14,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.15,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.16,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.17,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.18,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.19,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.20,40.84,23.99,23.22,2.82,97.88,49.50,51.52,6.29
0.21,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.22,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.23,40.75,23.95,23.22,2.83,98.26,49.50,51.52,6.29
0.24,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
0.25,40.84,23.95,23.22,2.83,97.88,49.50,51.52,6.29
0.26,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
0.27,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.28,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.29,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.28
0.30,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.30
0.31,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.32,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.33,40.84,23.99,23.22,2.83,98.26,49.62,51.52,6.29
0.34,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.35,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.36,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.37,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.38,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.39,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.40,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.41,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.42,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.43,40.75,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.44,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.45,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.28
0.46,40.84,23.99,23.22,2.83,97.88,49.39,51.52,6.29
0.47,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.48,40.84,23.99,23.22,2.82,97.88,49.50,51.52,6.28
0.49,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.50,40.84,24.03,23.22,2.83,97.88,49.62,51.52,6.29
0.51,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.28
0.52,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.53,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.28
0.54,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.55,40.84,23.99,23.22,2.83,98.26,49.62,51.52,6.29
0.56,40.84,23.99,23.22,2.83,98.26,49.39,51.52,6.29
0.57,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.58,40.84,24.03,23.22,2.82,97.88,49.50,51.52,6.29
0.59,40.75,24.03,23.22,2.83,97.88,49.50,51.52,6.28
0.60,40.75,24.03,23.22,2.83,97.88,49.62,51.52,6.29
0.61,40.75,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.62,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.63,40.75,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.64,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.65,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.28
0.66,40.84,23.99,23.22,2.83,98.26,49.39,51.28,6.28
0.67,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.28
0.68,40.84,24.03,23.22,2.83,98.26,49.50,51.64,6.29
0.69,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.70,40.84,24.03,23.22,2.83,98.26,49.50,51.40,6.29
0.71,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.28
0.72,40.84,23.99,23.22,2.83,98.26,49.50,51.52,6.29
0.73,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.74,40.84,23.99,23.22,2.83,97.88,49.50,51.40,6.29
0.75,40.84,24.03,23.22,2.83,98.26,49.50,51.40,6.29
0.76,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.77,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.78,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.28
0.79,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
0.80,40.92,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.81,40.84,24.03,23.22,2.83,98.26,49.62,51.52,6.29
0.82,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.83,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.84,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.85,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.86,40.84,23.99,23.22,2.83,97.51,49.62,51.52,6.29
0.87,40.84,24.03,23.22,2.83,97.88,49.62,51.40,6.29
0.88,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
0.89,40.75,23.99,23.25,2.83,98.26,49.50,51.52,6.29
0.90,40.84,23.99,23.22,2.83,97.88,49.50,51.52,6.29
0.91,40.84,24.03,23.22,2.83,98.26,49.62,51.52,6.28
0.92,40.84,24.03,23.22,2.83,97.88,49.62,51.52,6.29
0.93,40.84,24.03,23.22,2.83,98.26,49.50,51.64,6.29
0.94,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
0.95,40.84,24.03,23.22,2.83,98.26,49.62,51.52,6.29
0.96,40.84,23.99,23.22,2.84,97.88,49.62,51.64,6.29
0.97,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
0.98,40.84,24.03,23.22,2.83,98.26,49.50,51.64,6.29
0.99,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
1.00,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.28
1.01,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
1.02,40.84,24.03,23.22,2.83,97.88,49.62,51.52,6.29
1.03,40.84,23.99,23.22,2.83,97.88,49.62,51.52,6.29
1.04,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
1.05,40.84,24.03,23.22,2.83,98.26,49.50,51.52,6.29
1.06,40.84,24.03,23.22,2.83,97.88,49.50,51.52,6.29
