timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,42.55,21.04,23.87,7.63,78.02,47.52,63.77,8.11
0.01,42.64,21.07,23.83,7.63,77.77,47.42,63.77,8.12
0.02,42.64,21.04,23.87,7.63,78.02,47.52,63.59,8.10
0.03,42.64,21.04,23.83,7.65,77.77,47.42,63.42,8.11
0.04,42.64,21.04,23.83,7.64,78.02,47.42,63.59,8.11
0.05,42.64,21.07,23.83,7.64,77.77,47.31,63.59,8.09
0.06,42.64,21.04,23.87,7.64,78.02,47.42,63.59,8.11
0.07,42.64,21.04,23.87,7.64,77.77,47.42,63.59,8.11
0.08,42.64,21.07,23.87,7.63,78.02,47.52,63.59,8.10
0.09,42.64,21.04,23.83,7.63,77.77,47.42,63.59,8.10
0.10,42.73,21.04,23.83,7.64,77.77,47.42,63.59,8.10
0.11,42.64,21.04,23.83,7.65,78.02,47.42,63.59,8.11
0.12,42.64,21.04,23.87,7.63,77.77,47.42,63.59,8.11
0.13,42.64,21.04,23.83,7.63,77.77,47.42,63.59,8.11
0.14,42.64,21.04,23.83,7.65,78.02,47.42,63.59,8.10
0.15,42.64,21.04,23.83,7.64,77.77,47.42,63.59,8.10
0.16,42.64,21.04,23.87,7.65,78.02,47.42,63.59,8.11
0.17,42.64,21.04,23.87,7.63,77.77,47.42,63.59,8.10
0.18,42.64,21.07,23.83,7.63,78.27,47.52,63.77,8.11
0.19,42.64,21.04,23.83,7.63,77.77,47.42,63.77,8.11
0.20,42.64,21.04,23.87,7.64,78.02,47.42,63.77,8.10
0.21,42.64,21.07,23.83,7.63,77.77,47.42,63.59,8.10
0.22,42.64,21.07,23.83,7.63,78.02,47.42,63.77,8.11
0.23,42.64,21.04,23.83,7.64,77.77,47.42,63.59,8.10
0.24,42.64,21.04,23.83,7.63,78.02,47.42,63.77,8.10
0.25,42.64,21.04,23.87,7.64,77.77,47.42,63.42,8.10
0.26,42.64,21.04,23.83,7.64,78.02,47.42,63.59,8.11
0.27,42.64,21.04,23.87,7.63,77.77,47.42,63.59,8.11
0.28,42.64,21.04,23.83,7.63,78.02,47.42,63.94,8.10
0.29,42.64,21.04,23.87,7.64,78.02,47.42,63.77,8.10
0.30,42.55,21.04,23.83,7.65,78.02,47.42,63.59,8.10
0.31,42.55,21.07,23.83,7.63,77.77,47.31,63.59,8.09
0.32,42.64,21.04,23.83,7.64,77.77,47.42,63.59,8.11
0.33,42.73,21.04,23.83,7.63,78.02,47.42,63.77,8.11
0.34,42.64,21.04,23.87,7.64,77.77,47.42,63.59,8.09
0.35,42.64,21.04,23.87,7.63,78.02,47.42,63.77,8.11
0.36,42.64,21.04,23.83,7.63,78.02,47.42,63.77,8.11
0.37,42.64,21.04,23.87,7.63,78.02,47.42,63.59,8.11
0.38,42.64,21.01,23.83,7.63,77.77,47.31,63.59,8.10
0.39,42.64,21.04,23.83,7.65,78.02,47.42,63.59,8.10
0.40,42.64,21.04,23.87,7.65,78.02,47.31,63.77,8.10
0.41,42.64,21.04,23.87,7.64,77.77,47.42,63.59,8.11
0.42,42.64,21.04,23.87,7.63,77.77,47.42,63.59,8.10
0.43,42.64,21.01,23.87,7.64,77.77,47.42,63.59,8.11
0.44,42.64,21.04,23.83,7.63,78.02,47.52,63.59,8.10
0.45,42.64,21.04,23.83,7.64,78.02,47.42,63.59,8.11
0.46,42.64,21.04,23.83,7.63,78.02,47.42,63.59,8.10
0.47,42.64,21.07,23.87,7.64,78.02,47.42,63.59,8.10
0.48,42.73,21.01,23.83,7.63,78.02,47.42,63.77,8.10
0.49,42.64,21.04,23.83,7.64,78.02,47.52,63.59,8.10
0.50,42.64,21.07,23.83,7.64,78.02,47.42,63.77,8.11
0.51,42.64,21.04,23.83,7.64,77.77,47.42,63.59,8.10
0.52,42.55,21.04,23.83,7.63,78.02,47.31,63.59,8.10
0.53,42.64,21.07,23.87,7.65,77.77,47.42,63.59,8.10
0.54,42.64,21.04,23.83,7.64,77.77,47.42,63.77,8.10
0.55,42.64,21.07,23.83,7.63,77.77,47.42,63.59,8.10
0.56,42.64,21.01,23.83,7.65,78.02,47.42,63.59,8.10
0.57,42.64,21.04,23.83,7.63,78.02,47.42,63.59,8.11
0.58,42.64,21.04,23.83,7.64,77.77,47.42,63.59,8.12
0.59,42.55,21.04,23.83,7.64,77.77,47.42,63.77,8.11
