timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,40.42,20.19,22.87,8.13,74.66,44.41,60.59,8.32
0.01,40.34,20.19,22.83,8.13,74.43,44.31,60.91,8.32
0.02,40.42,20.19,22.83,8.14,74.43,44.31,60.75,8.34
0.03,40.34,20.19,22.83,8.14,74.66,44.31,60.59,8.33
0.04,40.42,20.22,22.83,8.14,74.43,44.22,60.59,8.33
0.05,40.42,20.19,22.83,8.15,74.66,44.31,60.75,8.33
0.06,40.42,20.19,22.83,8.14,74.43,44.31,60.75,8.32
0.07,40.42,20.22,22.83,8.13,74.66,44.41,60.75,8.32
0.08,40.42,20.22,22.80,8.13,74.66,44.41,60.75,8.32
0.09,40.42,20.19,22.83,8.14,74.43,44.41,60.75,8.32
0.10,40.42,20.19,22.83,8.13,74.66,44.31,60.59,8.32
0.11,40.42,20.19,22.83,8.13,74.43,44.41,60.59,8.32
0.12,40.42,20.19,22.83,8.13,74.43,44.31,60.75,8.33
0.13,40.34,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.14,40.34,20.16,22.83,8.14,74.43,44.41,60.75,8.32
0.15,40.42,20.19,22.83,8.14,74.66,44.41,60.59,8.33
0.16,40.42,20.22,22.83,8.13,74.66,44.41,60.75,8.32
0.17,40.50,20.19,22.87,8.13,74.43,44.41,60.59,8.32
0.18,40.34,20.16,22.83,8.14,74.43,44.31,60.75,8.32
0.19,40.42,20.19,22.83,8.13,74.43,44.31,60.59,8.32
0.20,40.50,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.21,40.42,20.19,22.83,8.14,74.43,44.41,60.75,8.33
0.22,40.42,20.22,22.83,8.14,74.43,44.41,60.75,8.32
0.23,40.34,20.19,22.83,8.13,74.66,44.31,60.75,8.32
0.24,40.42,20.22,22.83,8.14,74.66,44.31,60.75,8.32
0.25,40.34,20.19,22.83,8.14,74.66,44.41,60.59,8.33
0.26,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.27,40.42,20.22,22.83,8.14,74.43,44.41,60.75,8.32
0.28,40.42,20.22,22.83,8.14,74.66,44.31,60.59,8.34
0.29,40.34,20.22,22.83,8.14,74.66,44.31,60.75,8.31
0.30,40.34,20.19,22.83,8.13,74.43,44.31,60.59,8.32
0.31,40.42,20.19,22.83,8.13,74.66,44.41,60.59,8.32
0.32,40.42,20.19,22.83,8.14,74.66,44.41,60.59,8.32
0.33,40.42,20.19,22.83,8.13,74.66,44.41,60.75,8.33
0.34,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.35,40.42,20.16,22.83,8.15,74.20,44.31,60.59,8.34
0.36,40.42,20.22,22.87,8.13,74.66,44.31,60.75,8.32
0.37,40.42,20.19,22.87,8.13,74.66,44.41,60.75,8.32
0.38,40.42,20.19,22.83,8.13,74.66,44.41,60.75,8.32
0.39,40.42,20.22,22.83,8.14,74.66,44.41,60.75,8.33
0.40,40.42,20.19,22.83,8.13,74.66,44.31,60.59,8.32
0.41,40.42,20.19,22.83,8.13,74.43,44.41,60.75,8.32
0.42,40.42,20.22,22.83,8.13,74.43,44.41,60.59,8.32
0.43,40.42,20.22,22.83,8.13,74.66,44.41,60.75,8.32
0.44,40.42,20.19,22.83,8.13,74.66,44.31,60.75,8.33
0.45,40.42,20.19,22.83,8.14,74.66,44.41,60.59,8.32
0.46,40.42,20.22,22.83,8.13,74.66,44.31,60.59,8.32
0.47,40.42,20.22,22.83,8.14,74.66,44.41,60.75,8.32
0.48,40.42,20.16,22.83,8.14,74.66,44.31,60.75,8.31
0.49,40.42,20.19,22.83,8.14,74.66,44.41,60.59,8.32
0.50,40.42,20.19,22.80,8.14,74.66,44.31,60.75,8.32
0.51,40.42,20.22,22.83,8.13,74.66,44.31,60.59,8.32
0.52,40.42,20.22,22.83,8.14,74.66,44.31,60.59,8.32
0.53,40.42,20.22,22.83,8.14,74.66,44.31,60.75,8.32
0.54,40.42,20.19,22.83,8.15,74.66,44.41,60.75,8.32
0.55,40.42,20.22,22.83,8.14,74.66,44.31,60.75,8.32
0.56,40.42,20.16,22.83,8.13,74.66,44.31,60.59,8.32
0.57,40.34,20.22,22.83,8.13,74.66,44.31,60.59,8.33
0.58,40.42,20.19,22.83,8.14,74.66,44.41,60.59,8.32
0.59,40.42,20.19,22.83,8.13,74.66,44.41,60.75,8.32
0.60,40.34,20.19,22.83,8.13,74.66,44.31,60.75,8.33
0.61,40.42,20.19,22.83,8.14,74.66,44.41,60.75,8.32
0.62,40.42,20.19,22.83,8.14,74.66,44.41,60.75,8.32
0.63,40.42,20.16,22.83,8.14,74.66,44.41,60.75,8.32
0.64,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.65,40.42,20.19,22.83,8.13,74.66,44.31,60.59,8.32
0.66,40.42,20.22,22.83,8.13,74.43,44.31,60.75,8.33
0.67,40.42,20.19,22.80,8.13,74.43,44.41,60.75,8.33
0.68,40.42,20.19,22.83,8.13,74.66,44.31,60.75,8.32
0.69,40.42,20.19,22.83,8.14,74.43,44.41,60.75,8.33
0.70,40.42,20.19,22.80,8.14,74.43,44.41,60.75,8.32
0.71,40.42,20.22,22.87,8.15,74.43,44.41,60.75,8.33
0.72,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.33
0.73,40.42,20.22,22.83,8.14,74.43,44.31,60.91,8.33
0.74,40.42,20.19,22.83,8.14,74.43,44.31,60.75,8.34
0.75,40.50,20.22,22.83,8.13,74.66,44.50,60.75,8.34
0.76,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.77,40.42,20.19,22.83,8.14,74.43,44.31,60.75,8.32
0.78,40.42,20.19,22.83,8.13,74.66,44.41,60.75,8.32
0.79,40.42,20.19,22.87,8.13,74.43,44.41,60.75,8.32
0.80,40.50,20.22,22.83,8.14,74.66,44.41,60.75,8.32
0.81,40.42,20.16,22.83,8.13,74.66,44.31,60.75,8.33
0.82,40.42,20.22,22.87,8.13,74.43,44.31,60.75,8.32
0.83,40.34,20.19,22.83,8.14,74.43,44.31,60.75,8.33
0.84,40.42,20.16,22.83,8.13,74.66,44.31,60.75,8.32
0.85,40.42,20.19,22.80,8.13,74.66,44.31,60.75,8.33
0.86,40.42,20.19,22.83,8.14,74.66,44.31,60.75,8.32
0.87,40.34,20.19,22.87,8.15,74.66,44.31,60.75,8.32
0.88,40.42,20.19,22.83,8.13,74.43,44.31,60.75,8.33
0.89,40.42,20.16,22.83,8.14,74.66,44.31,60.75,8.32
0.90,40.42,20.19,22.83,8.14,74.66,44.41,60.75,8.33
0.91,40.42,20.19,22.87,8.15,74.66,44.31,60.75,8.32
0.92,40.42,20.19,22.87,8.13,74.66,44.31,60.59,8.32
0.93,40.34,20.19,22.83,8.14,74.66,44.41,60.75,8.34
