timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,38.53,23.16,24.47,22.01,104.23,56.64,53.27,29.64
0.01,38.53,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.01,38.61,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.03,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.03,38.61,23.16,24.47,22.04,104.23,56.78,53.27,29.64
0.04,38.53,23.16,24.47,22.04,104.23,56.64,53.14,29.64
0.05,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.06,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.07,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.08,38.53,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.09,38.61,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.10,38.53,23.16,24.47,22.01,104.23,56.64,53.27,29.64
0.11,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.12,38.53,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.13,38.46,23.19,24.47,22.04,104.23,56.64,53.27,29.64
0.14,38.53,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.15,38.53,23.16,24.47,22.07,104.23,56.64,53.27,29.64
0.16,38.61,23.12,24.47,22.01,104.23,56.64,53.27,29.64
0.17,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.18,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.20,38.53,23.16,24.47,22.04,104.23,56.50,53.27,29.64
0.20,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.21,38.61,23.12,24.47,22.04,104.23,56.64,53.14,29.64
0.22,38.61,23.12,24.47,22.04,104.23,56.78,53.27,29.64
0.23,38.61,23.12,24.47,22.04,104.23,56.50,53.27,29.64
0.24,38.61,23.12,24.47,22.04,104.23,56.78,53.27,29.64
0.26,38.53,23.16,24.47,22.04,104.23,56.64,53.14,29.64
0.26,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.27,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.28,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.29,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.30,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.31,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.32,38.53,23.12,24.47,22.04,104.23,56.78,53.27,29.64
0.33,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.34,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.70
0.35,38.61,23.12,24.51,22.04,104.23,56.64,53.27,29.64
0.36,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.70
0.38,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.38,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.40,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.40,38.46,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.41,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.42,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.43,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.44,38.61,23.16,24.47,22.04,104.23,56.64,53.40,29.64
0.45,38.53,23.16,24.47,22.04,104.23,56.64,53.14,29.64
0.46,38.61,23.16,24.47,22.04,103.81,56.64,53.27,29.64
0.47,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.48,38.53,23.16,24.47,22.01,103.81,56.64,53.27,29.64
0.49,38.53,23.16,24.47,22.04,104.65,56.64,53.27,29.70
0.50,38.46,23.16,24.47,22.04,103.81,56.64,53.14,29.64
0.51,38.61,23.12,24.47,22.04,104.65,56.64,53.40,29.64
0.52,38.61,23.16,24.47,22.04,104.23,56.78,53.27,29.70
0.53,38.61,23.16,24.47,22.04,104.23,56.64,53.40,29.64
0.54,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.55,38.53,23.16,24.47,22.04,104.23,56.78,53.27,29.64
0.56,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.57,38.61,23.16,24.51,22.04,104.23,56.64,53.27,29.64
0.59,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.59,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.60,38.61,23.16,24.47,22.04,103.81,56.64,53.27,29.64
0.61,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.62,38.61,23.16,24.51,22.04,104.23,56.64,53.27,29.64
0.63,38.61,23.12,24.47,22.04,104.23,56.78,53.27,29.64
0.64,38.61,23.16,24.47,22.04,104.23,56.78,53.27,29.64
0.66,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.70
0.66,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.67,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.69,38.53,23.16,24.51,22.04,104.23,56.64,53.27,29.64
0.70,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.71,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.72,38.53,23.12,24.47,22.04,104.23,56.64,53.27,29.64
0.72,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.74,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.74,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.70
0.75,38.61,23.16,24.47,22.04,104.23,56.78,53.27,29.64
0.76,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.77,38.53,23.16,24.51,22.04,104.23,56.64,53.27,29.64
0.78,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.80,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.80,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.81,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.82,38.61,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.83,38.53,23.16,24.47,22.04,104.23,56.64,53.27,29.64
0.84,38.53,23.12,24.47,22.04,104.23,56.78,53.27,29.64
0.85,38.53,23.12,24.51,22.01,104.23,56.64,53.27,29.64
