timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,34.18,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.01,34.24,20.61,21.86,3.81,99.79,61.54,53.79,8.44
0.02,34.24,20.61,21.86,3.81,99.79,61.70,53.66,8.45
0.03,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.04,34.18,20.64,21.86,3.81,99.79,61.70,53.66,8.46
0.05,34.18,20.61,21.89,3.81,99.79,61.87,53.79,8.45
0.06,34.24,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.07,34.18,20.61,21.89,3.82,99.79,61.54,53.79,8.45
0.08,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.09,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.10,34.24,20.64,21.86,3.82,99.79,61.70,53.79,8.45
0.11,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.12,34.12,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.13,34.18,20.61,21.89,3.81,99.79,61.70,53.66,8.45
0.14,34.24,20.64,21.89,3.81,99.79,61.70,53.79,8.45
0.15,34.24,20.64,21.89,3.81,100.18,61.87,53.79,8.45
0.16,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.17,34.24,20.61,21.86,3.81,100.18,61.70,53.79,8.45
0.18,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.19,34.24,20.61,21.86,3.82,99.79,61.54,53.92,8.45
0.20,34.18,20.64,21.89,3.81,99.79,61.70,53.79,8.45
0.21,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.22,34.24,20.61,21.86,3.81,100.18,61.87,53.79,8.45
0.23,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.46
0.24,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.25,34.18,20.61,21.89,3.81,99.79,61.70,53.66,8.45
0.26,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.27,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.28,34.18,20.61,21.86,3.81,99.79,61.70,53.66,8.46
0.29,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.30,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.31,34.18,20.61,21.86,3.81,99.79,61.87,53.66,8.45
0.32,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.33,34.24,20.64,21.86,3.81,99.79,61.70,53.66,8.46
0.34,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.35,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.46
0.36,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.46
0.37,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.38,34.24,20.61,21.86,3.81,99.79,61.54,53.79,8.45
0.39,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.40,34.18,20.61,21.86,3.82,99.79,61.70,53.66,8.45
0.41,34.18,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.42,34.18,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.43,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.44,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.45,34.18,20.64,21.86,3.82,99.79,61.70,53.79,8.45
0.46,34.12,20.64,21.86,3.82,99.79,61.70,53.79,8.45
0.47,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.48,34.18,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.49,34.24,20.61,21.86,3.82,99.79,61.70,53.66,8.45
0.50,34.12,20.61,21.89,3.81,99.79,61.70,53.79,8.45
0.51,34.24,20.64,21.86,3.81,99.79,61.87,53.66,8.45
0.52,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.53,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.54,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.55,34.18,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.56,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.57,34.24,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.58,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.59,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.60,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.61,34.12,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.62,34.18,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.63,34.18,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.64,34.18,20.61,21.86,3.81,99.79,61.87,53.66,8.45
0.65,34.24,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.66,34.18,20.58,21.86,3.81,99.79,61.70,53.79,8.45
0.67,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.68,34.24,20.61,21.86,3.81,99.79,61.70,53.66,8.46
0.69,34.12,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.70,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.71,34.24,20.64,21.86,3.81,99.79,61.87,53.79,8.45
0.72,34.24,20.61,21.86,3.81,99.79,61.70,53.66,8.46
0.73,34.18,20.61,21.86,3.81,99.79,61.70,53.66,8.46
0.74,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.75,34.18,20.64,21.86,3.81,99.79,61.87,53.79,8.45
0.76,34.24,20.61,21.86,3.81,99.79,61.54,53.79,8.46
0.77,34.18,20.61,21.86,3.81,100.18,61.70,53.79,8.45
0.78,34.24,20.64,21.86,3.81,99.79,61.87,53.79,8.45
0.79,34.24,20.61,21.86,3.82,99.79,61.70,53.66,8.45
0.80,34.18,20.61,21.86,3.81,99.79,61.54,53.79,8.45
0.81,34.12,20.61,21.86,3.82,99.79,61.70,53.79,8.46
0.82,34.18,20.64,21.86,3.81,99.79,61.87,53.79,8.44
0.83,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.84,34.18,20.64,21.89,3.81,100.18,61.70,53.79,8.45
0.85,34.18,20.61,21.89,3.81,99.79,61.70,53.66,8.45
0.86,34.12,20.64,21.86,3.81,99.79,61.54,53.79,8.44
0.87,34.18,20.64,21.86,3.81,99.79,61.70,53.79,8.45
0.88,34.24,20.64,21.86,3.82,99.79,61.70,53.79,8.45
0.89,34.18,20.64,21.89,3.81,99.79,61.70,53.79,8.46
0.90,34.18,20.64,21.86,3.81,100.18,61.70,53.79,8.45
0.91,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.45
0.92,34.24,20.61,21.86,3.81,99.79,61.87,53.79,8.45
0.93,34.24,20.64,21.89,3.81,99.79,61.70,53.79,8.45
0.94,34.24,20.61,21.86,3.81,99.79,61.70,53.79,8.46
0.95,34.24,20.61,21.89,3.81,99.79,61.70,53.79,8.46
