timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,36.92,17.38,20.07,5.89,69.46,42.30,53.27,7.06
0.01,36.92,17.40,20.07,5.89,69.26,42.22,53.27,7.05
0.02,36.99,17.40,20.10,5.89,69.46,42.22,53.27,7.05
0.03,36.99,17.40,20.10,5.90,69.26,42.30,53.27,7.04
0.04,36.92,17.38,20.07,5.89,69.46,42.30,53.27,7.06
0.05,36.92,17.38,20.07,5.91,69.46,42.30,53.14,7.05
0.06,36.92,17.40,20.07,5.90,69.46,42.30,53.14,7.05
0.07,36.92,17.43,20.13,5.90,69.46,42.30,53.27,7.05
0.08,36.99,17.40,20.10,5.91,69.46,42.30,53.27,7.05
0.09,36.92,17.38,20.07,5.90,69.46,42.22,53.14,7.05
0.10,36.92,17.40,20.07,5.89,69.26,42.30,53.27,7.05
0.11,36.99,17.43,20.07,5.90,69.46,42.30,53.14,7.06
0.12,36.99,17.40,20.10,5.91,69.46,42.30,53.27,7.05
0.13,36.92,17.40,20.10,5.90,69.46,42.30,53.27,7.05
0.14,36.92,17.40,20.07,5.90,69.46,42.30,53.40,7.06
0.15,36.92,17.38,20.07,5.90,69.26,42.30,53.14,7.04
0.16,36.92,17.38,20.10,5.89,69.46,42.39,53.27,7.05
0.17,36.92,17.40,20.07,5.90,69.46,42.13,53.27,7.05
0.18,36.99,17.40,20.10,5.89,69.26,42.30,53.14,7.04
0.19,36.92,17.38,20.07,5.90,69.26,42.30,53.27,7.05
0.20,36.92,17.40,20.07,5.91,69.46,42.22,53.27,7.05
0.21,36.99,17.35,20.10,5.89,69.46,42.39,53.27,7.05
0.22,36.92,17.40,20.10,5.90,69.46,42.39,53.27,7.06
0.23,36.99,17.40,20.10,5.91,69.26,42.39,53.27,7.05
0.24,36.92,17.40,20.07,5.90,69.46,42.30,53.27,7.05
0.25,36.92,17.38,20.10,5.89,69.46,42.22,53.27,7.05
0.26,36.99,17.40,20.07,5.90,69.46,42.30,53.27,7.05
0.27,36.99,17.40,20.10,5.89,69.46,42.30,53.27,7.05
0.28,36.99,17.38,20.10,5.89,69.46,42.39,53.14,7.05
0.29,36.99,17.40,20.10,5.90,69.46,42.30,53.27,7.05
0.30,36.92,17.38,20.07,5.90,69.46,42.39,53.27,7.05
0.31,36.92,17.40,20.13,5.91,69.46,42.30,53.27,7.06
0.32,36.99,17.40,20.13,5.90,69.46,42.22,53.40,7.05
0.33,36.99,17.40,20.10,5.89,69.46,42.39,53.40,7.06
0.34,36.99,17.40,20.07,5.89,69.26,42.30,53.14,7.05
0.35,36.92,17.40,20.07,5.90,69.46,42.39,53.27,7.04
0.36,36.99,17.38,20.10,5.90,69.46,42.30,53.27,7.04
0.37,36.99,17.40,20.10,5.90,69.46,42.39,53.40,7.05
0.38,36.99,17.40,20.10,5.89,69.46,42.39,53.14,7.04
0.39,36.99,17.43,20.07,5.90,69.46,42.30,53.27,7.06
0.40,36.92,17.40,20.07,5.90,69.46,42.39,53.27,7.06
0.41,36.92,17.40,20.10,5.90,69.67,42.39,53.27,7.05
0.42,36.99,17.40,20.13,5.90,69.46,42.39,53.27,7.05
0.43,36.92,17.43,20.10,5.89,69.46,42.39,53.27,7.05
0.44,36.92,17.40,20.10,5.89,69.46,42.30,53.40,7.05
0.45,36.99,17.40,20.10,5.89,69.46,42.30,53.27,7.06
0.46,36.99,17.40,20.13,5.90,69.67,42.39,53.27,7.06
0.47,36.99,17.40,20.13,5.90,69.46,42.30,53.27,7.06
0.48,36.99,17.43,20.13,5.89,69.46,42.39,53.14,7.06
0.49,36.99,17.40,20.10,5.90,69.26,42.30,53.27,7.05
0.50,36.99,17.40,20.10,5.90,69.26,42.39,53.40,7.05
0.51,36.99,17.40,20.10,5.90,69.46,42.39,53.27,7.06
0.52,36.99,17.45,20.13,5.90,69.46,42.39,53.27,7.05
0.53,36.99,17.40,20.13,5.91,69.67,42.39,53.27,7.05
0.54,36.92,17.43,20.10,5.90,69.46,42.39,53.27,7.06
0.55,36.92,17.40,20.10,5.90,69.46,42.30,53.27,7.04
0.56,36.99,17.40,20.10,5.89,69.46,42.39,53.27,7.06
0.57,36.99,17.40,20.13,5.90,69.46,42.30,53.14,7.06
0.58,36.99,17.40,20.13,5.90,69.46,42.30,53.27,7.05
0.59,36.99,17.40,20.10,5.91,69.46,42.39,53.27,7.06
0.60,36.99,17.40,20.13,5.90,69.46,42.30,53.27,7.05
0.61,36.99,17.43,20.13,5.90,69.46,42.39,53.40,7.06
0.62,36.99,17.43,20.13,5.91,69.46,42.39,53.27,7.06
0.63,36.99,17.43,20.16,5.91,69.46,42.30,53.40,7.06
0.64,36.92,17.40,20.13,5.90,69.67,42.30,53.27,7.05
0.65,36.99,17.40,20.10,5.90,69.46,42.30,53.40,7.06
0.66,36.99,17.43,20.13,5.90,69.26,42.30,53.40,7.06
0.67,36.99,17.43,20.13,5.90,69.67,42.39,53.40,7.06
0.68,36.99,17.45,20.13,5.90,69.67,42.39,53.40,7.06
0.69,36.99,17.40,20.10,5.90,69.46,42.39,53.40,7.06
0.70,36.99,17.43,20.13,5.90,69.46,42.30,53.27,7.05
0.71,36.99,17.40,20.10,5.90,69.46,42.39,53.27,7.05
0.72,37.06,17.40,20.13,5.90,69.46,42.30,53.40,7.07
0.73,36.99,17.43,20.13,5.90,69.46,42.30,53.40,7.06
