timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,34.82,16.51,19.00,5.59,65.41,40.44,50.68,6.68
0.01,34.88,16.49,19.00,5.59,65.41,40.44,50.68,6.68
0.02,34.82,16.49,19.00,5.59,65.41,40.36,50.68,6.68
0.03,34.82,16.47,19.00,5.59,65.41,40.36,50.56,6.68
0.04,34.82,16.47,19.00,5.59,65.60,40.36,50.56,6.68
0.05,34.82,16.49,19.00,5.59,65.60,40.36,50.68,6.67
0.06,34.88,16.49,19.00,5.59,65.41,40.44,50.68,6.68
0.07,34.82,16.47,19.03,5.59,65.41,40.36,50.68,6.67
0.08,34.82,16.49,19.00,5.59,65.60,40.36,50.68,6.67
0.09,34.88,16.49,19.00,5.59,65.41,40.44,50.68,6.68
0.10,34.88,16.49,19.03,5.59,65.41,40.44,50.68,6.69
0.11,34.88,16.49,19.03,5.59,65.41,40.36,50.68,6.68
0.12,34.82,16.49,19.00,5.59,65.60,40.36,50.68,6.68
0.13,34.88,16.49,19.00,5.59,65.41,40.36,50.68,6.68
0.14,34.88,16.51,19.00,5.59,65.60,40.44,50.68,6.68
0.15,34.88,16.51,19.03,5.59,65.60,40.44,50.68,6.68
0.16,34.88,16.51,19.05,5.59,65.41,40.44,50.68,6.68
0.17,34.88,16.51,19.03,5.59,65.41,40.44,50.68,6.67
0.18,34.88,16.51,19.03,5.59,65.41,40.44,50.68,6.68
0.19,34.88,16.49,19.03,5.59,65.41,40.52,50.68,6.68
0.20,34.88,16.51,19.03,5.59,65.78,40.44,50.68,6.69
0.21,34.95,16.54,19.05,5.59,65.41,40.44,50.80,6.68
0.22,34.88,16.51,19.05,5.59,65.60,40.44,50.68,6.68
0.23,34.88,16.51,19.03,5.59,65.41,40.44,50.68,6.68
0.24,34.95,16.49,19.03,5.59,65.41,40.27,50.68,6.68
0.25,34.95,16.51,19.03,5.59,65.60,40.44,50.80,6.68
0.26,34.95,16.51,19.03,5.59,65.60,40.44,50.80,6.68
0.27,34.95,16.51,19.03,5.59,65.60,40.44,50.68,6.68
0.28,34.88,16.51,19.00,5.59,65.60,40.52,50.68,6.69
0.29,34.88,16.49,19.03,5.59,65.60,40.36,50.56,6.68
0.30,34.95,16.51,19.05,5.59,65.60,40.36,50.68,6.69
0.31,34.95,16.54,19.05,5.60,65.60,40.44,50.68,6.68
0.32,34.88,16.51,19.05,5.59,65.60,40.44,50.68,6.68
0.33,34.88,16.49,19.03,5.59,65.41,40.44,50.68,6.68
0.34,34.88,16.49,19.05,5.59,65.60,40.44,50.68,6.68
0.35,34.95,16.51,19.05,5.59,65.60,40.44,50.68,6.68
0.36,34.95,16.51,19.05,5.59,65.60,40.44,50.80,6.70
0.37,34.88,16.51,19.03,5.60,65.60,40.44,50.68,6.68
0.38,34.88,16.51,19.03,5.59,65.60,40.52,50.68,6.68
0.39,34.88,16.54,19.03,5.59,65.60,40.44,50.80,6.68
0.40,34.95,16.49,19.05,5.59,65.60,40.52,50.68,6.69
0.41,34.88,16.54,19.03,5.59,65.60,40.44,50.68,6.70
0.42,34.95,16.49,19.05,5.60,65.60,40.52,50.68,6.68
0.43,34.88,16.51,19.00,5.59,65.41,40.44,50.68,6.68
0.44,34.88,16.49,19.03,5.59,65.60,40.44,50.68,6.68
0.45,34.95,16.51,19.03,5.59,65.60,40.44,50.68,6.68
0.46,34.95,16.54,19.05,5.59,65.60,40.44,50.68,6.68
0.47,34.95,16.51,19.03,5.59,65.60,40.44,50.68,6.69
0.48,34.88,16.51,19.03,5.59,65.41,40.44,50.68,6.67
0.49,34.88,16.49,19.05,5.59,65.60,40.52,50.68,6.68
0.50,34.88,16.51,19.05,5.60,65.78,40.52,50.68,6.68
0.51,34.88,16.51,19.05,5.59,65.60,40.44,50.80,6.69
0.52,34.88,16.51,19.03,5.59,65.60,40.44,50.56,6.68
0.53,34.88,16.51,19.03,5.59,65.60,40.52,50.68,6.68
0.54,34.88,16.51,19.05,5.59,65.60,40.44,50.56,6.68
0.55,34.88,16.51,19.05,5.60,65.78,40.44,50.80,6.69
0.56,34.95,16.51,19.05,5.59,65.60,40.52,50.68,6.68
0.57,34.88,16.51,19.05,5.59,65.60,40.44,50.68,6.68
0.58,34.88,16.49,19.03,5.59,65.60,40.36,50.68,6.68
0.59,34.88,16.51,19.03,5.60,65.60,40.44,50.56,6.68
0.60,34.95,16.54,19.05,5.59,65.60,40.52,50.68,6.69
0.61,34.95,16.54,19.05,5.59,65.60,40.52,50.80,6.68
0.62,34.88,16.51,19.05,5.59,65.41,40.44,50.80,6.68
0.63,34.88,16.51,19.00,5.59,65.60,40.44,50.68,6.68
0.64,34.88,16.51,19.03,5.60,65.60,40.36,50.80,6.70
0.65,34.95,16.51,19.03,5.59,65.60,40.52,50.56,6.69
0.66,34.95,16.54,19.05,5.59,65.60,40.44,50.80,6.68
0.67,34.88,16.49,19.05,5.59,65.60,40.44,50.68,6.68
0.68,34.88,16.51,19.03,5.59,65.60,40.44,50.68,6.67
0.69,34.88,16.51,19.03,5.59,65.60,40.44,50.68,6.69
0.70,34.88,16.54,19.05,5.59,65.60,40.44,50.68,6.68
0.71,34.95,16.49,19.05,5.59,65.60,40.44,50.80,6.68
0.72,34.88,16.51,19.03,5.59,65.60,40.52,50.68,6.68
0.73,34.88,16.51,19.03,5.59,65.41,40.44,50.68,6.67
0.74,34.88,16.49,19.05,5.60,65.41,40.44,50.68,6.68
