timestamp,TGS2611-5.65,TGS2612-5.65,TGS2610-5.65,TGS2602-5.65,TGS2611-5.00,TGS2612-5.00,TGS2610-5.00,TGS2602-5.00
0.00,43.00,22.70,26.33,2.79,98.26,57.95,89.14,9.14
0.01,43.00,22.70,26.33,2.79,97.88,58.10,89.14,9.13
0.02,43.09,22.74,26.29,2.79,97.88,58.10,88.83,9.14
0.03,43.00,22.74,26.29,2.79,97.88,57.80,89.14,9.13
0.04,43.09,22.70,26.33,2.79,97.88,58.10,88.51,9.13
0.05,43.09,22.70,26.29,2.79,98.26,57.95,89.14,9.13
0.06,43.00,22.70,26.29,2.79,97.88,58.10,88.83,9.14
0.07,43.00,22.74,26.33,2.79,97.88,57.95,89.14,9.13
0.08,43.09,22.70,26.33,2.79,98.26,57.95,89.14,9.13
0.09,43.00,22.74,26.33,2.79,97.88,57.95,89.14,9.13
0.10,43.00,22.70,26.33,2.79,98.26,58.10,88.83,9.13
0.11,43.00,22.70,26.29,2.79,97.88,57.95,89.14,9.13
0.12,42.91,22.70,26.29,2.79,97.88,58.10,88.83,9.14
0.13,43.00,22.74,26.29,2.79,97.88,58.10,89.14,9.13
0.14,43.00,22.74,26.33,2.79,97.88,58.25,89.14,9.14
0.15,43.00,22.74,26.29,2.79,97.88,58.10,89.14,9.14
0.16,43.00,22.74,26.29,2.79,98.26,58.10,89.14,9.13
0.17,43.00,22.70,26.33,2.79,98.26,58.10,88.83,9.13
0.18,43.00,22.74,26.29,2.79,97.88,58.10,89.14,9.13
0.19,43.00,22.70,26.33,2.79,97.88,58.10,89.14,9.14
0.20,43.19,22.70,26.29,2.79,98.26,58.10,88.51,9.14
0.21,43.00,22.74,26.29,2.79,97.88,57.95,88.83,9.13
0.22,43.09,22.70,26.33,2.79,98.26,57.95,89.14,9.13
0.23,43.00,22.70,26.33,2.79,98.26,57.95,89.14,9.14
0.24,42.91,22.70,26.33,2.79,98.26,57.95,89.14,9.13
0.25,43.00,22.70,26.33,2.80,97.88,58.10,88.83,9.13
0.26,42.91,22.70,26.33,2.79,98.26,58.10,89.14,9.14
0.27,42.91,22.70,26.33,2.79,97.88,57.95,89.14,9.13
0.28,43.00,22.74,26.33,2.79,97.88,58.10,89.14,9.14
0.29,42.91,22.74,26.33,2.79,98.26,58.10,89.14,9.13
0.30,43.00,22.70,26.33,2.79,98.26,58.10,88.83,9.15
0.31,43.00,22.74,26.29,2.79,97.88,58.10,89.14,9.15
0.32,43.00,22.70,26.29,2.79,97.88,58.10,89.14,9.13
0.33,43.00,22.74,26.33,2.79,97.88,58.10,89.14,9.13
0.34,43.00,22.70,26.29,2.79,97.51,57.95,89.14,9.14
0.35,43.00,22.70,26.33,2.79,97.88,57.95,89.14,9.14
0.36,43.00,22.70,26.33,2.79,97.88,57.95,89.14,9.13
0.37,43.00,22.70,26.29,2.79,98.26,58.10,89.14,9.14
0.38,43.00,22.70,26.33,2.79,97.88,57.95,89.14,9.13
0.39,43.00,22.70,26.29,2.79,97.88,58.10,88.83,9.14
0.40,43.00,22.70,26.29,2.79,97.88,58.10,88.83,9.13
0.41,43.00,22.70,26.33,2.79,97.88,57.95,88.83,9.13
0.42,43.09,22.70,26.29,2.79,98.26,58.10,89.14,9.14
0.43,43.00,22.70,26.33,2.79,98.26,57.95,89.14,9.13
0.44,43.00,22.74,26.33,2.79,97.88,57.95,89.14,9.14
0.45,43.00,22.74,26.33,2.79,98.26,57.95,89.14,9.14
